Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.145546,2.118317,[ 24 245] ; [1 2],[ 24.72426471 244.27573529] ; [0.27573529 2.72426471],0
p7,1,0.161105,1.963827,[187  78] ; [1 2],[185.89552239  79.10447761] ; [2.10447761 0.89552239],0
p9,1,0.199253,1.647842,[242  28] ; [2 1],[241.31868132  28.68131868] ; [2.68131868 0.31868132],0
b3,1,0.237379,1.39609,[ 56 109] ; [2 1],[ 56.96428571 108.03571429] ; [1.03571429 1.96428571],0
b2,1,0.237379,1.39609,[ 56 109] ; [2 1],[ 56.96428571 108.03571429] ; [1.03571429 1.96428571],0
a6,1,0.270722,1.213087,[173  97] ; [1 2],[172.08791209  97.91208791] ; [1.91208791 1.08791209],0
b4,1,0.406484,0.68906,[155 116] ; [1 2],[154.2919708 116.7080292] ; [1.7080292 1.2919708],0
p2,1,0.433655,0.613014,[224  44] ; [2 1],[223.49815498  44.50184502] ; [2.50184502 0.49815498],0
u1,1,0.454753,0.558778,[ 46 225] ; [1 2],[ 46.48540146 224.51459854] ; [0.51459854 2.48540146],0
b5,1,0.494352,0.46704,[144 127] ; [1 2],[143.41240876 127.58759124] ; [1.58759124 1.41240876],0
a4,1,0.544497,0.367268,[133 138] ; [2 1],[133.52189781 137.47810219] ; [1.47810219 1.52189781],0
s8,1,0.557249,0.34449,[134 136] ; [2 1],[134.50549451 135.49450549] ; [1.49450549 1.50549451],0
v2,1,0.625341,0.238432,[136 123] ; [2 1],[136.41984733 122.58015267] ; [1.58015267 1.41984733],0
a3,1,0.645903,0.211104,[210  60] ; [2 1],[209.67032967  60.32967033] ; [2.32967033 0.67032967],0
v1,1,0.674947,0.175869,[144 120] ; [2 1],[144.35955056 119.64044944] ; [1.64044944 1.35955056],0
a2,1,0.718954,0.129497,[ 66 205] ; [1 2],[ 66.26642336 204.73357664] ; [0.73357664 2.26642336],0
p3,1,0.762038,0.091692,[156 113] ; [2 1],[156.25735294 112.74264706] ; [1.74264706 1.25735294],0
d3,1,0.911693,0.0123,[171  98] ; [2 1],[171.09191176  97.90808824] ; [1.90808824 1.09191176],0
a7,1,0.981853,0.000517,[181  88] ; [2 1],[180.98161765  88.01838235] ; [2.01838235 0.98161765],0
