Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.144913,2.125,[15 19] ; [21 13],[18. 16.] ; [18. 16.],0
p1,1,0.55484,0.348718,[ 1 33] ; [ 2 32],[ 1.5 32.5] ; [ 1.5 32.5],0
b1,1,0.627029,0.236111,[15 19] ; [17 17],[16. 18.] ; [16. 18.],0
p11,1,0.627626,0.235294,[18 16] ; [16 18],[17. 17.] ; [17. 17.],0
p3,1,0.695112,0.153607,[13 20] ; [15 19],[13.79104478 19.20895522] ; [14.20895522 19.79104478],0
