Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.008007,7.031982,[2 5] ; [40 12],[4.98305085 2.01694915] ; [37.01694915 14.98305085],0
a3,1,0.016769,5.720358,[3 4] ; [47 10],[5.46875 1.53125] ; [44.53125 12.46875],0
r1,1,0.035497,4.421127,[4 3] ; [50  7],[5.90625 1.09375] ; [48.09375  8.90625],0
p6,1,0.054076,3.710337,[2 5] ; [37 19],[4.33333333 2.66666667] ; [34.66666667 21.33333333],0
r2,1,0.064842,3.408982,[5 2] ; [53  4],[6.34375 0.65625] ; [51.65625  5.34375],0
s8,1,0.074869,3.172903,[2 5] ; [35 20],[4.17741935 2.82258065] ; [32.82258065 22.17741935],0
v1,1,0.092044,2.838254,[3 4] ; [42 15],[4.921875 2.078125] ; [40.078125 16.921875],0
p7,1,0.094711,2.792416,[4 3] ; [46  9],[5.64516129 1.35483871] ; [44.35483871 10.64516129],0
a4,1,0.095888,2.772646,[1 6] ; [27 30],[3.0625 3.9375] ; [24.9375 32.0625],0
p3,1,0.123322,2.374615,[4 3] ; [46 10],[5.55555556 1.44444444] ; [44.44444444 11.55555556],0
d3,1,0.125751,2.344186,[3 4] ; [40 16],[4.77777778 2.22222222] ; [38.22222222 17.77777778],0
b1,1,0.132707,2.26055,[1 6] ; [25 32],[2.84375 4.15625] ; [23.15625 33.84375],0
s6,1,0.189216,1.723713,[5 2] ; [49  6],[6.09677419 0.90322581] ; [47.90322581  7.09677419],0
p4,1,0.189216,1.723713,[5 2] ; [49  6],[6.09677419 0.90322581] ; [47.90322581  7.09677419],0
r4,1,0.202999,1.620664,[6 1] ; [55  2],[6.671875 0.328125] ; [54.328125  2.671875],0
v4,1,0.202999,1.620664,[6 1] ; [55  2],[6.671875 0.328125] ; [54.328125  2.671875],0
n6,1,0.209482,1.575,[6 1] ; [54  2],[6.66666667 0.33333333] ; [53.33333333  2.66666667],0
v2,1,0.215346,1.535121,[3 4] ; [38 19],[4.484375 2.515625] ; [36.515625 20.484375],0
s3,1,0.229074,1.446603,[3 4] ; [37 19],[4.44444444 2.55555556] ; [35.55555556 20.44444444],0
d2,1,0.246751,1.341608,[2 5] ; [29 27],[3.44444444 3.55555556] ; [27.55555556 28.44444444],0
d1,1,0.25533,1.293901,[3 4] ; [37 20],[4.375 2.625] ; [35.625 21.375],0
a6,1,0.316579,1.003026,[3 4] ; [35 21],[4.22222222 2.77777778] ; [33.77777778 22.22222222],0
p12,1,0.358298,0.843849,[3 4] ; [15 42],[1.96875 5.03125] ; [16.03125 40.96875],0
b5,1,0.491422,0.47341,[2 5] ; [24 33],[2.84375 4.15625] ; [23.15625 33.84375],0
d5,1,0.496116,0.463235,[5 2] ; [46 10],[5.66666667 1.33333333] ; [45.33333333 10.66666667],0
s2,1,0.548671,0.359703,[4 3] ; [39 18],[4.703125 2.296875] ; [38.296875 18.703125],0
v3,1,0.616604,0.25067,[4 3] ; [38 19],[4.59375 2.40625] ; [37.40625 19.59375],0
p11,1,0.636698,0.223086,[6 1] ; [52  5],[6.34375 0.65625] ; [51.65625  5.34375],0
b4,1,0.731927,0.11735,[5 2] ; [37 20],[4.59375 2.40625] ; [37.40625 19.59375],0
p8,1,0.733625,0.115809,[6 1] ; [45 11],[5.66666667 1.33333333] ; [45.33333333 10.66666667],0
d4,1,0.814465,0.05507,[6 1] ; [46 10],[5.77777778 1.22222222] ; [46.22222222  9.77777778],0
a1,1,0.829275,0.046497,[1 6] ; [10 47],[1.203125 5.796875] ; [ 9.796875 47.203125],0
u3,1,0.851596,0.035,[3 1] ; [7 3],[2.85714286 1.14285714] ; [7.14285714 2.85714286],0
p2,1,0.87968,0.022914,[6 1] ; [50  7],[6.125 0.875] ; [49.875  7.125],0
b2,1,0.883232,0.021572,[2 2] ; [18 21],[1.86046512 2.13953488] ; [18.13953488 20.86046512],0
b3,1,0.883232,0.021572,[2 2] ; [18 21],[1.86046512 2.13953488] ; [18.13953488 20.86046512],0
s4,1,0.893575,0.017898,[1 6] ; [ 7 49],[0.88888889 6.11111111] ; [ 7.11111111 48.88888889],0
a5,1,0.917638,0.010693,[6 1] ; [48  9],[5.90625 1.09375] ; [48.09375  8.90625],0
a8,1,0.952319,0.003575,[1 6] ; [ 7 45],[0.94915254 6.05084746] ; [ 7.05084746 44.94915254],0
