Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,74.003486,[46 37] ; [246  15],[70.45348837 12.54651163] ; [221.54651163  39.45348837],1
r2,1,0.0,25.859328,[60 20] ; [244  14],[71.95266272  8.04733728] ; [232.04733728  25.95266272],1
r3,1,0.000145,14.434681,[68 15] ; [248  13],[76.24418605  6.75581395] ; [239.75581395  21.24418605],1
v4,1,0.000145,14.434681,[68 15] ; [248  13],[76.24418605  6.75581395] ; [239.75581395  21.24418605],1
v1,1,0.001516,10.058622,[29 52] ; [145 114],[41.45294118 39.54705882] ; [132.54705882 126.45294118],0
p2,1,0.002152,9.415204,[52 29] ; [209  50],[62.17941176 18.82058824] ; [198.82058824  60.17941176],0
a5,1,0.002176,9.39496,[52 31] ; [207  54],[62.49127907 20.50872093] ; [196.50872093  64.49127907],0
a2,1,0.004567,8.043453,[ 9 74] ; [ 67 194],[18.3372093 64.6627907] ; [ 57.6627907 203.3372093],0
s2,1,0.004786,7.95858,[21 62] ; [ 32 226],[12.90029326 70.09970674] ; [ 40.09970674 217.90029326],0
v2,1,0.004942,7.900595,[35 47] ; [154 101],[45.98813056 36.01186944] ; [143.01186944 111.98813056],0
a6,1,0.005882,7.585978,[46 37] ; [187  74],[56.21802326 26.78197674] ; [176.78197674  84.21802326],0
p7,1,0.010933,6.476162,[36 46] ; [154 103],[45.95870206 36.04129794] ; [144.04129794 112.95870206],0
u1,1,0.018569,5.541624,[ 7 76] ; [ 51 210],[13.99418605 69.00581395] ; [ 44.00581395 216.99418605],0
d5,1,0.023949,5.098306,[67 16] ; [235  26],[72.86627907 10.13372093] ; [229.13372093  31.86627907],0
n4,1,0.027679,4.847934,[52 31] ; [196  65],[59.8372093 23.1627907] ; [188.1627907  72.8372093],0
d1,1,0.028121,4.820641,[46 37] ; [179  82],[54.2877907 28.7122093] ; [170.7122093  90.2877907],0
s4,1,0.033494,4.520373,[14 69] ; [ 22 234],[ 8.81415929 74.18584071] ; [ 27.18584071 228.81415929],0
s8,1,0.03778,4.314908,[14 69] ; [ 73 185],[21.17595308 61.82404692] ; [ 65.82404692 192.17595308],0
a8,1,0.044411,4.040853,[ 4 73] ; [ 31 196],[ 8.86513158 68.13486842] ; [ 26.13486842 200.86513158],0
a7,1,0.052793,3.750448,[54 29] ; [198  63],[60.80232558 22.19767442] ; [191.19767442  69.80232558],0
p8,1,0.072892,3.216656,[32 50] ; [129 127],[39.0591716 42.9408284] ; [121.9408284 134.0591716],0
p10,1,0.08026,3.059621,[55 26] ; [200  58],[60.92920354 20.07079646] ; [194.07079646  63.92920354],0
d2,1,0.107991,2.583374,[33 48] ; [133 128],[39.31578947 41.68421053] ; [126.68421053 134.31578947],0
u3,1,0.115008,2.484023,[11 17] ; [42 32],[14.54901961 13.45098039] ; [38.45098039 35.54901961],0
p1,1,0.168447,1.896707,[ 8 75] ; [ 14 246],[ 5.32361516 77.67638484] ; [ 16.67638484 243.32361516],0
p3,1,0.175483,1.835469,[31 51] ; [120 139],[36.31085044 45.68914956] ; [114.68914956 144.31085044],0
a4,1,0.193308,1.692228,[33 49] ; [126 134],[38.12280702 43.87719298] ; [120.87719298 139.12280702],0
a3,1,0.233701,1.418194,[54 29] ; [187  73],[58.31778426 24.68221574] ; [182.68221574  77.31778426],0
d3,1,0.241846,1.369804,[59 24] ; [202  59],[62.97383721 20.02616279] ; [198.02616279  62.97383721],0
p5,1,0.246615,1.342376,[11 72] ; [ 23 236],[ 8.25146199 74.74853801] ; [ 25.74853801 233.25146199],0
a1,1,0.269741,1.218062,[ 6 77] ; [ 11 250],[ 4.10174419 78.89825581] ; [ 12.89825581 248.10174419],0
n5,1,0.292852,1.106466,[51 31] ; [178  82],[54.90643275 27.09356725] ; [174.09356725  85.90643275],0
p4,1,0.293003,1.105771,[40 42] ; [143 115],[44.13529412 37.86470588] ; [138.86470588 119.13529412],0
v3,1,0.305939,1.048124,[27 56] ; [ 97 153],[30.90690691 52.09309309] ; [ 93.09309309 156.90690691],0
n2,1,0.372319,0.795909,[23 10] ; [35 23],[21.03296703 11.96703297] ; [36.96703297 21.03296703],0
n3,1,0.388446,0.743802,[19 14] ; [38 19],[20.9 12.1] ; [36.1 20.9],0
p11,1,0.512407,0.42915,[59 24] ; [195  66],[61.28488372 21.71511628] ; [192.71511628  68.28488372],0
u2,1,0.528869,0.396564,[13 15] ; [39 34],[14.41584158 13.58415842] ; [37.58415842 35.41584158],0
p12,1,0.553503,0.351079,[ 2 79] ; [ 10 249],[ 2.85882353 78.14117647] ; [  9.14117647 249.85882353],0
p9,1,0.562728,0.335003,[61 20] ; [203  56],[62.89411765 18.10588235] ; [201.10588235  57.89411765],0
s5,1,0.635389,0.224824,[17 64] ; [ 60 195],[18.5625 62.4375] ; [ 58.4375 196.5625],0
b1,1,0.67113,0.180283,[33 50] ; [ 97 164],[31.36627907 51.63372093] ; [ 98.63372093 162.36627907],0
u4,1,0.70819,0.140091,[ 1 82] ; [  2 259],[ 0.72383721 82.27616279] ; [  2.27616279 258.72383721],0
b4,1,0.754146,0.09808,[48 35] ; [156 105],[49.22093023 33.77906977] ; [154.77906977 106.22093023],0
b5,1,0.777876,0.079573,[52 31] ; [159 102],[50.90988372 32.09011628] ; [160.09011628 100.90988372],0
s6,1,0.827608,0.047424,[37 45] ; [112 144],[36.14792899 45.85207101] ; [112.85207101 143.14792899],0
b2,1,0.839962,0.04078,[18 30] ; [ 56 100],[17.41176471 30.58823529] ; [56.58823529 99.41176471],0
b3,1,0.839962,0.04078,[18 30] ; [ 56 100],[17.41176471 30.58823529] ; [56.58823529 99.41176471],0
p6,1,0.848676,0.036408,[24 56] ; [ 80 177],[24.6884273 55.3115727] ; [ 79.3115727 177.6884273],0
s7,1,0.904428,0.014417,[21 55] ; [ 70 177],[21.41176471 54.58823529] ; [ 69.58823529 177.41176471],0
n1,1,0.921195,0.009787,[ 9 24] ; [15 42],[ 8.8 24.2] ; [15.2 41.8],0
n6,1,0.960913,0.002402,[68 14] ; [215  45],[67.85380117 14.14619883] ; [215.14619883  44.85380117],0
s1,1,0.961077,0.002382,[ 2 81] ; [  6 253],[ 1.94152047 81.05847953] ; [  6.05847953 252.94152047],0
