Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.004627,8.019753,[41 29] ; [13 29],[33.75 36.25] ; [20.25 21.75],0
d3,1,0.008788,6.865423,[36 34] ; [11 31],[29.375 40.625] ; [17.625 24.375],0
v2,1,0.010026,6.630274,[39 30] ; [12 27],[32.58333333 36.41666667] ; [18.41666667 20.58333333],0
a6,1,0.011692,6.357054,[47 23] ; [18 24],[40.625 29.375] ; [24.375 17.625],0
r1,1,0.013365,6.120173,[54 16] ; [23 19],[48.125 21.875] ; [28.875 13.125],0
p8,1,0.015995,5.803419,[48 20] ; [20 22],[42.03636364 25.96363636] ; [25.96363636 16.03636364],0
v3,1,0.018761,5.523699,[28 41] ; [ 8 34],[22.37837838 46.62162162] ; [13.62162162 28.37837838],0
r2,1,0.022015,5.244562,[64  6] ; [31 10],[59.90990991 10.09009009] ; [35.09009009  5.90990991],0
r4,1,0.034529,4.468328,[60 10] ; [29 13],[55.625 14.375] ; [33.375  8.625],0
v4,1,0.047472,3.928571,[66  4] ; [33  7],[63.  7.] ; [36.  4.],0
n6,1,0.057082,3.620202,[59 11] ; [29 13],[55. 15.] ; [33.  9.],0
s7,1,0.064502,3.417673,[36 30] ; [14 25],[31.42857143 34.57142857] ; [18.57142857 20.42857143],0
p6,1,0.066347,3.371156,[36 33] ; [14 27],[31.36363636 37.63636364] ; [18.63636364 22.36363636],0
s6,1,0.074015,3.191649,[44 25] ; [19 22],[39.51818182 29.48181818] ; [23.48181818 17.51818182],0
p10,1,0.084793,2.970546,[52 18] ; [24 17],[47.92792793 22.07207207] ; [28.07207207 12.92792793],0
b2,1,0.171368,1.870934,[15 23] ; [ 8 25],[12.30985915 25.69014085] ; [10.69014085 22.30985915],0
b3,1,0.171368,1.870934,[15 23] ; [ 8 25],[12.30985915 25.69014085] ; [10.69014085 22.30985915],0
b5,1,0.181936,1.781735,[44 26] ; [21 21],[40.625 29.375] ; [24.375 17.625],0
s3,1,0.19102,1.709732,[39 31] ; [28 13],[42.25225225 27.74774775] ; [24.74774775 16.25225225],0
n1,1,0.215564,1.53366,[7 9] ; [2 8],[ 5.53846154 10.46153846] ; [3.46153846 6.53846154],0
d2,1,0.225495,1.469051,[16 54] ; [14 28],[18.75 51.25] ; [11.25 30.75],0
d4,1,0.229491,1.444016,[39 31] ; [18 23],[35.94594595 34.05405405] ; [21.05405405 19.94594595],0
p12,1,0.230987,1.434771,[ 8 62] ; [ 2 40],[ 6.25 63.75] ; [ 3.75 38.25],0
v1,1,0.236939,1.398715,[29 40] ; [22 19],[31.99090909 37.00909091] ; [19.00909091 21.99090909],0
p11,1,0.259796,1.269841,[55 15] ; [29 13],[52.5 17.5] ; [31.5 10.5],0
n3,1,0.270673,1.213333,[14  2] ; [7 3],[12.92307692  3.07692308] ; [8.07692308 1.92307692],0
s1,1,0.274203,1.195598,[ 2 68] ; [ 3 38],[ 3.15315315 66.84684685] ; [ 1.84684685 39.15315315],0
p3,1,0.282744,1.153853,[39 31] ; [19 23],[36.25 33.75] ; [21.75 20.25],0
a1,1,0.287676,1.130467,[ 2 68] ; [ 3 39],[ 3.125 66.875] ; [ 1.875 40.125],0
p9,1,0.322005,0.980785,[52 17] ; [28 14],[49.72972973 19.27027027] ; [30.27027027 11.72972973],0
s5,1,0.322327,0.979481,[23 46] ; [10 31],[20.7 48.3] ; [12.3 28.7],0
p2,1,0.329525,0.950764,[60 10] ; [33  9],[58.125 11.875] ; [34.875  7.125],0
r3,1,0.343857,0.896,[64  6] ; [36  6],[62.5  7.5] ; [37.5  4.5],0
p4,1,0.397555,0.71571,[44 26] ; [23 19],[41.875 28.125] ; [25.125 16.875],0
n2,1,0.420113,0.65,[12  4] ; [6 4],[11.07692308  4.92307692] ; [6.92307692 3.07692308],0
d1,1,0.448532,0.574359,[ 6 64] ; [ 2 40],[ 5. 65.] ; [ 3. 39.],0
a3,1,0.451539,0.566785,[41 29] ; [21 20],[39.0990991 30.9009009] ; [22.9009009 18.0990991],0
u3,1,0.457807,0.55125,[15 13] ; [ 9 12],[13.71428571 14.28571429] ; [10.28571429 10.71428571],0
s2,1,0.557177,0.344615,[34 36] ; [18 24],[32.5 37.5] ; [19.5 22.5],0
u2,1,0.585053,0.298137,[15 12] ; [10 11],[14.0625 12.9375] ; [10.9375 10.0625],0
b4,1,0.591385,0.288187,[37 33] ; [20 22],[35.625 34.375] ; [21.375 20.625],0
s8,1,0.609827,0.260427,[28 41] ; [15 27],[26.72972973 42.27027027] ; [16.27027027 25.72972973],0
a8,1,0.694883,0.15385,[ 7 59] ; [ 5 33],[ 7.61538462 58.38461538] ; [ 4.38461538 33.61538462],0
p5,1,0.705461,0.142853,[12 57] ; [ 6 35],[11.29090909 57.70909091] ; [ 6.70909091 34.29090909],0
s4,1,0.733875,0.115583,[10 60] ; [ 7 35],[10.625 59.375] ; [ 6.375 35.625],0
a4,1,0.810002,0.057804,[15 55] ; [ 8 33],[14.5045045 55.4954955] ; [ 8.4954955 32.5045045],0
p1,1,0.829839,0.046186,[ 9 61] ; [ 6 36],[ 9.375 60.625] ; [ 5.625 36.375],0
n5,1,0.877897,0.023604,[46 24] ; [27 15],[45.625 24.375] ; [27.375 14.625],0
b1,1,0.883599,0.021435,[34 36] ; [21 21],[34.375 35.625] ; [20.625 21.375],0
u1,1,0.905959,0.013956,[ 3 67] ; [ 2 40],[ 3.125 66.875] ; [ 1.875 40.125],0
n4,1,0.96031,0.002477,[42 28] ; [25 17],[41.875 28.125] ; [25.125 16.875],0
