Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,35.731944,[122  42] ; [109 136],[92.62591687 71.37408313] ; [138.37408313 106.62591687],1
s6,1,0.0,33.615348,[147  17] ; [157  88],[121.89731051  42.10268949] ; [182.10268949  62.89731051],1
p5,1,0.0,29.583485,[ 44 122] ; [ 17 226],[ 24.75794621 141.24205379] ; [ 36.24205379 206.75794621],1
s7,1,1.1e-05,19.284705,[111  46] ; [113 121],[89.94373402 67.05626598] ; [134.05626598  99.94373402],1
s8,1,0.000102,15.103992,[105  60] ; [108 137],[85.7195122 79.2804878] ; [127.2804878 117.7195122],1
s4,1,0.00019,13.927095,[ 42 122] ; [ 28 217],[ 28.06845966 135.93154034] ; [ 41.93154034 203.06845966],1
s3,1,0.000245,13.452108,[113  49] ; [125 118],[95.2 66.8] ; [142.8 100.2],1
p6,1,0.000353,12.767142,[98 67] ; [101 143],[80.28117359 84.71882641] ; [118.71882641 125.28117359],1
d1,1,0.002422,9.19875,[131  35] ; [160  86],[117.24757282  48.75242718] ; [173.75242718  72.24757282],0
n6,1,0.00285,8.90095,[153  11] ; [204  41],[143.14914425  20.85085575] ; [213.85085575  31.14914425],0
p7,1,0.002975,8.822983,[137  29] ; [169  74],[124.19559902  41.80440098] ; [181.80440098  61.19559902],0
p9,1,0.003336,8.614095,[156   9] ; [209  36],[146.8902439  18.1097561] ; [218.1097561  26.8902439],0
p10,1,0.011388,6.40376,[152  13] ; [203  40],[143.56617647  21.43382353] ; [211.43382353  31.56617647],0
v3,1,0.013888,6.05234,[82 82] ; [ 88 146],[70.05025126 93.94974874] ; [ 99.94974874 134.05025126],0
r4,1,0.019816,5.428012,[159   7] ; [220  26],[152.7038835  13.2961165] ; [226.2961165  19.7038835],0
a6,1,0.021914,5.252599,[109  57] ; [187  59],[119.26213592  46.73786408] ; [176.73786408  69.26213592],0
d4,1,0.02218,5.231603,[151  14] ; [206  40],[143.32116788  21.67883212] ; [213.67883212  32.32116788],0
p1,1,0.044335,4.043768,[ 23 142] ; [ 19 225],[ 16.94376528 148.05623472] ; [ 25.05623472 218.94376528],0
p3,1,0.048638,3.887803,[123  43] ; [159  86],[113.89781022  52.10218978] ; [168.10218978  76.89781022],0
a3,1,0.05049,3.825107,[140  26] ; [188  58],[132.15533981  33.84466019] ; [195.84466019  50.15533981],0
a1,1,0.061633,3.492892,[ 15 151] ; [ 11 235],[ 10.47572816 155.52427184] ; [ 15.52427184 230.47572816],0
p12,1,0.064311,3.422578,[ 23 143] ; [ 20 225],[ 17.36739659 148.63260341] ; [ 25.63260341 219.36739659],0
b5,1,0.066327,3.371647,[84 82] ; [147  99],[93.07281553 72.92718447] ; [137.92718447 108.07281553],0
p8,1,0.070121,3.280186,[116  50] ; [148  94],[107.41176471  58.58823529] ; [156.58823529  85.41176471],0
a7,1,0.088062,2.909452,[121  45] ; [197  49],[128.12621359  37.87378641] ; [189.87378641  56.12621359],0
d3,1,0.093589,2.811527,[134  32] ; [181  65],[126.91747573  39.08252427] ; [188.08252427  57.91747573],0
a4,1,0.101448,2.682636,[100  66] ; [127 117],[91.90731707 74.09268293] ; [135.09268293 108.90731707],0
r2,1,0.10599,2.613022,[161   5] ; [226  16],[157.45588235   8.54411765] ; [229.54411765  12.45588235],0
v1,1,0.141169,2.165175,[107  58] ; [137 101],[99.90074442 65.09925558] ; [144.09925558  93.90074442],0
n5,1,0.160735,1.9673,[139  26] ; [192  52],[133.53300733  31.46699267] ; [197.46699267  46.53300733],0
u1,1,0.169517,1.887206,[ 47 119] ; [ 55 191],[ 41.09708738 124.90291262] ; [ 60.90291262 185.09708738],0
d5,1,0.199053,1.649307,[148  17] ; [210  36],[143.72262774  21.27737226] ; [214.27737226  31.72262774],0
n2,1,0.328432,0.955071,[25  7] ; [32 15],[23.08860759  8.91139241] ; [33.91139241 13.08860759],0
b3,1,0.331653,0.942435,[49 57] ; [66 98],[45.14814815 60.85185185] ; [69.85185185 94.14814815],0
b2,1,0.331653,0.942435,[49 57] ; [66 98],[45.14814815 60.85185185] ; [69.85185185 94.14814815],0
v4,1,0.342612,0.900634,[159   6] ; [232  14],[156.97080292   8.02919708] ; [234.02919708  11.97080292],0
a2,1,0.343147,0.89864,[ 58 108] ; [ 75 171],[ 53.58737864 112.41262136] ; [ 79.41262136 166.58737864],0
v2,1,0.362259,0.830048,[106  59] ; [141  95],[101.63341646  63.36658354] ; [145.36658354  90.63341646],0
d2,1,0.383994,0.757877,[103  62] ; [143 103],[98.75912409 66.24087591] ; [147.24087591  98.75912409],0
r1,1,0.405841,0.690951,[142  21] ; [207  39],[139.08801956  23.91198044] ; [209.91198044  36.08801956],0
p11,1,0.413414,0.668962,[136  30] ; [209  37],[139.00485437  26.99514563] ; [205.99514563  40.00485437],0
r3,1,0.427921,0.628459,[160   6] ; [233  13],[158.34466019   7.65533981] ; [234.65533981  11.34466019],0
u4,1,0.476912,0.505916,[  4 162] ; [  9 237],[  5.23786408 160.76213592] ; [  7.76213592 238.23786408],0
a8,1,0.525111,0.403844,[ 17 139] ; [ 28 186],[ 18.97297297 137.02702703] ; [ 26.02702703 187.97297297],0
b1,1,0.527736,0.398749,[ 65 101] ; [104 142],[68.09223301 97.90776699] ; [100.90776699 145.09223301],0
n3,1,0.577486,0.310316,[22  9] ; [36 11],[23.05128205  7.94871795] ; [34.94871795 12.05128205],0
b4,1,0.582533,0.302158,[101  65] ; [143 103],[98.31067961 67.68932039] ; [145.68932039 100.31067961],0
n4,1,0.614036,0.25434,[138  27] ; [201  45],[136.09489051  28.90510949] ; [202.90510949  43.09489051],0
u2,1,0.711918,0.136369,[14 11] ; [35 23],[14.75903614 10.24096386] ; [34.24096386 23.75903614],0
u3,1,0.800766,0.063683,[17  9] ; [35 21],[16.48780488  9.51219512] ; [35.51219512 20.48780488],0
n1,1,0.894451,0.017602,[13 19] ; [18 28],[12.71794872 19.28205128] ; [18.28205128 27.71794872],0
p2,1,0.987705,0.000237,[149  17] ; [218  25],[148.95354523  17.04645477] ; [218.04645477  24.95354523],0
s1,1,0.996849,1.6e-05,[  6 157] ; [  9 236],[  5.99264706 157.00735294] ; [  9.00735294 235.99264706],0
