Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,38.285395,[47 12] ; [ 2 24],[34.01176471 24.98823529] ; [14.98823529 11.01176471],1
s3,1,7e-06,20.114623,[45 14] ; [ 6 19],[35.82142857 23.17857143] ; [15.17857143  9.82142857],1
s6,1,4e-05,16.848766,[54  6] ; [10 11],[47.40740741 12.59259259] ; [16.59259259  4.40740741],1
s2,1,0.000356,12.75,[42 18] ; [ 7 18],[34.58823529 25.41176471] ; [14.41176471 10.58823529],1
p6,1,0.021103,5.318228,[41 17] ; [11 14],[36.3373494 21.6626506] ; [15.6626506  9.3373494],0
n4,1,0.022315,5.221038,[55  5] ; [19  7],[51.62790698  8.37209302] ; [22.37209302  3.62790698],0
r2,1,0.033239,4.533452,[56  3] ; [20  5],[53.38095238  5.61904762] ; [22.61904762  2.38095238],0
r1,1,0.044853,4.024155,[52  8] ; [17  8],[48.70588235 11.29411765] ; [20.29411765  4.70588235],0
p8,1,0.056352,3.641612,[52  8] ; [18  8],[48.8372093 11.1627907] ; [21.1627907  4.8372093],0
p7,1,0.056606,3.634135,[51  6] ; [19  7],[48.07228916  8.92771084] ; [21.92771084  4.07228916],0
r4,1,0.06009,3.534887,[55  5] ; [20  6],[52.3255814  7.6744186] ; [22.6744186  3.3255814],0
b1,1,0.070501,3.271325,[22 38] ; [15 11],[25.81395349 34.18604651] ; [11.18604651 14.81395349],0
a3,1,0.078393,3.097899,[53  7] ; [19  7],[50.23255814  9.76744186] ; [21.76744186  4.23255814],0
v4,1,0.121789,2.394167,[58  2] ; [22  3],[56.47058824  3.52941176] ; [23.52941176  1.47058824],0
n2,1,0.129714,2.295918,[12  2] ; [2 2],[10.88888889  3.11111111] ; [3.11111111 0.88888889],0
b4,1,0.130811,2.282849,[31 29] ; [18  8],[34.18604651 25.81395349] ; [14.81395349 11.18604651],0
a6,1,0.131415,2.275703,[38 21] ; [21  5],[40.95294118 18.04705882] ; [18.04705882  7.95294118],0
v3,1,0.1331,2.255976,[37 21] ; [11 13],[33.95121951 24.04878049] ; [14.04878049  9.95121951],0
p3,1,0.150716,2.06499,[49 10] ; [18  8],[46.50588235 12.49411765] ; [20.49411765  5.50588235],0
b5,1,0.182055,1.780766,[23 37] ; [14 12],[25.81395349 34.18604651] ; [11.18604651 14.81395349],0
p12,1,0.220848,1.498852,[19 40] ; [ 5 21],[16.65882353 42.34117647] ; [ 7.34117647 18.65882353],0
u3,1,0.236724,1.4,[6 1] ; [4 3],[5. 2.] ; [5. 2.],0
n5,1,0.239146,1.385622,[54  6] ; [21  5],[52.3255814  7.6744186] ; [22.6744186  3.3255814],0
r3,1,0.250944,1.318038,[57  3] ; [22  3],[55.76470588  4.23529412] ; [23.23529412  1.76470588],0
n6,1,0.260514,1.266023,[56  3] ; [22  3],[54.78571429  4.21428571] ; [23.21428571  1.78571429],0
b3,1,0.330775,0.945862,[26 21] ; [ 8 11],[24.21212121 22.78787879] ; [9.78787879 9.21212121],0
b2,1,0.330775,0.945862,[26 21] ; [ 8 11],[24.21212121 22.78787879] ; [9.78787879 9.21212121],0
s1,1,0.337807,0.918737,[ 6 54] ; [ 1 25],[ 4.88372093 55.11627907] ; [ 2.11627907 23.88372093],0
a7,1,0.352645,0.863917,[43 17] ; [16 10],[41.1627907 18.8372093] ; [17.8372093  8.1627907],0
d3,1,0.378662,0.775042,[42 17] ; [16 10],[40.25882353 18.74117647] ; [17.74117647  8.25882353],0
p2,1,0.434036,0.612,[54  6] ; [21  4],[52.94117647  7.05882353] ; [22.05882353  2.94117647],0
d2,1,0.442094,0.590841,[31 28] ; [16 10],[32.62352941 26.37647059] ; [14.37647059 11.62352941],0
v1,1,0.468377,0.525803,[41 17] ; [15  9],[39.6097561 18.3902439] ; [16.3902439  7.6097561],0
u1,1,0.48294,0.492216,[10 50] ; [ 6 20],[11.1627907 48.8372093] ; [ 4.8372093 21.1627907],0
d4,1,0.503248,0.448081,[51  8] ; [21  5],[49.97647059  9.02352941] ; [22.02352941  3.97647059],0
n1,1,0.518217,0.41744,[6 8] ; [1 3],[5.44444444 8.55555556] ; [1.55555556 2.44444444],0
a8,1,0.520082,0.413731,[ 8 47] ; [ 2 20],[ 7.14285714 47.85714286] ; [ 2.85714286 19.14285714],0
s4,1,0.561293,0.337471,[ 8 52] ; [ 2 21],[ 7.22891566 52.77108434] ; [ 2.77108434 20.22891566],0
u2,1,0.576999,0.311111,[4 3] ; [5 2],[4.5 2.5] ; [4.5 2.5],0
n3,1,0.605242,0.267161,[9 5] ; [2 2],[8.55555556 5.44444444] ; [2.44444444 1.55555556],0
a2,1,0.61194,0.257359,[11 49] ; [ 6 20],[11.86046512 48.13953488] ; [ 5.13953488 20.86046512],0
a1,1,0.67049,0.181029,[ 9 51] ; [ 3 23],[ 8.37209302 51.62790698] ; [ 3.62790698 22.37209302],0
s5,1,0.684972,0.164582,[39 18] ; [14  8],[38.24050633 18.75949367] ; [14.75949367  7.24050633],0
p1,1,0.696868,0.151751,[16 44] ; [ 8 18],[16.74418605 43.25581395] ; [ 7.25581395 18.74418605],0
v2,1,0.752365,0.099555,[36 22] ; [14 10],[35.36585366 22.63414634] ; [14.63414634  9.36585366],0
d5,1,0.799298,0.064646,[49 10] ; [21  5],[48.58823529 10.41176471] ; [21.41176471  4.58823529],0
p4,1,0.823776,0.049591,[51  8] ; [22  4],[50.67058824  8.32941176] ; [22.32941176  3.67058824],0
p9,1,0.905247,0.014169,[58  2] ; [25  1],[57.90697674  2.09302326] ; [25.09302326  0.90697674],0
d1,1,0.908049,0.01334,[40 20] ; [17  9],[39.76744186 20.23255814] ; [17.23255814  8.76744186],0
p10,1,0.91633,0.011037,[57  2] ; [25  1],[56.91764706  2.08235294] ; [25.08235294  0.91764706],0
a4,1,0.921365,0.009744,[27 33] ; [12 14],[27.20930233 32.79069767] ; [11.79069767 14.20930233],0
a5,1,0.921757,0.009647,[49 11] ; [21  5],[48.8372093 11.1627907] ; [21.1627907  4.8372093],0
