Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,92.635796,[98 47] ; [ 15 120],[58.51785714 86.48214286] ; [54.48214286 80.51785714],1
d5,1,0.0,70.121131,[143   2] ; [78 57],[114.44642857  30.55357143] ; [106.55357143  28.44642857],1
d3,1,0.0,65.64297,[134  11] ; [65 69],[103.42293907  41.57706093] ; [95.57706093 38.42293907],1
d4,1,0.0,58.77991,[143   2] ; [85 50],[118.07142857  26.92857143] ; [109.92857143  25.07142857],1
a2,1,0.0,48.268526,[57 89] ; [  6 129],[ 32.73309609 113.26690391] ; [ 30.26690391 104.73309609],1
a4,1,0.0,40.271024,[81 65] ; [ 25 109],[55.27142857 90.72857143] ; [50.72857143 83.27142857],1
a6,1,0.0,31.316382,[126  18] ; [78 57],[105.29032258  38.70967742] ; [98.70967742 36.29032258],1
a5,1,1e-06,24.653839,[113  33] ; [66 69],[93.00355872 52.99644128] ; [85.99644128 49.00355872],1
u1,1,6e-06,20.399826,[ 34 112] ; [  6 129],[ 20.78291815 125.21708185] ; [ 19.21708185 115.78291815],1
a3,1,2.4e-05,17.858908,[115  30] ; [74 59],[98.57913669 46.42086331] ; [90.42086331 42.57913669],1
b5,1,0.025283,5.004416,[106  40] ; [81 54],[97.16014235 48.83985765] ; [89.83985765 45.16014235],0
s8,1,0.03868,4.274853,[55 91] ; [35 99],[46.92857143 99.07142857] ; [43.07142857 90.92857143],0
r2,1,0.040846,4.182378,[137   6] ; [118  14],[132.6  10.4] ; [122.4   9.6],0
r1,1,0.041364,4.16102,[116  29] ; [93 41],[108.62007168  36.37992832] ; [100.37992832  33.62007168],0
v3,1,0.049885,3.845327,[55 85] ; [37 95],[47.35294118 92.64705882] ; [44.64705882 87.35294118],0
n6,1,0.05423,3.70561,[115  31] ; [92 42],[107.93571429  38.06428571] ; [99.06428571 34.93571429],0
v2,1,0.070044,3.281988,[80 58] ; [59 67],[72.65909091 65.34090909] ; [66.34090909 59.65909091],0
p12,1,0.076312,3.141738,[  8 138] ; [  2 130],[  5.25179856 140.74820144] ; [  4.74820144 127.25179856],0
v4,1,0.082974,3.00567,[137   9] ; [116  16],[132.8705036  13.1294964] ; [120.1294964  11.8705036],0
s4,1,0.117118,2.455451,[ 17 127] ; [ 25 110],[ 21.67741935 122.32258065] ; [ 20.32258065 114.67741935],0
s7,1,0.152671,2.045358,[57 85] ; [41 88],[51.35055351 90.64944649] ; [46.64944649 82.35055351],0
s1,1,0.159694,1.977119,[  3 140] ; [  7 126],[  5.18115942 137.81884058] ; [  4.81884058 128.18115942],0
b4,1,0.16426,1.934559,[93 53] ; [75 60],[87.28825623 58.71174377] ; [80.71174377 54.28825623],0
n2,1,0.181688,1.783765,[33 17] ; [27  7],[35.71428571 14.28571429] ; [24.28571429  9.71428571],0
b3,1,0.193907,1.687681,[29 51] ; [17 48],[25.37931034 54.62068966] ; [20.62068966 44.37931034],0
b2,1,0.193907,1.687681,[29 51] ; [17 48],[25.37931034 54.62068966] ; [20.62068966 44.37931034],0
p10,1,0.253817,1.30217,[109  37] ; [89 41],[104.73913043  41.26086957] ; [93.26086957 36.73913043],0
b1,1,0.269302,1.220301,[ 46 100] ; [51 84],[50.39857651 95.60142349] ; [46.60142349 88.39857651],0
n3,1,0.275598,1.188669,[32 17] ; [26  8],[34.24096386 14.75903614] ; [23.75903614 10.24096386],0
r4,1,0.276368,1.184863,[124  22] ; [108  27],[120.54092527  25.45907473] ; [111.45907473  23.54092527],0
p5,1,0.279358,1.170212,[  4 142] ; [  7 126],[  5.7562724 140.2437276] ; [  5.2437276 127.7562724],0
p2,1,0.338513,0.916054,[98 48] ; [97 37],[101.67857143  44.32142857] ; [93.32142857 40.67857143],0
p8,1,0.462588,0.539626,[53 90] ; [43 88],[50.10218978 92.89781022] ; [45.89781022 85.10218978],0
v1,1,0.466473,0.530319,[55 87] ; [56 74],[57.94852941 84.05147059] ; [53.05147059 76.94852941],0
u2,1,0.467779,0.527217,[18 13] ; [29 29],[16.37078652 14.62921348] ; [30.62921348 27.37078652],0
r3,1,0.489332,0.477994,[136  10] ; [120  12],[134.44604317  11.55395683] ; [121.55395683  10.44604317],0
n1,1,0.503063,0.44847,[19 29] ; [11 23],[17.56097561 30.43902439] ; [12.43902439 21.56097561],0
p9,1,0.54678,0.363118,[113  30] ; [98 31],[110.93014706  32.06985294] ; [100.06985294  28.93014706],0
n5,1,0.600437,0.274337,[91 54] ; [80 54],[88.87096774 56.12903226] ; [82.12903226 51.87096774],0
a1,1,0.604205,0.2687,[  6 140] ; [  4 131],[  5.19572954 140.80427046] ; [  4.80427046 130.19572954],0
s2,1,0.620577,0.245058,[62 84] ; [53 81],[59.96428571 86.03571429] ; [55.03571429 78.96428571],0
s3,1,0.671654,0.179673,[74 71] ; [64 68],[72.23826715 72.76173285] ; [65.76173285 66.23826715],0
u3,1,0.717524,0.130877,[18 13] ; [33 28],[17.18478261 13.81521739] ; [33.81521739 27.18478261],0
p6,1,0.7186,0.129838,[ 21 123] ; [ 21 109],[ 22.0729927 121.9270073] ; [ 19.9270073 110.0729927],0
n4,1,0.725406,0.123372,[97 49] ; [87 48],[95.60142349 50.39857651] ; [88.39857651 46.60142349],0
s6,1,0.73443,0.115083,[80 66] ; [75 57],[81.4028777 64.5971223] ; [73.5971223 58.4028777],0
