Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,61.90443,[ 25 114] ; [82 43],[56.33712121 82.66287879] ; [50.66287879 74.33712121],1
s2,1,0.0,41.34267,[42 94] ; [89 37],[68. 68.] ; [63. 63.],1
s3,1,0.0,40.220304,[51 84] ; [96 29],[76.32692308 58.67307692] ; [70.67307692 54.32692308],1
s6,1,0.0,30.77185,[72 65] ; [105  19],[92.90804598 44.09195402] ; [84.09195402 39.90804598],1
a3,1,5e-06,20.784616,[79 60] ; [105  22],[96.15037594 42.84962406] ; [87.84962406 39.15037594],1
s5,1,0.000651,11.624662,[ 27 107] ; [49 75],[39.47286822 94.52713178] ; [36.52713178 87.47286822],1
p9,1,0.000996,10.834218,[103  36] ; [114  13],[113.39473684  25.60526316] ; [103.60526316  23.39473684],1
n5,1,0.002721,8.985879,[95 44] ; [106  20],[105.43018868  33.56981132] ; [95.56981132 30.43018868],0
p10,1,0.003903,8.328431,[103  36] ; [111  15],[112.2490566  26.7509434] ; [101.7509434  24.2490566],0
a2,1,0.00393,8.315714,[ 22 117] ; [39 88],[ 31.87593985 107.12406015] ; [29.12406015 97.87593985],0
d2,1,0.010564,6.537305,[57 82] ; [72 55],[67.40977444 71.59022556] ; [61.59022556 65.40977444],0
v4,1,0.017923,5.603705,[128  11] ; [123   2],[132.15530303   6.84469697] ; [118.84469697   6.15530303],0
u1,1,0.034744,4.457712,[ 18 121] ; [29 98],[ 24.56015038 114.43984962] ; [ 22.43984962 104.56015038],0
p2,1,0.036004,4.396935,[114  24] ; [116  11],[119.77358491  18.22641509] ; [110.22641509  16.77358491],0
n4,1,0.044474,4.038492,[99 40] ; [103  23],[105.95471698  33.04528302] ; [96.04528302 29.95471698],0
v3,1,0.046866,3.950202,[45 86] ; [56 64],[52.71314741 78.28685259] ; [48.28685259 71.71314741],0
r2,1,0.066974,3.355659,[123  15] ; [120   6],[127.02272727  10.97727273] ; [115.97727273  10.02272727],0
d3,1,0.075088,3.168131,[90 49] ; [95 32],[96.67293233 42.32706767] ; [88.32706767 38.67293233],0
n1,1,0.089488,2.883564,[10 22] ; [11  9],[12.92307692 19.07692308] ; [ 8.07692308 11.92307692],0
d4,1,0.095288,2.782686,[107  32] ; [108  19],[112.34962406  26.65037594] ; [102.65037594  24.34962406],0
a8,1,0.098355,2.732023,[ 11 114] ; [18 96],[ 15.16736402 109.83263598] ; [ 13.83263598 100.16736402],0
r1,1,0.110132,2.55233,[105  33] ; [105  20],[110.19011407  27.80988593] ; [99.80988593 25.19011407],0
n6,1,0.131244,2.27773,[111  27] ; [110  16],[115.52272727  22.47727273] ; [105.47727273  20.52272727],0
u2,1,0.144404,2.130395,[29 29] ; [15  7],[31.9 26.1] ; [12.1  9.9],0
d1,1,0.168939,1.892335,[76 63] ; [80 47],[81.51879699 57.48120301] ; [74.48120301 52.51879699],0
p5,1,0.18843,1.729852,[ 12 126] ; [ 17 106],[ 15.33333333 122.66666667] ; [ 13.66666667 109.33333333],0
a5,1,0.190709,1.712131,[101  38] ; [101  26],[105.55639098  33.44360902] ; [96.44360902 30.55639098],0
b4,1,0.19163,1.705039,[71 68] ; [75 52],[76.29323308 62.70676692] ; [69.70676692 57.29323308],0
r4,1,0.197177,1.663161,[120  19] ; [116  11],[123.32330827  15.67669173] ; [112.67669173  14.32330827],0
a4,1,0.244504,1.354436,[52 87] ; [56 70],[56.6490566 82.3509434] ; [51.3509434 74.6490566],0
r3,1,0.250014,1.323225,[129  10] ; [122   5],[131.16165414   7.83834586] ; [119.83834586   7.16165414],0
p7,1,0.315993,1.005461,[81 58] ; [81 45],[84.97358491 54.02641509] ; [77.02641509 48.97358491],0
s4,1,0.32417,0.972048,[ 16 122] ; [ 20 107],[ 18.74716981 119.25283019] ; [ 17.25283019 109.74716981],0
p11,1,0.336259,0.924643,[106  33] ; [103  24],[109.21428571  29.78571429] ; [99.78571429 27.21428571],0
n3,1,0.354738,0.856437,[25  7] ; [14  7],[23.54716981  8.45283019] ; [15.45283019  5.54716981],0
a7,1,0.38671,0.749262,[104  35] ; [89 38],[100.85338346  38.14661654] ; [92.14661654 34.85338346],0
p3,1,0.393273,0.728798,[80 59] ; [79 47],[83.4 55.6] ; [75.6 50.4],0
n2,1,0.414575,0.665643,[22  9] ; [17  4],[23.25  7.75] ; [15.75  5.25],0
d5,1,0.448269,0.575024,[111  28] ; [106  21],[113.39473684  25.60526316] ; [103.60526316  23.39473684],0
s1,1,0.456792,0.553743,[  7 131] ; [  4 120],[  5.79389313 132.20610687] ; [  5.20610687 118.79389313],0
