Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,70.922273,[ 30 103] ; [120  48],[66.27906977 66.72093023] ; [83.72093023 84.27906977],1
p1,1,0.436946,0.604289,[  9 123] ; [  8 161],[  7.4551495 124.5448505] ; [  9.5448505 159.4551495],0
u2,1,0.473606,0.51355,[22 15] ; [20 19],[20.44736842 16.55263158] ; [21.55263158 17.44736842],0
n4,1,0.543593,0.36892,[90 44] ; [119  50],[92.4290429 41.5709571] ; [116.5709571  52.4290429],0
d1,1,0.570581,0.321711,[87 47] ; [105  65],[84.63157895 49.36842105] ; [107.36842105  62.63157895],0
p3,1,0.615605,0.252093,[ 29 104] ; [ 41 128],[ 30.82781457 102.17218543] ; [ 39.17218543 129.82781457],0
d4,1,0.621854,0.24327,[114  19] ; [149  21],[115.44224422  17.55775578] ; [147.55775578  22.44224422],0
b1,1,0.637877,0.22153,[50 84] ; [ 59 111],[48.04605263 85.95394737] ; [ 60.95394737 109.04605263],0
p8,1,0.6528,0.202388,[40 93] ; [ 53 110],[41.78716216 91.21283784] ; [ 51.21283784 111.78716216],0
a1,1,0.744163,0.106502,[  6 128] ; [  9 161],[  6.61184211 127.38815789] ; [  8.38815789 161.61184211],0
s1,1,0.795496,0.067174,[  4 128] ; [  6 162],[  4.4 127.6] ; [  5.6 162.4],0
a7,1,0.821725,0.050772,[97 36] ; [122  48],[96.12871287 36.87128713] ; [122.87128713  47.12871287],0
b2,1,0.843573,0.038937,[23 45] ; [36 66],[23.6 44.4] ; [35.4 66.6],0
b3,1,0.843573,0.038937,[23 45] ; [36 66],[23.6 44.4] ; [35.4 66.6],0
a4,1,0.916386,0.011022,[61 72] ; [79 91],[61.45214521 71.54785479] ; [78.54785479 91.45214521],0
