Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.948528,[24 44] ; [96 19],[44.59016393 23.40983607] ; [75.40983607 39.59016393],1
v3,1,0.000724,11.426689,[ 9 58] ; [42 72],[18.87845304 48.12154696] ; [32.12154696 81.87845304],1
n6,1,0.000727,11.419021,[45 23] ; [101  15],[53.95652174 14.04347826] ; [92.04347826 23.95652174],1
n3,1,0.002668,9.021383,[16 16] ; [28  5],[21.66153846 10.33846154] ; [22.33846154 10.66153846],0
p11,1,0.002891,8.874755,[40 28] ; [92 24],[48.7826087 19.2173913] ; [83.2173913 32.7826087],0
a3,1,0.006182,7.496383,[30 37] ; [76 40],[38.80874317 28.19125683] ; [67.19125683 48.80874317],0
p9,1,0.019929,5.41806,[46 19] ; [98 17],[52. 13.] ; [92. 23.],0
v2,1,0.021346,5.298304,[20 47] ; [53 59],[27.32402235 39.67597765] ; [45.67597765 66.32402235],0
a4,1,0.025972,4.957898,[15 53] ; [44 72],[21.80434783 46.19565217] ; [37.19565217 78.80434783],0
p2,1,0.029801,4.72075,[46 22] ; [94 21],[52.02185792 15.97814208] ; [87.97814208 27.02185792],0
s7,1,0.035488,4.421517,[18 48] ; [47 62],[24.51428571 41.48571429] ; [40.48571429 68.51428571],0
p10,1,0.039516,4.23854,[42 25] ; [87 26],[48.01666667 18.98333333] ; [80.98333333 32.01666667],0
a5,1,0.043601,4.071946,[30 38] ; [69 47],[36.58695652 31.41304348] ; [62.41304348 53.58695652],0
p3,1,0.048359,3.897469,[22 45] ; [55 60],[28.34615385 38.65384615] ; [48.65384615 66.34615385],0
v1,1,0.066124,3.376701,[22 45] ; [52 59],[27.85393258 39.14606742] ; [46.14606742 64.85393258],0
a8,1,0.081559,3.033561,[ 2 64] ; [11 97],[ 4.93103448 61.06896552] ; [ 8.06896552 99.93103448],0
a2,1,0.083393,2.997501,[ 3 65] ; [ 14 102],[ 6.2826087 61.7173913] ; [ 10.7173913 105.2826087],0
p4,1,0.084653,2.973221,[28 40] ; [62 52],[33.62637363 34.37362637] ; [56.37362637 57.62637363],0
s4,1,0.086499,2.938348,[19 49] ; [20 96],[14.41304348 53.58695652] ; [24.58695652 91.41304348],0
s6,1,0.089893,2.876293,[31 36] ; [67 46],[36.47777778 30.52222222] ; [61.52222222 51.47777778],0
d1,1,0.120144,2.415439,[22 46] ; [51 65],[26.97826087 41.02173913] ; [46.02173913 69.97826087],0
p5,1,0.124868,2.355174,[ 4 64] ; [ 15 100],[ 7.06010929 60.93989071] ; [ 11.93989071 103.06010929],0
d4,1,0.136656,2.215215,[44 24] ; [87 29],[48.41304348 19.58695652] ; [82.58695652 33.41304348],0
p12,1,0.137099,2.21022,[ 1 67] ; [  7 107],[ 2.98901099 65.01098901] ; [  5.01098901 108.98901099],0
u3,1,0.139587,2.182503,[21 17] ; [15 24],[17.76623377 20.23376623] ; [18.23376623 20.76623377],0
a6,1,0.149052,2.081922,[33 35] ; [69 47],[37.69565217 30.30434783] ; [64.30434783 51.69565217],0
d5,1,0.154733,2.024961,[43 24] ; [86 30],[47.2295082 19.7704918] ; [81.7704918 34.2295082],0
r4,1,0.163248,1.943881,[40 28] ; [80 36],[44.34782609 23.65217391] ; [75.65217391 40.34782609],0
n1,1,0.21226,1.555948,[ 8 23] ; [13 19],[10.33333333 20.66666667] ; [10.66666667 21.33333333],0
s3,1,0.217224,1.522615,[27 41] ; [56 58],[31.01098901 36.98901099] ; [51.98901099 62.01098901],0
n2,1,0.221416,1.495173,[22 10] ; [27  6],[24.12307692  7.87692308] ; [24.87692308  8.12307692],0
b1,1,0.224832,1.473257,[32 36] ; [44 72],[28.08695652 39.91304348] ; [47.91304348 68.08695652],0
p6,1,0.240777,1.376038,[19 48] ; [41 70],[22.58426966 44.41573034] ; [37.41573034 73.58426966],0
p8,1,0.254832,1.296619,[26 42] ; [53 60],[29.67955801 38.32044199] ; [49.32044199 63.67955801],0
u1,1,0.34772,0.881759,[ 2 66] ; [  7 109],[ 3.32608696 64.67391304] ; [  5.67391304 110.32608696],0
p1,1,0.388963,0.742181,[ 4 64] ; [ 11 105],[ 5.54347826 62.45652174] ; [  9.45652174 106.54347826],0
r2,1,0.392587,0.730914,[55 13] ; [96 16],[57.04444444 10.95555556] ; [93.95555556 18.04444444],0
s8,1,0.423482,0.640632,[19 49] ; [39 77],[21.43478261 46.56521739] ; [36.56521739 79.43478261],0
p7,1,0.425802,0.634246,[33 33] ; [64 50],[35.56666667 30.43333333] ; [61.43333333 52.56666667],0
u2,1,0.572999,0.31769,[19 19] ; [22 17],[20.23376623 17.76623377] ; [20.76623377 18.23376623],0
b4,1,0.602337,0.271485,[36 32] ; [66 50],[37.69565217 30.30434783] ; [64.30434783 51.69565217],0
b5,1,0.636058,0.223935,[41 27] ; [74 42],[42.5 25.5] ; [72.5 43.5],0
a7,1,0.689904,0.15919,[39 28] ; [71 45],[40.27322404 26.72677596] ; [69.72677596 46.27322404],0
u4,1,0.700792,0.14765,[ 1 67] ; [  1 115],[ 0.73913043 67.26086957] ; [  1.26086957 114.73913043],0
d3,1,0.733721,0.115722,[37 29] ; [62 54],[35.9010989 30.0989011] ; [63.0989011 52.9010989],0
