Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,52.99603,[ 54 121] ; [201 107],[92.39130435 82.60869565] ; [162.60869565 145.39130435],1
p6,1,0.0,40.175828,[ 26 150] ; [132 176],[ 57.45454545 118.54545455] ; [100.54545455 207.45454545],1
p3,1,0.0,31.978776,[ 51 124] ; [174 138],[80.85215606 94.14784394] ; [144.14784394 167.85215606],1
p4,1,2e-06,22.726133,[80 96] ; [210 101],[104.80492813  71.19507187] ; [185.19507187 125.80492813],1
s7,1,0.009482,6.729685,[ 54 113] ; [133 165],[67.15913978 99.84086022] ; [119.84086022 178.15913978],0
r4,1,0.016388,5.760735,[146  30] ; [282  30],[154.36065574  21.63934426] ; [273.63934426  38.36065574],0
p10,1,0.018711,5.528284,[128  46] ; [256  54],[138.04958678  35.95041322] ; [245.95041322  64.04958678],0
n3,1,0.02415,5.083843,[33 20] ; [48 11],[38.33035714 14.66964286] ; [42.66964286 16.33035714],0
v3,1,0.029531,4.736371,[ 49 119] ; [118 183],[ 59.82089552 108.17910448] ; [107.17910448 193.82089552],0
s8,1,0.031499,4.625579,[ 53 123] ; [124 187],[ 63.96714579 112.03285421] ; [113.03285421 197.96714579],0
a2,1,0.041286,4.16425,[ 27 149] ; [ 72 240],[ 35.70491803 140.29508197] ; [ 63.29508197 248.70491803],0
a3,1,0.049063,3.873185,[108  68] ; [218  93],[117.81519507  58.18480493] ; [208.18480493 102.81519507],0
b1,1,0.051505,3.791764,[ 56 120] ; [127 185],[ 66. 110.] ; [117. 195.],0
b4,1,0.056211,3.645806,[111  65] ; [169 143],[100.98360656  75.01639344] ; [179.01639344 132.98360656],0
a1,1,0.062559,3.468221,[  2 174] ; [ 13 299],[  5.40983607 170.59016393] ; [  9.59016393 302.40983607],0
u2,1,0.067798,3.335552,[31 36] ; [56 36],[36.66037736 30.33962264] ; [50.33962264 41.66037736],0
d3,1,0.089856,2.876953,[113  63] ; [222  88],[121.31687243  54.68312757] ; [213.68312757  96.31687243],0
v4,1,0.09967,2.710823,[163  12] ; [299  11],[166.70103093   8.29896907] ; [295.29896907  14.70103093],0
v2,1,0.115945,2.471261,[82 85] ; [170 130],[90.11563169 76.88436831] ; [161.88436831 138.11563169],0
p11,1,0.121064,2.403504,[136  40] ; [259  53],[142.45901639  33.54098361] ; [252.54098361  59.45901639],0
a8,1,0.149053,2.081917,[ 17 144] ; [ 43 235],[ 22.00455581 138.99544419] ; [ 37.99544419 240.00455581],0
s6,1,0.167876,1.901805,[92 83] ; [183 127],[99.22680412 75.77319588] ; [175.77319588 134.22680412],0
v1,1,0.182106,1.780355,[80 90] ; [163 142],[86.96842105 83.03157895] ; [156.03157895 148.96842105],0
p5,1,0.206279,1.597352,[  7 169] ; [ 21 290],[ 10.11909651 165.88090349] ; [ 17.88090349 293.11909651],0
p9,1,0.215577,1.533572,[140  34] ; [263  47],[144.88016529  29.11983471] ; [258.11983471  51.88016529],0
d2,1,0.245864,1.346655,[ 70 106] ; [141 171],[76.09836066 99.90163934] ; [134.90163934 177.09836066],0
r2,1,0.263665,1.24941,[159  17] ; [287  21],[162.18181818  13.81818182] ; [283.81818182  24.18181818],0
d1,1,0.332151,0.940491,[89 87] ; [172 140],[94.13114754 81.86885246] ; [166.86885246 145.13114754],0
u1,1,0.337328,0.920558,[ 21 155] ; [ 47 265],[ 24.52459016 151.47540984] ; [ 43.47540984 268.52459016],0
r1,1,0.36195,0.831116,[134  42] ; [247  63],[137.97530864  38.02469136] ; [243.02469136  66.97530864],0
n6,1,0.365286,0.819638,[140  35] ; [259  52],[143.67283951  31.32716049] ; [255.32716049  55.67283951],0
a5,1,0.382956,0.76119,[118  58] ; [221  91],[122.26229508  53.73770492] ; [216.73770492  95.26229508],0
d4,1,0.398713,0.712204,[134  42] ; [247  64],[137.69199179  38.30800821] ; [243.30800821  67.69199179],0
n4,1,0.415266,0.663675,[129  47] ; [239  73],[132.72131148  43.27868852] ; [235.27868852  76.72131148],0
s3,1,0.455103,0.55791,[80 94] ; [153 156],[83.9378882 90.0621118] ; [149.0621118 159.9378882],0
n1,1,0.473374,0.514089,[16 37] ; [14 44],[14.32432432 38.67567568] ; [15.67567568 42.32432432],0
n5,1,0.474623,0.511192,[123  52] ; [228  83],[126.38888889  48.61111111] ; [224.61111111  86.38888889],0
p12,1,0.486182,0.484964,[  8 166] ; [ 19 292],[  9.68659794 164.31340206] ; [ 17.31340206 293.68659794],0
s2,1,0.500451,0.45398,[ 63 109] ; [124 188],[ 66.45454545 105.54545455] ; [120.54545455 191.45454545],0
n2,1,0.501269,0.452249,[33 19] ; [41 18],[34.66666667 17.33333333] ; [39.33333333 19.66666667],0
s1,1,0.516186,0.421508,[  5 170] ; [  6 303],[  3.97727273 171.02272727] ; [  7.02272727 301.97727273],0
a4,1,0.530444,0.393541,[ 67 109] ; [127 183],[ 70.25514403 105.74485597] ; [123.74485597 186.25514403],0
a7,1,0.555174,0.34813,[128  48] ; [233  77],[130.73251029  45.26748971] ; [230.26748971  79.73251029],0
s4,1,0.55959,0.340415,[ 19 157] ; [ 39 271],[ 21.00411523 154.99588477] ; [ 36.99588477 273.00411523],0
d5,1,0.560981,0.338009,[137  39] ; [249  62],[139.49897331  36.50102669] ; [246.50102669  64.49897331],0
p1,1,0.667923,0.184042,[ 13 162] ; [ 20 292],[ 11.85831622 163.14168378] ; [ 21.14168378 290.85831622],0
r3,1,0.680498,0.169566,[168   7] ; [297  15],[167.09445585   7.90554415] ; [297.90554415  14.09445585],0
b5,1,0.707847,0.140437,[113  63] ; [195 117],[111.08196721  64.91803279] ; [196.91803279 115.08196721],0
b2,1,0.722761,0.125863,[29 61] ; [ 67 128],[30.31578947 59.68421053] ; [ 65.68421053 129.31578947],0
b3,1,0.722761,0.125863,[29 61] ; [ 67 128],[30.31578947 59.68421053] ; [ 65.68421053 129.31578947],0
u3,1,0.816498,0.053848,[36 32] ; [47 45],[35.275 32.725] ; [47.725 44.275],0
a6,1,0.839833,0.040847,[122  54] ; [219  93],[122.98360656  53.01639344] ; [218.01639344  93.98360656],0
u4,1,0.932109,0.007258,[  3 173] ; [  5 307],[  2.8852459 173.1147541] ; [  5.1147541 306.8852459],0
