Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.974141,[136  14] ; [2 9],[128.57142857  21.42857143] ; [9.42857143 1.57142857],1
v4,1,0.001304,10.336953,[142   6] ; [8 3],[139.62264151   8.37735849] ; [10.37735849  0.62264151],0
v2,1,0.003686,8.432133,[79 66] ; [ 1 10],[74.35897436 70.64102564] ; [5.64102564 5.35897436],0
p9,1,0.00475,7.972341,[129  20] ; [6 5],[125.71875  23.28125] ; [9.28125 1.71875],0
s6,1,0.005429,7.730539,[120  28] ; [5 6],[116.35220126  31.64779874] ; [8.64779874 2.35220126],0
r1,1,0.019024,5.499288,[115  34] ; [5 6],[111.75  37.25] ; [8.25 2.75],0
p3,1,0.027245,4.875189,[79 71] ; [2 9],[75.46583851 74.53416149] ; [5.53416149 5.46583851],0
p7,1,0.030595,4.675524,[107  41] ; [4 6],[103.97468354  44.02531646] ; [7.02531646 2.97468354],0
r2,1,0.035908,4.401474,[136  12] ; [8 3],[134.03773585  13.96226415] ; [9.96226415 1.03773585],0
d5,1,0.042626,4.110191,[88 62] ; [3 8],[84.7826087 65.2173913] ; [6.2173913 4.7826087],0
s4,1,0.056841,3.627238,[ 31 119] ; [5 6],[ 33.54037267 116.45962733] ; [2.45962733 8.54037267],0
p10,1,0.075963,3.14923,[125  23] ; [7 4],[122.86792453  25.13207547] ; [9.13207547 1.86792453],0
d4,1,0.07602,3.148003,[95 55] ; [4 7],[92.23602484 57.76397516] ; [6.76397516 4.23602484],0
p11,1,0.077023,3.12662,[117  33] ; [6 5],[114.59627329  35.40372671] ; [8.40372671 2.59627329],0
n4,1,0.079616,3.072729,[116  33] ; [6 5],[113.6125  35.3875] ; [8.3875 2.6125],0
s1,1,0.092182,2.835849,[  8 140] ; [2 9],[  9.3081761 138.6918239] ; [ 0.6918239 10.3081761],0
b1,1,0.124761,2.356506,[60 90] ; [7 4],[62.42236025 87.57763975] ; [4.57763975 6.42236025],0
p2,1,0.149876,2.073508,[131  18] ; [8 3],[129.44375  19.55625] ; [9.55625 1.44375],0
n3,1,0.169955,1.883339,[29 10] ; [4 4],[27.38297872 11.61702128] ; [5.61702128 2.38297872],0
s8,1,0.201796,1.629327,[97 53] ; [5 6],[95.0310559 54.9689441] ; [6.9689441 4.0310559],0
s3,1,0.222359,1.489079,[103  47] ; [5 5],[101.25  48.75] ; [6.75 3.25],0
n6,1,0.304462,1.054548,[126  23] ; [8 3],[124.7875  24.2125] ; [9.2125 1.7875],0
b4,1,0.316675,1.002629,[78 72] ; [4 7],[76.39751553 73.60248447] ; [5.60248447 5.39751553],0
a7,1,0.320929,0.985155,[91 59] ; [5 6],[89.44099379 60.55900621] ; [6.55900621 4.44099379],0
s5,1,0.336122,0.925167,[61 84] ; [3 8],[59.48717949 85.51282051] ; [4.51282051 6.48717949],0
p1,1,0.34859,0.878585,[ 14 135] ; [2 9],[ 14.9 134.1] ; [1.1 9.9],0
d3,1,0.417042,0.658636,[63 87] ; [6 5],[64.28571429 85.71428571] ; [4.71428571 6.28571429],0
a6,1,0.443016,0.588457,[86 64] ; [5 6],[84.7826087 65.2173913] ; [6.2173913 4.7826087],0
v1,1,0.493984,0.467836,[83 65] ; [5 6],[81.91194969 66.08805031] ; [6.08805031 4.91194969],0
s2,1,0.499724,0.455522,[97 53] ; [6 5],[95.96273292 54.03726708] ; [7.03726708 3.96273292],0
b5,1,0.508082,0.438015,[80 70] ; [7 4],[81.05590062 68.94409938] ; [5.94409938 5.05590062],0
a5,1,0.5299,0.394584,[96 54] ; [6 5],[95.0310559 54.9689441] ; [6.9689441 4.0310559],0
p8,1,0.538205,0.378877,[82 67] ; [5 6],[81.01875 67.98125] ; [5.98125 5.01875],0
p5,1,0.569519,0.323488,[ 23 126] ; [ 1 10],[ 22.35 126.65] ; [1.65 9.35],0
a4,1,0.66093,0.192396,[ 36 114] ; [2 9],[ 35.40372671 114.59627329] ; [2.59627329 8.40372671],0
n5,1,0.686995,0.162358,[114  35] ; [9 2],[114.54375  34.45625] ; [8.45625 2.54375],0
p4,1,0.755308,0.097124,[89 61] ; [6 5],[88.50931677 61.49068323] ; [6.49068323 4.50931677],0
b2,1,0.762101,0.091641,[43 57] ; [3 5],[42.59259259 57.40740741] ; [3.40740741 4.59259259],0
b3,1,0.762101,0.091641,[43 57] ; [3 5],[42.59259259 57.40740741] ; [3.40740741 4.59259259],0
p6,1,0.763007,0.090923,[60 87] ; [5 6],[60.47468354 86.52531646] ; [4.52531646 6.47468354],0
n2,1,0.77757,0.079799,[31  8] ; [6 2],[30.70212766  8.29787234] ; [6.29787234 1.70212766],0
v3,1,0.785208,0.074277,[60 88] ; [4 7],[59.57232704 88.42767296] ; [4.42767296 6.57232704],0
a3,1,0.813331,0.055758,[104  46] ; [8 3],[104.34782609  45.65217391] ; [7.65217391 3.34782609],0
u2,1,0.877641,0.023704,[28 17] ; [2 1],[28.125 16.875] ; [1.875 1.125],0
u3,1,0.915944,0.01114,[32 14] ; [2 1],[31.91836735 14.08163265] ; [2.08163265 0.91836735],0
d2,1,0.94287,0.005136,[ 26 124] ; [2 9],[ 26.08695652 123.91304348] ; [1.91304348 9.08695652],0
n1,1,1.0,0.0,[19 19] ; [4 4],[19. 19.] ; [4. 4.],0
