Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,42.367723,[277  58] ; [23 31],[258.35475578  76.64524422] ; [41.64524422 12.35475578],1
n4,1,0.0,31.149498,[289  47] ; [30 25],[274.12787724  61.87212276] ; [44.87212276 10.12787724],1
p10,1,0.0,30.156321,[297  36] ; [32 21],[283.82642487  49.17357513] ; [45.17357513  7.82642487],1
p9,1,1e-06,23.722214,[302  28] ; [37 17],[291.328125  38.671875] ; [47.671875  6.328125],1
p2,1,0.000432,12.390453,[291  44] ; [36 17],[282.33247423  52.66752577] ; [44.66752577  8.33247423],1
p11,1,0.000481,12.188642,[281  55] ; [35 20],[271.54987212  64.45012788] ; [44.45012788 10.54987212],1
r4,1,0.002397,9.217811,[315  21] ; [45 10],[309.36061381  26.63938619] ; [50.63938619  4.36061381],0
u1,1,0.002829,8.914718,[ 94 242] ; [ 5 50],[ 85.0741688 250.9258312] ; [13.9258312 41.0741688],0
v4,1,0.003588,8.481429,[322  12] ; [48  7],[317.68637532  16.31362468] ; [52.31362468  2.68637532],0
p6,1,0.005429,7.730729,[139 192] ; [11 40],[129.97382199 201.02617801] ; [20.02617801 30.97382199],0
s8,1,0.007279,7.202717,[173 158] ; [18 37],[163.78497409 167.21502591] ; [27.21502591 27.78497409],0
s7,1,0.00806,7.020123,[188 130] ; [21 32],[179.14285714 138.85714286] ; [29.85714286 23.14285714],0
d2,1,0.011106,6.448226,[207 128] ; [24 31],[198.42307692 136.57692308] ; [32.57692308 22.42307692],0
s5,1,0.012309,6.265821,[133 189] ; [12 40],[124.83957219 197.16042781] ; [20.16042781 31.83957219],0
a2,1,0.016216,5.77926,[116 220] ; [10 45],[108.27621483 227.72378517] ; [17.72378517 37.27621483],0
s2,1,0.019284,5.475556,[188 142] ; [22 33],[180. 150.] ; [30. 25.],0
p7,1,0.024743,5.041808,[227 101] ; [29 25],[219.81151832 108.18848168] ; [36.18848168 17.81151832],0
