Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.92646,[178  67] ; [182 285],[123.87640449 121.12359551] ; [236.12359551 230.87640449],1
s6,1,0.0,60.442633,[211  33] ; [269 197],[164.95774648  79.04225352] ; [315.04225352 150.95774648],1
s7,1,0.0,42.055393,[158  78] ; [184 266],[117.65597668 118.34402332] ; [224.34402332 225.65597668],1
p5,1,0.0,40.185189,[ 53 194] ; [ 27 442],[ 27.59776536 219.40223464] ; [ 52.40223464 416.59776536],1
s3,1,0.0,32.496442,[172  71] ; [225 240],[136.25847458 106.74152542] ; [260.74152542 204.25847458],1
s8,1,0.0,28.984982,[142 103] ; [173 296],[108.08823529 136.91176471] ; [206.91176471 262.08823529],1
s4,1,4.3e-05,16.727652,[ 58 185] ; [ 56 411],[ 39.01690141 203.98309859] ; [ 74.98309859 392.01690141],1
p7,1,0.000145,14.437593,[188  51] ; [299 163],[166.03851641  72.96148359] ; [320.96148359 141.03851641],1
p3,1,0.000158,14.277579,[152  95] ; [219 250],[127.98463687 119.01536313] ; [243.01536313 225.98463687],1
p6,1,0.000197,13.856972,[116 127] ; [155 309],[ 93.14427157 149.85572843] ; [177.85572843 286.14427157],1
u1,1,0.001123,10.613448,[ 58 189] ; [ 65 405],[ 42.37238494 204.62761506] ; [ 80.62761506 389.37238494],0
p4,1,0.001353,10.268391,[176  70] ; [278 190],[156.42016807  89.57983193] ; [297.57983193 170.42016807],0
p10,1,0.001997,9.551958,[220  26] ; [373  91],[205.46197183  40.53802817] ; [387.53802817  76.46197183],0
d1,1,0.002462,9.168372,[164  83] ; [257 213],[145.0306834 101.9693166] ; [275.9693166 194.0306834],0
p9,1,0.00307,8.765482,[224  19] ; [392  73],[211.42372881  31.57627119] ; [404.57627119  60.42372881],0
a3,1,0.003694,8.428369,[191  54] ; [317 152],[174.31372549  70.68627451] ; [333.68627451 135.31372549],0
v1,1,0.004055,8.259192,[152  91] ; [234 223],[133.99714286 109.00285714] ; [252.00285714 204.99714286],0
n1,1,0.005244,7.793262,[28 27] ; [30 75],[19.9375 35.0625] ; [38.0625 66.9375],0
d4,1,0.00532,7.767205,[215  30] ; [373  97],[201.48251748  43.51748252] ; [386.51748252  83.48251748],0
a4,1,0.007286,7.201105,[124 123] ; [186 282],[107.09090909 139.90909091] ; [202.90909091 265.09090909],0
p12,1,0.009535,6.719675,[ 27 220] ; [ 26 440],[ 18.36044881 228.63955119] ; [ 34.63955119 431.36044881],0
a5,1,0.012292,6.268282,[194  53] ; [328 142],[179.82426778  67.17573222] ; [342.17573222 127.82426778],0
n5,1,0.013724,6.073255,[199  47] ; [338 128],[185.53651685  60.46348315] ; [351.46348315 114.53651685],0
n6,1,0.014094,6.026343,[220  25] ; [389  80],[208.97058824  36.02941176] ; [400.02941176  68.97058824],0
a2,1,0.014878,5.930813,[ 71 176] ; [ 97 373],[ 57.87447699 189.12552301] ; [110.12552301 359.87447699],0
n2,1,0.014879,5.930771,[47  8] ; [71 34],[40.5625 14.4375] ; [77.4375 27.5625],0
b5,1,0.015223,5.890517,[133 114] ; [297 173],[148.13110181  98.86889819] ; [281.86889819 188.13110181],0
r4,1,0.017275,5.668258,[235  12] ; [423  47],[226.67503487  20.32496513] ; [431.32496513  38.67503487],0
p8,1,0.02401,5.093919,[153  90] ; [250 212],[138.90638298 104.09361702] ; [264.09361702 197.90638298],0
d2,1,0.02484,5.035019,[129 116] ; [206 264],[114.79020979 130.20979021] ; [220.20979021 249.79020979],0
p1,1,0.030569,4.677012,[ 29 216] ; [ 33 436],[ 21.2745098 223.7254902] ; [ 40.7254902 428.2745098],0
a6,1,0.041019,4.17524,[157  89] ; [335 135],[169.03910615  76.96089385] ; [322.96089385 147.03910615],0
a1,1,0.045662,3.994023,[ 15 232] ; [ 14 456],[  9.9902371 237.0097629] ; [ 19.0097629 450.9902371],0
v3,1,0.047695,3.920712,[109 136] ; [166 285],[ 96.80316092 148.19683908] ; [178.19683908 272.80316092],0
a7,1,0.05016,3.836111,[171  75] ; [357 111],[181.91596639  64.08403361] ; [346.08403361 121.91596639],0
r1,1,0.057453,3.609438,[209  36] ; [372  96],[199.64235624  45.35764376] ; [381.35764376  86.64235624],0
d5,1,0.086122,2.9454,[210  36] ; [376  93],[201.61678322  44.38321678] ; [384.38321678  84.61678322],0
b2,1,0.10506,2.627005,[62 84] ; [ 94 179],[54.35799523 91.64200477] ; [101.64200477 171.35799523],0
b3,1,0.10506,2.627005,[62 84] ; [ 94 179],[54.35799523 91.64200477] ; [101.64200477 171.35799523],0
r2,1,0.16609,1.917883,[238   8] ; [440  26],[234.25280899  11.74719101] ; [443.74719101  22.25280899],0
n4,1,0.171746,1.86764,[197  48] ; [356 113],[189.75490196  55.24509804] ; [363.24509804 105.75490196],0
u3,1,0.214341,1.541864,[36 20] ; [82 68],[32.0776699 23.9223301] ; [85.9223301 64.0776699],0
b4,1,0.243263,1.361583,[152  95] ; [268 202],[144.68619247 102.31380753] ; [275.31380753 194.68619247],0
v2,1,0.383523,0.75938,[141 103] ; [244 205],[135.55555556 108.44444444] ; [249.44444444 199.55555556],0
d3,1,0.40056,0.706645,[180  67] ; [327 141],[175.14545455  71.85454545] ; [331.85454545 136.14545455],0
s1,1,0.544089,0.368014,[  7 235] ; [ 10 454],[  5.82719547 236.17280453] ; [ 11.17280453 452.82719547],0
r3,1,0.675284,0.175483,[234  11] ; [451  18],[235.04901961   9.95098039] ; [449.95098039  19.04901961],0
n3,1,0.700627,0.147821,[41 14] ; [76 30],[39.9689441 15.0310559] ; [77.0310559 28.9689441],0
u2,1,0.705786,0.142522,[33 23] ; [84 66],[31.80582524 24.19417476] ; [85.19417476 64.80582524],0
p11,1,0.756805,0.095901,[200  47] ; [385  85],[201.52719665  45.47280335] ; [383.47280335  86.52719665],0
a8,1,0.803315,0.06203,[ 29 195] ; [ 58 367],[ 30.02773498 193.97226502] ; [ 56.97226502 368.02773498],0
u4,1,0.934627,0.006728,[  4 243] ; [  8 462],[  4.13389121 242.86610879] ; [  7.86610879 462.13389121],0
b1,1,0.943655,0.004995,[ 90 157] ; [170 300],[ 89.56764296 157.43235704] ; [170.43235704 299.56764296],0
