Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3.5e-05,17.12655,[13 25] ; [39 11],[22.45454545 15.54545455] ; [29.54545455 20.45454545],1
p9,1,0.0006,11.77542,[24 15] ; [45  4],[30.57954545  8.42045455] ; [38.42045455 10.57954545],1
p8,1,0.000757,11.344326,[13 26] ; [34 15],[20.82954545 18.17045455] ; [26.17045455 22.82954545],1
p5,1,0.001804,9.738798,[ 3 36] ; [18 32],[ 9.20224719 29.79775281] ; [11.79775281 38.20224719],0
r4,1,0.006664,7.361291,[30  9] ; [48  2],[34.17977528  4.82022472] ; [43.82022472  6.17977528],0
v3,1,0.007546,7.138163,[ 7 32] ; [22 27],[12.85227273 26.14772727] ; [16.14772727 32.85227273],0
p10,1,0.011092,6.450443,[26 12] ; [45  5],[30.65909091  7.34090909] ; [40.34090909  9.65909091],0
p7,1,0.016309,5.7692,[22 17] ; [40 10],[27.16853933 11.83146067] ; [34.83146067 15.16853933],0
a5,1,0.030847,4.661454,[25 14] ; [42  8],[29.35955056  9.64044944] ; [37.64044944 12.35955056],0
a3,1,0.042793,4.103573,[22 16] ; [39 11],[26.34090909 11.65909091] ; [34.65909091 15.34090909],0
p6,1,0.051824,3.781432,[ 9 30] ; [21 28],[13.29545455 25.70454545] ; [16.70454545 32.29545455],0
n5,1,0.054513,3.696923,[24 15] ; [40 10],[28.04494382 10.95505618] ; [35.95505618 14.04494382],0
v2,1,0.054784,3.688633,[17 22] ; [32 18],[21.47191011 17.52808989] ; [27.52808989 22.47191011],0
d1,1,0.100722,2.694078,[19 20] ; [33 17],[22.78651685 16.21348315] ; [29.21348315 20.78651685],0
v4,1,0.1333,2.253644,[32  6] ; [47  3],[34.11363636  3.88636364] ; [44.88636364  5.11363636],0
n4,1,0.153967,2.032499,[26 13] ; [40 10],[28.92134831 10.07865169] ; [37.07865169 12.92134831],0
p11,1,0.159217,1.981645,[27 12] ; [41  9],[29.79775281  9.20224719] ; [38.20224719 11.79775281],0
p2,1,0.165699,1.921435,[29 10] ; [43  7],[31.5505618  7.4494382] ; [40.4494382  9.5505618],0
a6,1,0.22709,1.458995,[20 19] ; [32 18],[22.78651685 16.21348315] ; [29.21348315 20.78651685],0
b5,1,0.244161,1.356408,[18 21] ; [17 33],[15.33707865 23.66292135] ; [19.66292135 30.33707865],0
u3,1,0.245699,1.347594,[ 7 10] ; [7 4],[8.5 8.5] ; [5.5 5.5],0
b3,1,0.297205,1.086694,[ 9 16] ; [15 15],[10.90909091 14.09090909] ; [13.09090909 16.90909091],0
b2,1,0.297205,1.086694,[ 9 16] ; [15 15],[10.90909091 14.09090909] ; [13.09090909 16.90909091],0
n3,1,0.305507,1.05,[9 5] ; [6 1],[10.  4.] ; [5. 2.],0
v1,1,0.344759,0.892655,[14 24] ; [23 26],[16.16091954 21.83908046] ; [20.83908046 28.16091954],0
s4,1,0.347058,0.884186,[ 5 34] ; [10 39],[ 6.64772727 32.35227273] ; [ 8.35227273 40.64772727],0
a4,1,0.368197,0.809742,[15 24] ; [24 26],[17.08988764 21.91011236] ; [21.91011236 28.08988764],0
u1,1,0.369331,0.805914,[ 5 34] ; [10 40],[ 6.57303371 32.42696629] ; [ 8.42696629 41.57303371],0
a2,1,0.369331,0.805914,[ 5 34] ; [10 40],[ 6.57303371 32.42696629] ; [ 8.42696629 41.57303371],0
d5,1,0.399404,0.710121,[30  9] ; [42  8],[31.5505618  7.4494382] ; [40.4494382  9.5505618],0
r2,1,0.428966,0.625621,[33  5] ; [46  4],[34.11363636  3.88636364] ; [44.88636364  5.11363636],0
d3,1,0.467047,0.528953,[22 17] ; [32 18],[23.66292135 15.33707865] ; [30.33707865 19.66292135],0
a7,1,0.49874,0.457616,[24 14] ; [28 22],[22.45454545 15.54545455] ; [29.54545455 20.45454545],0
d2,1,0.54039,0.374817,[23 15] ; [27 23],[21.59090909 16.40909091] ; [28.40909091 21.59090909],0
u2,1,0.581206,0.304289,[7 9] ; [6 5],[7.7037037 8.2962963] ; [5.2962963 5.7037037],0
a1,1,0.591885,0.28741,[ 2 37] ; [ 4 46],[ 2.62921348 36.37078652] ; [ 3.37078652 46.62921348],0
n6,1,0.611691,0.25772,[32  7] ; [43  7],[32.86516854  6.13483146] ; [42.13483146  7.86516854],0
b4,1,0.628277,0.234404,[23 16] ; [32 18],[24.1011236 14.8988764] ; [30.8988764 19.1011236],0
s7,1,0.642579,0.215385,[12 27] ; [16 29],[13. 26.] ; [15. 30.],0
n1,1,0.647141,0.209524,[8 7] ; [3 4],[7.5 7.5] ; [3.5 3.5],0
r3,1,0.683028,0.166737,[34  4] ; [46  4],[34.54545455  3.45454545] ; [45.45454545  4.54545455],0
s8,1,0.697211,0.151389,[12 27] ; [17 32],[12.85227273 26.14772727] ; [16.14772727 32.85227273],0
s6,1,0.697339,0.151255,[25 14] ; [32 15],[25.84883721 13.15116279] ; [31.15116279 15.84883721],0
d4,1,0.764812,0.089502,[31  7] ; [42  8],[31.52272727  6.47727273] ; [41.47727273  8.52272727],0
s3,1,0.784735,0.074613,[ 6 32] ; [ 9 41],[ 6.47727273 31.52272727] ; [ 8.52272727 41.47727273],0
p1,1,0.854397,0.033676,[ 6 33] ; [ 7 43],[ 5.69662921 33.30337079] ; [ 7.30337079 42.69662921],0
r1,1,0.854397,0.033676,[33  6] ; [43  7],[33.30337079  5.69662921] ; [42.69662921  7.30337079],0
a8,1,0.858474,0.031797,[ 6 30] ; [ 7 39],[ 5.70731707 30.29268293] ; [ 7.29268293 38.70731707],0
b1,1,0.880418,0.022632,[17 22] ; [21 29],[16.65168539 22.34831461] ; [21.34831461 28.65168539],0
p12,1,0.993579,6.5e-05,[ 4 35] ; [ 5 44],[ 3.98863636 35.01136364] ; [ 5.01136364 43.98863636],0
