Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,57.343371,[382 180] ; [33 78],[346.55274889 215.44725111] ; [68.44725111 42.55274889],1
p7,1,0.0,50.548359,[387 168] ; [37 72],[354.39759036 200.60240964] ; [69.60240964 39.39759036],1
p8,1,0.0,50.470273,[329 223] ; [26 87],[294.67669173 257.32330827] ; [60.32330827 52.67669173],1
r3,1,0.0,43.13002,[546  15] ; [93 20],[531.86795252  29.13204748] ; [107.13204748   5.86795252],1
p10,1,0.0,41.361932,[484  77] ; [68 44],[460.13670134 100.86329866] ; [91.86329866 20.13670134],1
p9,1,0.0,37.190969,[491  66] ; [73 39],[469.57847534  87.42152466] ; [94.42152466 17.57847534],1
r4,1,0.0,32.597821,[541  23] ; [92 21],[527.34416544  36.65583456] ; [105.65583456   7.34416544],1
v4,1,0.0,26.645854,[549  12] ; [99 14],[539.35905045  21.64094955] ; [108.64094955   4.35905045],1
d5,1,2e-06,23.044916,[482  81] ; [74 37],[464.43323442  98.56676558] ; [91.56676558 19.43323442],1
p11,1,4e-06,21.321942,[471  93] ; [73 40],[453.19940916 110.80059084] ; [90.80059084 22.19940916],1
p6,1,3.4e-05,17.194437,[241 315] ; [25 87],[221.4011976 334.5988024] ; [44.5988024 67.4011976],1
p3,1,0.000309,13.014128,[316 247] ; [42 70],[298.59851852 264.40148148] ; [59.40148148 52.59851852],1
n6,1,0.000388,12.58836,[508  55] ; [87 24],[497.01038576  65.98961424] ; [97.98961424 13.01038576],1
v1,1,0.000659,11.601835,[327 223] ; [46 64],[310.83333333 239.16666667] ; [62.16666667 47.83333333],1
s1,1,0.005282,7.780374,[ 15 540] ; [  9 102],[ 20. 535.] ; [  4. 107.],0
b1,1,0.006482,7.41113,[212 352] ; [58 55],[224.93353028 339.06646972] ; [45.06646972 67.93353028],0
d4,1,0.006599,7.378978,[471  91] ; [81 30],[460.95690936 101.04309064] ; [91.04309064 19.95690936],0
s6,1,0.007577,7.130743,[384 164] ; [64 48],[371.97575758 176.02424242] ; [76.02424242 35.97575758],0
a1,1,0.008269,6.974338,[ 25 539] ; [ 12 101],[ 30.82422452 533.17577548] ; [  6.17577548 106.82422452],0
r1,1,0.012426,6.24902,[480  81] ; [86 27],[471.10682493  89.89317507] ; [94.89317507 18.10682493],0
s3,1,0.012729,6.206351,[333 221] ; [52 58],[321.21987952 232.78012048] ; [63.78012048 46.21987952],0
a3,1,0.017083,5.687856,[427 135] ; [73 39],[416.91394659 145.08605341] ; [83.08605341 28.91394659],0
a5,1,0.033052,4.54309,[446 118] ; [79 34],[437.37075332 126.62924668] ; [87.62924668 25.37075332],0
d3,1,0.039638,4.233329,[401 163] ; [68 43],[391.87555556 172.12444444] ; [77.12444444 33.87555556],0
s5,1,0.050663,3.819366,[196 344] ; [28 78],[187.24458204 352.75541796] ; [36.75541796 69.24458204],0
s7,1,0.054018,3.712158,[295 241] ; [48 59],[285.9222395 250.0777605] ; [57.0777605 49.9222395],0
s2,1,0.0639,3.433164,[300 258] ; [49 62],[291.0941704 266.9058296] ; [57.9058296 53.0941704],0
v2,1,0.078003,3.106024,[317 227] ; [53 55],[308.71165644 235.28834356] ; [61.28834356 46.71165644],0
a8,1,0.099238,2.717751,[ 84 421] ; [11 96],[ 78.39052288 426.60947712] ; [16.60947712 90.39052288],0
a7,1,0.113321,2.507289,[414 148] ; [75 38],[407.13777778 154.86222222] ; [81.86222222 31.13777778],0
b5,1,0.11837,2.438756,[344 220] ; [60 53],[336.56720827 227.43279173] ; [67.43279173 45.56720827],0
u4,1,0.154304,2.029179,[ 12 552] ; [  5 108],[ 14.16248154 549.83751846] ; [  2.83751846 110.16248154],0
n5,1,0.16704,1.909308,[490  72] ; [93 20],[485.40148148  76.59851852] ; [97.59851852 15.40148148],0
s8,1,0.207148,1.591249,[266 293] ; [46 66],[259.92250373 299.07749627] ; [52.07749627 59.92250373],0
a2,1,0.239287,1.384789,[155 409] ; [25 88],[149.95568685 414.04431315] ; [30.04431315 82.95568685],0
d1,1,0.294812,1.097515,[354 210] ; [65 48],[349.06351551 214.93648449] ; [69.93648449 43.06351551],0
n1,1,0.308781,1.035884,[42 53] ; [20 17],[44.62121212 50.37878788] ; [17.37878788 19.62121212],0
p5,1,0.314145,1.013167,[ 76 486] ; [11 99],[ 72.75892857 489.24107143] ; [14.24107143 95.75892857],0
n3,1,0.44237,0.590128,[73 24] ; [24 11],[71.28030303 25.71969697] ; [25.71969697  9.28030303],0
u2,1,0.477799,0.503884,[75 61] ; [19 20],[73.05142857 62.94857143] ; [20.94857143 18.05142857],0
s4,1,0.514685,0.42453,[ 77 479] ; [18 93],[ 79.1904048 476.8095952] ; [15.8095952 95.1904048],0
b4,1,0.563605,0.3335,[331 233] ; [63 50],[328.23633678 235.76366322] ; [65.76366322 47.23633678],0
u3,1,0.678409,0.171922,[77 60] ; [21 19],[75.85310734 61.14689266] ; [22.14689266 17.85310734],0
a4,1,0.68957,0.159552,[280 282] ; [53 58],[278.07726597 283.92273403] ; [54.92273403 56.07726597],0
v3,1,0.734904,0.114657,[239 308] ; [44 61],[237.42484663 309.57515337] ; [45.57515337 59.42484663],0
n2,1,0.751496,0.100278,[74 23] ; [28 10],[73.28888889 23.71111111] ; [28.71111111  9.28888889],0
d2,1,0.752343,0.099573,[298 264] ; [56 53],[296.4947839 265.5052161] ; [57.5052161 51.4947839],0
u1,1,0.823978,0.049476,[115 449] ; [22 91],[114.13293944 449.86706056] ; [22.86706056 90.13293944],0
b2,1,0.938016,0.006047,[139 211] ; [31 48],[138.69463869 211.30536131] ; [31.30536131 47.69463869],0
b3,1,0.938016,0.006047,[139 211] ; [31 48],[138.69463869 211.30536131] ; [31.30536131 47.69463869],0
p1,1,0.940551,0.005562,[ 56 506] ; [ 11 102],[ 55.7837037 506.2162963] ; [ 11.2162963 101.7837037],0
p12,1,0.977068,0.000826,[ 49 510] ; [ 10 103],[ 49.07886905 509.92113095] ; [  9.92113095 103.07886905],0
a6,1,0.986657,0.00028,[391 172] ; [77 34],[390.92581602 172.07418398] ; [77.07418398 33.92581602],0
