Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,56.80635,[3 6] ; [247  11],[8.42696629 0.57303371] ; [241.57303371  16.42696629],1
r3,1,2e-06,22.618048,[6 3] ; [251   7],[8.66292135 0.33707865] ; [248.33707865   9.66292135],1
v4,1,2e-06,22.618048,[6 3] ; [251   7],[8.66292135 0.33707865] ; [248.33707865   9.66292135],1
r1,1,8.4e-05,15.4581,[3 6] ; [217  41],[7.41573034 1.58426966] ; [212.58426966  45.41573034],1
a7,1,0.003542,8.505045,[3 6] ; [196  61],[6.73308271 2.26691729] ; [192.26691729  64.73308271],0
b4,1,0.021759,5.264915,[2 7] ; [156 102],[5.3258427 3.6741573] ; [152.6741573 105.3258427],0
s4,1,0.026713,4.909294,[4 5] ; [ 41 213],[1.53992395 7.46007605] ; [ 43.46007605 210.53992395],0
s3,1,0.03643,4.376842,[2 7] ; [147 109],[5.06037736 3.93962264] ; [143.93962264 112.06037736],0
s8,1,0.038738,4.272328,[2 7] ; [146 110],[5.02641509 3.97358491] ; [142.97358491 113.02641509],0
p5,1,0.050076,3.838912,[4 5] ; [ 47 210],[1.72556391 7.27443609] ; [ 49.27443609 207.72556391],0
a5,1,0.054327,3.702625,[5 4] ; [210  48],[7.24719101 1.75280899] ; [207.75280899  50.24719101],0
s6,1,0.054867,3.686109,[4 5] ; [186  67],[6.52671756 2.47328244] ; [183.47328244  69.52671756],0
d3,1,0.057662,3.603398,[4 5] ; [189  69],[6.50561798 2.49438202] ; [186.49438202  71.50561798],0
n3,1,0.065085,3.402812,[1 2] ; [25  6],[2.29411765 0.70588235] ; [23.70588235  7.29411765],0
n4,1,0.118236,2.440539,[6 3] ; [220  37],[7.64661654 1.35338346] ; [218.35338346  38.64661654],0
d1,1,0.142352,2.152351,[4 5] ; [175  83],[6.03370787 2.96629213] ; [172.96629213  85.03370787],0
s1,1,0.14887,2.083795,[1 8] ; [  7 249],[0.27169811 8.72830189] ; [  7.72830189 248.27169811],0
p9,1,0.159684,1.977213,[7 2] ; [235  22],[8.18796992 0.81203008] ; [233.81203008  23.18796992],0
p8,1,0.168337,1.897688,[8 1] ; [171  84],[6.10227273 2.89772727] ; [172.89772727  82.10227273],0
p2,1,0.179836,1.798977,[7 2] ; [234  23],[8.15413534 0.84586466] ; [232.84586466  24.15413534],0
a2,1,0.232362,1.426343,[1 8] ; [ 76 182],[2.59550562 6.40449438] ; [ 74.40449438 183.59550562],0
b5,1,0.264581,1.244626,[4 5] ; [162  96],[5.59550562 3.40449438] ; [160.40449438  97.59550562],0
p10,1,0.290997,1.115001,[7 2] ; [229  28],[7.98496241 1.01503759] ; [228.01503759  28.98496241],0
n6,1,0.293639,1.102862,[7 2] ; [228  28],[7.98113208 1.01886792] ; [227.01886792  28.98113208],0
a6,1,0.324672,0.970033,[5 4] ; [182  75],[6.32706767 2.67293233] ; [180.67293233  76.32706767],0
u1,1,0.357952,0.845065,[1 8] ; [ 63 195],[2.15730337 6.84269663] ; [ 61.84269663 196.15730337],0
d5,1,0.363436,0.825984,[7 2] ; [226  31],[7.88345865 1.11654135] ; [225.11654135  31.88345865],0
p12,1,0.366472,0.815593,[2 7] ; [ 31 225],[1.12075472 7.87924528] ; [ 31.87924528 224.12075472],0
a3,1,0.398123,0.713987,[6 3] ; [201  55],[7.03018868 1.96981132] ; [199.96981132  56.03018868],0
p7,1,0.450719,0.568843,[8 1] ; [200  55],[7.09090909 1.90909091] ; [200.90909091  54.09090909],0
s5,1,0.452266,0.564966,[5 4] ; [106 141],[3.90234375 5.09765625] ; [107.09765625 139.90234375],0
s2,1,0.460249,0.545289,[4 5] ; [145 110],[5.07954545 3.92045455] ; [143.92045455 111.07954545],0
b2,1,0.464613,0.534759,[3 2] ; [74 96],[2.2 2.8] ; [74.8 95.2],0
b3,1,0.464613,0.534759,[3 2] ; [74 96],[2.2 2.8] ; [74.8 95.2],0
u2,1,0.473213,0.514464,[1 2] ; [30 25],[1.60344828 1.39655172] ; [29.39655172 25.60344828],0
b1,1,0.499952,0.455039,[5 4] ; [114 144],[4.01123596 4.98876404] ; [114.98876404 143.01123596],0
v3,1,0.517092,0.41969,[4 5] ; [139 112],[4.95 4.05] ; [138.05 112.95],0
n5,1,0.517879,0.418116,[7 2] ; [219  37],[7.6754717 1.3245283] ; [218.3245283  37.6754717],0
s7,1,0.583715,0.300266,[4 4] ; [145  98],[4.74900398 3.25099602] ; [144.25099602  98.74900398],0
d2,1,0.6091,0.261488,[4 5] ; [137 121],[4.75280899 4.24719101] ; [136.24719101 121.75280899],0
p11,1,0.63965,0.219201,[8 1] ; [214  44],[7.48314607 1.51685393] ; [214.51685393  43.48314607],0
v2,1,0.677948,0.172444,[7 2] ; [180  72],[6.44827586 2.55172414] ; [180.55172414  71.44827586],0
a4,1,0.73452,0.115002,[4 5] ; [129 128],[4.5 4.5] ; [128.5 128.5],0
p6,1,0.778866,0.078847,[5 4] ; [128 124],[4.5862069 4.4137931] ; [128.4137931 123.5862069],0
d4,1,0.828867,0.046723,[8 1] ; [222  35],[7.78195489 1.21804511] ; [222.21804511  34.78195489],0
n1,1,0.854819,0.033479,[2 1] ; [19 12],[1.85294118 1.14705882] ; [19.14705882 11.85294118],0
u3,1,0.949234,0.004054,[2 1] ; [39 18],[2.05 0.95] ; [38.95 18.05],0
p1,1,0.983887,0.000408,[1 8] ; [ 29 227],[1.01886792 7.98113208] ; [ 28.98113208 227.01886792],0
