Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.016684,[52 12] ; [41 56],[36.9689441 27.0310559] ; [56.0310559 40.9689441],1
p3,1,5.8e-05,16.168915,[36 30] ; [23 74],[23.88957055 42.11042945] ; [35.11042945 61.88957055],1
p11,1,0.00686,7.309211,[55 11] ; [62 35],[47.37423313 18.62576687] ; [69.62576687 27.37423313],0
p4,1,0.007921,7.051318,[37 29] ; [34 63],[28.74846626 37.25153374] ; [42.25153374 54.74846626],0
p2,1,0.010237,6.593231,[56  8] ; [68 29],[49.29192547 14.70807453] ; [74.70807453 22.29192547],0
p5,1,0.017717,5.62394,[ 7 58] ; [ 2 95],[ 3.61111111 61.38888889] ; [ 5.38888889 91.61111111],0
a5,1,0.032929,4.549484,[47 19] ; [53 44],[40.49079755 25.50920245] ; [59.50920245 37.49079755],0
p9,1,0.052263,3.767318,[55 11] ; [65 28],[49.81132075 16.18867925] ; [70.18867925 22.81132075],0
p10,1,0.074216,3.187222,[49 15] ; [60 35],[43.87421384 20.12578616] ; [65.12578616 29.87421384],0
p12,1,0.088286,2.905352,[ 5 61] ; [ 2 95],[ 2.83435583 63.16564417] ; [ 4.16564417 92.83435583],0
p6,1,0.100976,2.690058,[23 41] ; [23 73],[18.4 45.6] ; [27.6 68.4],0
b3,1,0.123847,2.36798,[ 7 28] ; [19 35],[10.2247191 24.7752809] ; [15.7752809 38.2247191],0
b2,1,0.123847,2.36798,[ 7 28] ; [19 35],[10.2247191 24.7752809] ; [15.7752809 38.2247191],0
a2,1,0.1289,2.305704,[ 6 60] ; [17 80],[ 9.31288344 56.68711656] ; [13.68711656 83.31288344],0
p1,1,0.177435,1.81898,[ 5 59] ; [ 3 94],[ 3.18012422 60.81987578] ; [ 4.81987578 92.18012422],0
u1,1,0.180509,1.793432,[ 5 61] ; [14 83],[ 7.69325153 58.30674847] ; [11.30674847 85.69325153],0
v3,1,0.180834,1.790757,[20 42] ; [21 72],[16.4 45.6] ; [24.6 68.4],0
b1,1,0.181395,1.786157,[16 50] ; [33 64],[19.8404908 46.1595092] ; [29.1595092 67.8404908],0
s4,1,0.18187,1.782279,[10 56] ; [23 74],[13.36196319 52.63803681] ; [19.63803681 77.36196319],0
r3,1,0.183217,1.771336,[62  4] ; [95  2],[63.57055215  2.42944785] ; [93.42944785  3.57055215],0
u3,1,0.204586,1.60933,[11 15] ; [20 14],[13.43333333 12.56666667] ; [17.56666667 16.43333333],0
b5,1,0.230315,1.438915,[36 30] ; [62 35],[39.6809816 26.3190184] ; [58.3190184 38.6809816],0
a7,1,0.241635,1.371029,[54 12] ; [71 25],[50.92592593 15.07407407] ; [74.07407407 21.92592593],0
d2,1,0.279434,1.169842,[23 43] ; [42 55],[26.3190184 39.6809816] ; [38.6809816 58.3190184],0
s6,1,0.296201,1.091219,[40 24] ; [52 44],[36.8 27.2] ; [55.2 40.8],0
v1,1,0.304581,1.05403,[26 38] ; [30 62],[22.97435897 41.02564103] ; [33.02564103 58.97435897],0
d5,1,0.320052,0.988733,[52 14] ; [69 27],[49.2962963 16.7037037] ; [71.7037037 24.2962963],0
r4,1,0.347246,0.883497,[58  8] ; [80 17],[55.87730061 10.12269939] ; [82.12269939 14.87730061],0
r1,1,0.393869,0.726966,[49 17] ; [66 31],[46.56441718 19.43558282] ; [68.43558282 28.56441718],0
d4,1,0.411833,0.673502,[51 15] ; [80 17],[53.04294479 12.95705521] ; [77.95705521 19.04294479],0
a6,1,0.495514,0.464531,[38 28] ; [61 36],[40.08588957 25.91411043] ; [58.91411043 38.08588957],0
a4,1,0.530398,0.39363,[22 44] ; [37 60],[23.88957055 42.11042945] ; [35.11042945 61.88957055],0
s8,1,0.534216,0.386366,[23 43] ; [29 67],[21.18518519 44.81481481] ; [30.81481481 65.18518519],0
a3,1,0.606497,0.265307,[40 26] ; [62 34],[41.55555556 24.44444444] ; [60.44444444 35.55555556],0
r2,1,0.611283,0.258311,[60  4] ; [87  8],[59.16981132  4.83018868] ; [87.83018868  7.16981132],0
v2,1,0.613952,0.25446,[33 32] ; [51 42],[34.55696203 30.44303797] ; [49.44303797 43.55696203],0
n1,1,0.627203,0.235872,[ 3 13] ; [ 8 24],[ 3.66666667 12.33333333] ; [ 7.33333333 24.66666667],0
s1,1,0.628743,0.233769,[ 3 63] ; [ 3 94],[ 2.42944785 63.57055215] ; [ 3.57055215 93.42944785],0
d3,1,0.685813,0.163655,[48 18] ; [67 29],[46.85185185 19.14814815] ; [68.14814815 27.85185185],0
a8,1,0.694686,0.154059,[ 5 52] ; [10 83],[ 5.7 51.3] ; [ 9.3 83.7],0
a1,1,0.715916,0.132439,[ 2 64] ; [ 4 93],[ 2.42944785 63.57055215] ; [ 3.57055215 93.42944785],0
s7,1,0.761872,0.091823,[24 42] ; [32 62],[23.1 42.9] ; [32.9 61.1],0
v4,1,0.797773,0.065654,[61  4] ; [91  5],[61.36645963  3.63354037] ; [90.63354037  5.36645963],0
n3,1,0.852737,0.034457,[12  4] ; [24  7],[12.25531915  3.74468085] ; [23.74468085  7.25531915],0
b4,1,0.867483,0.027841,[41 25] ; [59 38],[40.49079755 25.50920245] ; [59.50920245 37.49079755],0
n4,1,0.88007,0.022765,[28 38] ; [40 57],[27.53374233 38.46625767] ; [40.46625767 56.53374233],0
n2,1,0.891577,0.01858,[10  6] ; [20 11],[10.21276596  5.78723404] ; [19.78723404 11.21276596],0
d1,1,0.900268,0.015706,[34 32] ; [49 48],[33.60736196 32.39263804] ; [49.39263804 47.60736196],0
s5,1,0.909007,0.013062,[19 43] ; [28 66],[18.67948718 43.32051282] ; [28.32051282 65.67948718],0
s2,1,0.926518,0.008506,[27 38] ; [41 56],[27.28395062 37.71604938] ; [40.71604938 56.28395062],0
s3,1,0.948335,0.004199,[29 35] ; [44 52],[29.2 34.8] ; [43.8 52.2],0
u2,1,1.0,0.0,[13 13] ; [17 17],[13. 13.] ; [17. 17.],0
