Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,27.722733,[48 20] ; [ 9 36],[34.30088496 33.69911504] ; [22.69911504 22.30088496],1
p6,1,4e-06,21.127359,[43 25] ; [ 8 35],[31.24324324 36.75675676] ; [19.75675676 23.24324324],1
d1,1,4.4e-05,16.692209,[53 15] ; [18 27],[42.72566372 25.27433628] ; [28.27433628 16.72566372],1
p8,1,0.000577,11.847803,[44 24] ; [13 29],[35.23636364 32.76363636] ; [21.76363636 20.23636364],1
n5,1,0.001573,9.990784,[54 14] ; [23 22],[46.33628319 21.66371681] ; [30.66371681 14.33628319],0
p7,1,0.001662,9.889858,[51 16] ; [19 22],[43.42592593 23.57407407] ; [26.57407407 14.42592593],0
d2,1,0.001851,9.691891,[43 25] ; [15 30],[34.90265487 33.09734513] ; [23.09734513 21.90265487],0
a2,1,0.003719,8.416147,[22 46] ; [ 4 41],[15.6460177 52.3539823] ; [10.3539823 34.6460177],0
s6,1,0.005905,7.579201,[64  2] ; [35  8],[59.94495413  6.05504587] ; [39.05504587  3.94495413],0
n4,1,0.008927,6.83747,[51 17] ; [23 22],[44.53097345 23.46902655] ; [29.46902655 15.53097345],0
p2,1,0.011005,6.464521,[60  8] ; [31 14],[54.76106195 13.23893805] ; [36.23893805  8.76106195],0
d4,1,0.011234,6.427893,[61  7] ; [32 13],[55.96460177 12.03539823] ; [37.03539823  7.96460177],0
a5,1,0.011757,6.347103,[53 15] ; [25 20],[46.9380531 21.0619469] ; [31.0619469 13.9380531],0
n6,1,0.012482,6.241119,[60  7] ; [32 13],[55.03571429 11.96428571] ; [36.96428571  8.03571429],0
d3,1,0.013265,6.133377,[56 12] ; [27 17],[50.39285714 17.60714286] ; [32.60714286 11.39285714],0
s8,1,0.014297,6.001115,[46 22] ; [20 25],[39.71681416 28.28318584] ; [26.28318584 18.71681416],0
r1,1,0.016467,5.752295,[56 12] ; [28 17],[50.54867257 17.45132743] ; [33.45132743 11.54867257],0
d5,1,0.019379,5.466978,[61  7] ; [32 12],[56.46428571 11.53571429] ; [36.53571429  7.46428571],0
u1,1,0.046821,3.951797,[20 48] ; [ 6 39],[15.6460177 52.3539823] ; [10.3539823 34.6460177],0
a4,1,0.070903,3.261994,[39 29] ; [18 27],[34.30088496 33.69911504] ; [22.69911504 22.30088496],0
b4,1,0.081895,3.026892,[43 25] ; [21 24],[38.51327434 29.48672566] ; [25.48672566 19.51327434],0
p11,1,0.102962,2.659047,[52 16] ; [28 17],[48.14159292 19.85840708] ; [31.85840708 13.14159292],0
a6,1,0.115711,2.474429,[49 19] ; [26 19],[45.13274336 22.86725664] ; [29.86725664 15.13274336],0
b1,1,0.123819,2.368335,[31 37] ; [14 31],[27.07964602 40.92035398] ; [17.92035398 27.07964602],0
a8,1,0.128452,2.311111,[ 2 63] ; [ 4 35],[ 3.75 61.25] ; [ 2.25 36.75],0
v4,1,0.143386,2.141237,[67  1] ; [42  3],[65.59292035  2.40707965] ; [43.40707965  1.59292035],0
a3,1,0.14712,2.101864,[51 17] ; [28 17],[47.53982301 20.46017699] ; [31.46017699 13.53982301],0
p12,1,0.161887,1.956506,[ 6 62] ; [ 1 43],[ 4.25 63.75] ; [ 2.75 41.25],0
s7,1,0.240792,1.375949,[51 13] ; [30 13],[48.44859813 15.55140187] ; [32.55140187 10.44859813],0
s5,1,0.270494,1.214239,[40 22] ; [22 19],[37.32038835 24.67961165] ; [24.67961165 16.32038835],0
r3,1,0.328039,0.956625,[64  3] ; [40  4],[62.77477477  4.22522523] ; [41.22522523  2.77477477],0
r2,1,0.346397,0.886612,[63  4] ; [44  1],[64.00892857  2.99107143] ; [42.99107143  2.00892857],0
v2,1,0.354245,0.858191,[29 38] ; [22 20],[31.34862385 35.65137615] ; [19.65137615 22.34862385],0
a7,1,0.387611,0.746423,[50 18] ; [29 15],[47.96428571 20.03571429] ; [31.03571429 12.96428571],0
p10,1,0.396354,0.719361,[58 10] ; [34  9],[56.36036036 11.63963964] ; [35.63963964  7.36036036],0
r4,1,0.40595,0.69063,[61  7] ; [38  7],[59.57522124  8.42477876] ; [39.42477876  5.57522124],0
u2,1,0.491967,0.472222,[10  7] ; [8 9],[9. 8.] ; [9. 8.],0
p1,1,0.506284,0.441739,[ 7 61] ; [ 3 42],[ 6.01769912 61.98230088] ; [ 3.98230088 41.01769912],0
a1,1,0.537492,0.380207,[ 3 65] ; [ 1 44],[ 2.40707965 65.59292035] ; [ 1.59292035 43.40707965],0
p9,1,0.557995,0.343187,[59  9] ; [38  4],[59.96363636  8.03636364] ; [37.03636364  4.96363636],0
n1,1,0.618698,0.247702,[ 4 13] ; [ 5 11],[ 4.63636364 12.36363636] ; [ 4.36363636 11.63636364],0
v1,1,0.672003,0.179268,[34 33] ; [21 24],[32.90178571 34.09821429] ; [22.09821429 22.90178571],0
s3,1,0.687988,0.161272,[62  6] ; [40  5],[61.38053097  6.61946903] ; [40.61946903  4.38053097],0
b5,1,0.708849,0.139429,[43 25] ; [30 15],[43.92920354 24.07079646] ; [29.07079646 15.92920354],0
v3,1,0.714594,0.133731,[20 47] ; [12 33],[19.14285714 47.85714286] ; [12.85714286 32.14285714],0
n3,1,0.776105,0.080882,[12  5] ; [12  4],[12.36363636  4.63636364] ; [11.63636364  4.36363636],0
n2,1,0.776105,0.080882,[12  5] ; [12  4],[12.36363636  4.63636364] ; [11.63636364  4.36363636],0
b2,1,0.847717,0.036876,[ 8 29] ; [ 5 16],[ 8.29310345 28.70689655] ; [ 4.70689655 16.29310345],0
b3,1,0.847717,0.036876,[ 8 29] ; [ 5 16],[ 8.29310345 28.70689655] ; [ 4.70689655 16.29310345],0
s1,1,0.914534,0.011518,[ 5 63] ; [ 3 41],[ 4.85714286 63.14285714] ; [ 3.14285714 40.85714286],0
