Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,31.721699,[72 16] ; [78 94],[50.76923077 37.23076923] ; [99.23076923 72.76923077],1
p12,1,2.1e-05,18.124893,[12 77] ; [  2 175],[ 4.68421053 84.31578947] ; [  9.31578947 167.68421053],1
v1,1,3.4e-05,17.162433,[60 31] ; [ 69 107],[43.96629213 47.03370787] ; [85.03370787 90.96629213],1
v4,1,0.005276,7.782293,[89  2] ; [154  22],[82.82022472  8.17977528] ; [160.17977528  15.82022472],0
n5,1,0.010413,6.562866,[72 19] ; [113  64],[62.81716418 28.18283582] ; [122.18283582  54.81716418],0
p10,1,0.015028,5.913183,[75 14] ; [125  52],[66.91729323 22.08270677] ; [133.08270677  43.91729323],0
d2,1,0.024333,5.070761,[71 18] ; [117  59],[63.13962264 25.86037736] ; [124.86037736  51.13962264],0
p8,1,0.044395,4.041493,[47 40] ; [ 72 104],[39.36501901 47.63498099] ; [79.63498099 96.36501901],0
p9,1,0.044615,4.033122,[74 14] ; [127  47],[67.51145038 20.48854962] ; [133.48854962  40.51145038],0
a1,1,0.068063,3.329132,[ 7 84] ; [  5 172],[ 4.07462687 86.92537313] ; [  7.92537313 169.07462687],0
p7,1,0.069705,3.289956,[56 31] ; [92 83],[49.14503817 37.85496183] ; [98.85496183 76.14503817],0
p4,1,0.069745,3.289003,[55 32] ; [91 86],[48.11363636 38.88636364] ; [97.88636364 79.11363636],0
p5,1,0.08601,2.947519,[11 78] ; [ 11 166],[ 7.36090226 81.63909774] ; [ 14.63909774 162.36090226],0
p11,1,0.090284,2.8693,[73 18] ; [125  52],[67.23134328 23.76865672] ; [130.76865672  46.23134328],0
n4,1,0.090284,2.8693,[73 18] ; [125  52],[67.23134328 23.76865672] ; [130.76865672  46.23134328],0
s4,1,0.10112,2.687793,[ 7 82] ; [ 26 148],[11.16730038 77.83269962] ; [ 21.83269962 152.16730038],0
n6,1,0.116923,2.458058,[79 12] ; [139  37],[74.29962547 16.70037453] ; [143.70037453  32.29962547],0
u1,1,0.13016,2.290595,[26 65] ; [ 36 141],[21.05223881 69.94776119] ; [ 40.94776119 136.05223881],0
p2,1,0.136131,2.221154,[74 14] ; [134  42],[69.33333333 18.66666667] ; [138.66666667  37.33333333],0
p3,1,0.14426,2.131922,[43 45] ; [ 69 106],[37.47528517 50.52471483] ; [ 74.52471483 100.47528517],0
u2,1,0.154874,2.023573,[13  6] ; [20 21],[10.45  8.55] ; [22.55 18.45],0
d3,1,0.224862,1.473068,[79 12] ; [162  15],[81.83208955  9.16791045] ; [159.16791045  17.83208955],0
u3,1,0.240737,1.376276,[13  6] ; [22 20],[10.90163934  8.09836066] ; [24.09836066 17.90163934],0
a2,1,0.263997,1.247673,[35 56] ; [ 56 121],[30.89925373 60.10074627] ; [ 60.10074627 116.89925373],0
n1,1,0.288564,1.126309,[ 4 16] ; [17 35],[ 5.83333333 14.16666667] ; [15.16666667 36.83333333],0
