Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000949,10.925111,[44 30] ; [22 47],[34.15384615 39.84615385] ; [31.84615385 37.15384615],1
a5,1,0.003542,8.50479,[53 21] ; [34 37],[44.4 29.6] ; [42.6 28.4],0
a3,1,0.011111,6.44754,[53 20] ; [37 34],[45.625 27.375] ; [44.375 26.625],0
n3,1,0.050914,3.811094,[12 11] ; [19  5],[15.17021277  7.82978723] ; [15.82978723  8.17021277],0
a8,1,0.078197,3.101988,[ 9 59] ; [ 3 63],[ 6.08955224 61.91044776] ; [ 5.91044776 60.08955224],0
a1,1,0.09748,2.746296,[ 7 67] ; [ 2 69],[ 4.59310345 69.40689655] ; [ 4.40689655 66.59310345],0
d2,1,0.111299,2.535674,[32 41] ; [22 49],[27.375 45.625] ; [26.625 44.375],0
n1,1,0.117206,2.454261,[12 13] ; [ 6 17],[ 9.375 15.625] ; [ 8.625 14.375],0
p8,1,0.139859,2.179508,[22 51] ; [29 40],[26.21830986 46.78169014] ; [24.78169014 44.21830986],0
a2,1,0.154004,2.032134,[16 58] ; [ 9 62],[12.75862069 61.24137931] ; [12.24137931 58.75862069],0
p11,1,0.164098,1.93605,[46 28] ; [36 35],[41.84827586 32.15172414] ; [40.15172414 30.84827586],0
v3,1,0.1774,1.819274,[22 46] ; [15 53],[18.5 49.5] ; [18.5 49.5],0
a4,1,0.178336,1.811434,[32 42] ; [23 48],[28.06896552 45.93103448] ; [26.93103448 44.06896552],0
r2,1,0.180135,1.796514,[62 10] ; [55 16],[58.90909091 13.09090909] ; [58.09090909 12.90909091],0
r1,1,0.21707,1.523635,[53 21] ; [44 27],[49.50344828 24.49655172] ; [47.49655172 23.50344828],0
d5,1,0.235361,1.408164,[53 20] ; [45 26],[49.68055556 23.31944444] ; [48.31944444 22.68055556],0
s7,1,0.242658,1.365083,[19 48] ; [13 53],[16.12030075 50.87969925] ; [15.87969925 50.12030075],0
p3,1,0.256119,1.289615,[24 49] ; [17 53],[20.93006993 52.06993007] ; [20.06993007 49.93006993],0
n2,1,0.320472,0.98702,[17  8] ; [13 11],[15.30612245  9.69387755] ; [14.69387755  9.30612245],0
d1,1,0.328476,0.954895,[33 41] ; [26 45],[30.11034483 43.88965517] ; [28.88965517 42.11034483],0
v4,1,0.462024,0.540986,[55 17] ; [57 13],[56.78873239 15.21126761] ; [55.21126761 14.78873239],0
s1,1,0.468605,0.525264,[ 4 69] ; [ 6 64],[ 5.1048951 67.8951049] ; [ 4.8951049 65.1048951],0
s2,1,0.480317,0.498144,[21 53] ; [24 47],[22.96551724 51.03448276] ; [22.03448276 48.96551724],0
r4,1,0.480902,0.496817,[51 23] ; [45 26],[48.99310345 25.00689655] ; [47.00689655 23.99310345],0
a7,1,0.492582,0.470882,[46 28] ; [48 23],[47.97241379 26.02758621] ; [46.02758621 24.97241379],0
p10,1,0.507325,0.43958,[40 32] ; [35 35],[38.02816901 33.97183099] ; [36.97183099 33.02816901],0
s6,1,0.51586,0.422163,[31 43] ; [26 45],[29.08965517 44.91034483] ; [27.91034483 43.08965517],0
s4,1,0.536592,0.381893,[ 7 67] ; [ 9 62],[ 8.16551724 65.83448276] ; [ 7.83448276 63.16551724],0
u3,1,0.551254,0.355075,[11 10] ; [20 13],[12.05555556  8.94444444] ; [18.94444444 14.05555556],0
p2,1,0.559476,0.340613,[47 25] ; [43 28],[45.31468531 26.68531469] ; [44.68531469 26.31468531],0
b2,1,0.571273,0.320556,[12 31] ; [ 9 31],[10.87951807 32.12048193] ; [10.12048193 29.87951807],0
