Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000182,14.004703,[44 32] ; [39  4],[53.00840336 22.99159664] ; [29.99159664 13.00840336],1
p10,1,0.000244,13.460773,[50 25] ; [43  2],[58.125 16.875] ; [34.875 10.125],1
p5,1,0.005039,7.865378,[ 6 70] ; [12 33],[11.30578512 64.69421488] ; [ 6.69421488 38.30578512],0
s2,1,0.007363,7.182115,[35 41] ; [32 13],[42.08264463 33.91735537] ; [24.91735537 20.08264463],0
s7,1,0.007995,7.034675,[34 40] ; [30 12],[40.82758621 33.17241379] ; [23.17241379 18.82758621],0
b4,1,0.011894,6.326671,[31 45] ; [29 16],[37.68595041 38.31404959] ; [22.31404959 22.68595041],0
p9,1,0.024615,5.050757,[59 17] ; [42  3],[63.43801653 12.56198347] ; [37.56198347  7.43801653],0
s4,1,0.034301,4.479617,[13 61] ; [15 28],[17.70940171 56.29059829] ; [10.29059829 32.70940171],0
a8,1,0.045477,4.00087,[13 60] ; [ 2 40],[ 9.52173913 63.47826087] ; [ 5.47826087 36.52173913],0
n6,1,0.072128,3.233919,[62 14] ; [42  3],[65.32231405 10.67768595] ; [38.67768595  6.32231405],0
r4,1,0.0851,2.964698,[65 11] ; [43  2],[67.83471074  8.16528926] ; [40.16528926  4.83471074],0
p1,1,0.090385,2.867495,[ 7 69] ; [ 9 36],[10.04958678 65.95041322] ; [ 5.95041322 39.04958678],0
a5,1,0.091386,2.849782,[46 30] ; [34 11],[50.24793388 25.75206612] ; [29.75206612 15.24793388],0
s3,1,0.099232,2.71785,[39 37] ; [30 15],[43.33884298 32.66115702] ; [25.66115702 19.33884298],0
v2,1,0.100437,2.698591,[21 53] ; [19 25],[25.08474576 48.91525424] ; [14.91525424 29.08474576],0
p3,1,0.111481,2.533104,[43 33] ; [32 13],[47.10743802 28.89256198] ; [27.89256198 17.10743802],0
a1,1,0.125346,2.349216,[ 3 73] ; [ 5 40],[ 5.02479339 70.97520661] ; [ 2.97520661 42.02479339],0
r2,1,0.126304,2.337351,[67  7] ; [44  1],[69.02521008  4.97478992] ; [41.97478992  3.02521008],0
p12,1,0.173444,1.852923,[ 6 70] ; [ 7 37],[ 8.23333333 67.76666667] ; [ 4.76666667 39.23333333],0
a7,1,0.230139,1.44,[53 22] ; [27 18],[50. 25.] ; [30. 15.],0
u3,1,0.2473,1.33849,[12 10] ; [11  4],[13.67567568  8.32432432] ; [9.32432432 5.67567568],0
n5,1,0.249837,1.324213,[51 24] ; [35 10],[53.75 21.25] ; [32.25 12.75],0
v3,1,0.254435,1.298786,[17 59] ; [14 30],[19.63333333 56.36666667] ; [11.36666667 32.63333333],0
p4,1,0.275854,1.187402,[54 22] ; [36  9],[56.52892562 19.47107438] ; [33.47107438 11.52892562],0
b5,1,0.291093,1.114561,[43 33] ; [21 24],[40.19834711 35.80165289] ; [23.80165289 21.19834711],0
n4,1,0.347427,0.882831,[55 21] ; [36  9],[57.15702479 18.84297521] ; [33.84297521 11.15702479],0
b3,1,0.368019,0.810344,[20 21] ; [11 18],[18.15714286 22.84285714] ; [12.84285714 16.15714286],0
b2,1,0.368019,0.810344,[20 21] ; [11 18],[18.15714286 22.84285714] ; [12.84285714 16.15714286],0
n2,1,0.463956,0.536333,[15  8] ; [10  3],[15.97222222  7.02777778] ; [9.02777778 3.97222222],0
p11,1,0.526168,0.401786,[58 18] ; [32 13],[56.52892562 19.47107438] ; [33.47107438 11.52892562],0
n3,1,0.547838,0.361204,[18  5] ; [9 4],[17.25  5.75] ; [9.75 3.25],0
d2,1,0.554373,0.349541,[38 38] ; [20 25],[36.42975207 39.57024793] ; [21.57024793 23.42975207],0
a4,1,0.559351,0.340828,[33 43] ; [22 23],[34.54545455 41.45454545] ; [20.45454545 24.54545455],0
r1,1,0.590902,0.288938,[54 22] ; [34 11],[55.27272727 20.72727273] ; [32.72727273 12.27272727],0
u2,1,0.598823,0.276774,[15  8] ; [11  4],[15.73684211  7.26315789] ; [10.26315789  4.73684211],0
d3,1,0.652262,0.20306,[48 26] ; [31 14],[49.12605042 24.87394958] ; [29.87394958 15.12605042],0
a2,1,0.662385,0.190639,[16 60] ; [ 8 37],[15.07438017 60.92561983] ; [ 8.92561983 36.07438017],0
d5,1,0.669815,0.181818,[54 21] ; [34 11],[55. 20.] ; [33. 12.],0
