Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,160.165077,[662  18] ; [35 26],[639.62213225  40.37786775] ; [57.37786775  3.62213225],1
r1,1,0.0,134.753114,[581  99] ; [17 49],[545.09383378 134.90616622] ; [52.90616622 13.09383378],1
v4,1,0.0,106.096275,[664  19] ; [42 21],[646.37801609  36.62198391] ; [59.62198391  3.37801609],1
p7,1,7.9e-05,15.570538,[431 234] ; [26 39],[416.30821918 248.69178082] ; [40.69178082 24.30821918],1
p10,1,0.000101,15.111102,[544 130] ; [37 25],[532.05706522 141.94293478] ; [48.94293478 13.05706522],1
u3,1,0.000106,15.026242,[121  78] ; [ 5 20],[111.9375  87.0625] ; [14.0625 10.9375],1
p3,1,0.000661,11.596825,[338 341] ; [18 47],[324.89784946 354.10215054] ; [31.10215054 33.89784946],1
n5,1,0.000736,11.395423,[508 171] ; [36 29],[496.47311828 182.52688172] ; [47.52688172 17.47311828],1
n4,1,0.001095,10.659147,[537 145] ; [41 26],[526.29639519 155.70360481] ; [51.70360481 15.29639519],0
a7,1,0.001125,10.608826,[504 178] ; [37 30],[492.60614152 189.39385848] ; [48.39385848 18.60614152],0
s6,1,0.001152,10.56596,[433 241] ; [29 37],[420.79459459 253.20540541] ; [41.20540541 24.79459459],0
p8,1,0.001167,10.541483,[354 317] ; [21 45],[341.41791045 329.58208955] ; [33.58208955 32.41791045],0
a6,1,0.001999,9.550063,[471 209] ; [34 33],[459.70548862 220.29451138] ; [45.29451138 21.70548862],0
n6,1,0.002367,9.240398,[572 108] ; [45 20],[563.16778523 116.83221477] ; [53.83221477 11.16778523],0
a5,1,0.002369,9.238795,[506 177] ; [38 29],[495.40266667 187.59733333] ; [48.59733333 18.40266667],0
p4,1,0.003298,8.634695,[403 273] ; [27 39],[391.75202156 284.24797844] ; [38.24797844 27.75202156],0
p11,1,0.003719,8.416225,[552 132] ; [44 23],[542.82822903 141.17177097] ; [53.17177097 13.82822903],0
p2,1,0.005757,7.624839,[570 109] ; [45 19],[562.02557201 116.97442799] ; [52.97442799 11.02557201],0
d3,1,0.006242,7.478975,[464 217] ; [34 32],[454. 227.] ; [44. 22.],0
p9,1,0.007167,7.230743,[565 108] ; [46 19],[557.18563686 115.81436314] ; [53.81436314 11.18563686],0
v3,1,0.009037,6.815521,[276 376] ; [17 49],[266.06685237 385.93314763] ; [26.93314763 39.06685237],0
s8,1,0.015458,5.863527,[297 383] ; [19 48],[287.65729585 392.34270415] ; [28.34270415 38.65729585],0
u2,1,0.018891,5.511587,[120  78] ; [ 9 16],[114.53811659  83.46188341] ; [14.46188341 10.53811659],0
a2,1,0.02116,5.313551,[167 517] ; [ 8 59],[159.38748336 524.61251664] ; [15.61251664 51.38748336],0
d5,1,0.025333,5.000972,[555 126] ; [47 20],[548.07754011 132.92245989] ; [53.92245989 13.07754011],0
a4,1,0.028915,4.772688,[308 373] ; [21 46],[299.53074866 381.46925134] ; [29.46925134 37.53074866],0
d1,1,0.04807,3.907538,[402 282] ; [31 36],[394.3701731 289.6298269] ; [38.6298269 28.3701731],0
a8,1,0.068012,3.330364,[104 516] ; [ 5 58],[ 98.94582723 521.05417277] ; [10.05417277 52.94582723],0
s5,1,0.076049,3.147378,[199 462] ; [13 53],[192.75378267 468.24621733] ; [19.24621733 46.75378267],0
u1,1,0.076634,3.134889,[119 565] ; [ 6 61],[113.8482024 570.1517976] ; [11.1517976 55.8482024],0
s7,1,0.080153,3.061791,[306 344] ; [22 40],[299.43820225 350.56179775] ; [28.56179775 33.43820225],0
b1,1,0.101899,2.675574,[257 427] ; [32 35],[263.21704394 420.78295606] ; [25.78295606 41.21704394],0
p6,1,0.111298,2.535697,[237 433] ; [16 47],[231.25511596 438.74488404] ; [21.74488404 41.25511596],0
d2,1,0.112097,2.524412,[333 347] ; [26 41],[326.80053548 353.19946452] ; [32.19946452 34.80053548],0
s3,1,0.133381,2.252704,[362 314] ; [28 36],[356.27027027 319.72972973] ; [33.72972973 30.27027027],0
a3,1,0.135615,2.227027,[483 198] ; [41 25],[477.70281124 203.29718876] ; [46.29718876 19.70281124],0
p12,1,0.143736,2.1375,[ 55 621] ; [ 2 63],[ 52. 624.] ; [ 5. 60.],0
v1,1,0.147987,2.092881,[364 301] ; [28 34],[358.56946355 306.43053645] ; [33.43053645 28.56946355],0
n3,1,0.175456,1.835697,[105  34] ; [17 10],[102.15662651  36.84337349] ; [19.84337349  7.15662651],0
s1,1,0.218224,1.51601,[ 21 652] ; [ 4 63],[ 22.73648649 650.26351351] ; [ 2.26351351 64.73648649],0
b2,1,0.245168,1.350631,[171 252] ; [11 25],[167.7254902 255.2745098] ; [14.2745098 21.7254902],0
b3,1,0.245168,1.350631,[171 252] ; [11 25],[167.7254902 255.2745098] ; [14.2745098 21.7254902],0
d4,1,0.276316,1.18512,[563 116] ; [52 15],[559.76541555 119.23458445] ; [55.23458445 11.76541555],0
a1,1,0.283907,1.148292,[ 31 653] ; [ 5 62],[ 32.78828229 651.21171771] ; [ 3.21171771 63.78828229],0
p1,1,0.286421,1.136367,[ 56 622] ; [ 3 63],[ 53.76612903 624.23387097] ; [ 5.23387097 60.76612903],0
p5,1,0.327848,0.957379,[ 78 597] ; [ 5 61],[ 75.60728745 599.39271255] ; [ 7.39271255 58.60728745],0
n1,1,0.346877,0.88485,[52 85] ; [ 8 20],[49.81818182 87.18181818] ; [10.18181818 17.81818182],0
s2,1,0.350497,0.871656,[319 361] ; [27 39],[315.38873995 364.61126005] ; [30.61126005 35.38873995],0
b4,1,0.569815,0.322992,[394 290] ; [41 26],[396.19174434 287.80825566] ; [38.80825566 28.19174434],0
v2,1,0.576861,0.311337,[385 268] ; [36 29],[382.88718663 270.11281337] ; [38.11281337 26.88718663],0
b5,1,0.728985,0.120045,[413 271] ; [39 28],[411.67509987 272.32490013] ; [40.32490013 26.67509987],0
n2,1,0.815187,0.054634,[103  37] ; [20  8],[102.5  37.5] ; [20.5  7.5],0
