Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,48.448359,[26 41] ; [108  16],[47.0052356 19.9947644] ; [86.9947644 37.0052356],1
s2,1,5e-06,20.661107,[45 25] ; [116  12],[56.91919192 13.08080808] ; [104.08080808  23.91919192],1
s5,1,0.000159,14.257926,[20 49] ; [70 52],[32.51308901 36.48691099] ; [57.48691099 64.51308901],1
p6,1,0.002682,9.012082,[18 52] ; [60 66],[27.85714286 42.14285714] ; [50.14285714 75.85714286],0
p8,1,0.00415,8.217177,[34 36] ; [88 39],[43.35025381 26.64974619] ; [78.64974619 48.35025381],0
p10,1,0.004556,8.047952,[53 17] ; [116  12],[59.74747475 10.25252525] ; [109.25252525  18.74747475],0
n6,1,0.007553,7.136446,[57 13] ; [119   8],[62.53807107  7.46192893] ; [113.46192893  13.53807107],0
d1,1,0.009007,6.821356,[38 32] ; [93 35],[46.31313131 23.68686869] ; [84.68686869 43.31313131],0
p9,1,0.00931,6.76242,[54 15] ; [117  11],[59.89340102  9.10659898] ; [111.10659898  16.89340102],0
p11,1,0.011529,6.381964,[52 18] ; [113  15],[58.33333333 11.66666667] ; [106.66666667  21.33333333],0
d4,1,0.014421,5.985801,[53 17] ; [113  14],[58.98477157 11.01522843] ; [107.01522843  19.98477157],0
v1,1,0.015063,5.909132,[40 29] ; [95 32],[47.5255102 21.4744898] ; [87.4744898 39.5255102],0
n1,1,0.01526,5.886197,[ 2 12] ; [13 11],[5.52631579 8.47368421] ; [ 9.47368421 14.52631579],0
p5,1,0.017645,5.631018,[ 6 64] ; [ 28 100],[12.02020202 57.97979798] ; [ 21.97979798 106.02020202],0
n5,1,0.021641,5.274434,[53 17] ; [113  15],[58.68686869 11.31313131] ; [107.31313131  20.68686869],0
d5,1,0.02309,5.16171,[53 17] ; [112  15],[58.62944162 11.37055838] ; [106.37055838  20.62944162],0
a7,1,0.03162,4.618992,[55 15] ; [81 46],[48.3248731 21.6751269] ; [87.6751269 39.3248731],0
a3,1,0.039243,4.250335,[49 21] ; [105  22],[54.72081218 15.27918782] ; [99.27918782 27.72081218],0
s6,1,0.043712,4.067645,[53 14] ; [113  13],[57.62694301  9.37305699] ; [108.37305699  17.62694301],0
p7,1,0.045181,4.011888,[44 25] ; [95 28],[49.953125 19.046875] ; [89.046875 33.953125],0
b4,1,0.045872,3.986302,[50 20] ; [73 55],[43.48484848 26.51515152] ; [79.51515152 48.48484848],0
n4,1,0.068497,3.318678,[55 15] ; [113  15],[59.39393939 10.60606061] ; [108.60606061  19.39393939],0
v2,1,0.082898,3.007157,[49 19] ; [105  22],[53.7025641 14.2974359] ; [100.2974359  26.7025641],0
p4,1,0.095068,2.786394,[41 29] ; [90 38],[46.31313131 23.68686869] ; [84.68686869 43.31313131],0
p3,1,0.098896,2.723265,[37 33] ; [83 45],[42.42424242 27.57575758] ; [77.57575758 50.42424242],0
u3,1,0.10564,2.618257,[10 10] ; [17  6],[12.55813953  7.44186047] ; [14.44186047  8.55813953],0
b3,1,0.112965,2.512242,[10 24] ; [38 46],[13.83050847 20.16949153] ; [34.16949153 49.83050847],0
b2,1,0.112965,2.512242,[10 24] ; [38 46],[13.83050847 20.16949153] ; [34.16949153 49.83050847],0
b1,1,0.134555,2.239148,[23 47] ; [56 72],[27.92929293 42.07070707] ; [51.07070707 76.92929293],0
a1,1,0.147337,2.099604,[ 3 67] ; [ 13 115],[ 5.65656566 64.34343434] ; [ 10.34343434 117.65656566],0
p2,1,0.157065,2.002257,[58 12] ; [115  13],[61.16161616  8.83838384] ; [111.83838384  16.16161616],0
p1,1,0.183021,1.772922,[ 5 65] ; [ 17 110],[ 7.81725888 62.18274112] ; [ 14.18274112 112.81725888],0
n3,1,0.186858,1.742222,[13  2] ; [17  8],[11.25  3.75] ; [18.75  6.25],0
n2,1,0.195801,1.673418,[10  4] ; [22  3],[11.48717949  2.51282051] ; [20.51282051  4.48717949],0
a6,1,0.216515,1.527319,[43 27] ; [89 38],[46.9035533 23.0964467] ; [85.0964467 41.9035533],0
a8,1,0.222889,1.485673,[ 7 61] ; [20 99],[ 9.81818182 58.18181818] ; [ 17.18181818 101.81818182],0
b5,1,0.260394,1.266662,[43 27] ; [68 60],[39.24242424 30.75757576] ; [71.75757576 56.24242424],0
r2,1,0.330896,0.945389,[69  1] ; [123   5],[67.87878788  2.12121212] ; [124.12121212   3.87878788],0
d2,1,0.409992,0.678824,[34 36] ; [70 58],[36.76767677 33.23232323] ; [67.23232323 60.76767677],0
p12,1,0.506176,0.441964,[10 60] ; [ 23 105],[11.66666667 58.33333333] ; [ 21.33333333 106.66666667],0
u2,1,0.570176,0.322389,[11 10] ; [14  9],[11.93181818  9.06818182] ; [13.06818182  9.93181818],0
a4,1,0.575746,0.313163,[31 39] ; [62 66],[32.87878788 37.12121212] ; [60.12121212 67.87878788],0
d3,1,0.585102,0.298058,[50 20] ; [96 32],[51.61616162 18.38383838] ; [94.38383838 33.61616162],0
a2,1,0.605663,0.266538,[21 49] ; [34 94],[19.44444444 50.55555556] ; [35.55555556 92.44444444],0
r1,1,0.638561,0.220629,[59 11] ; [111  17],[60.1010101  9.8989899] ; [109.8989899  18.1010101],0
r3,1,0.661688,0.19148,[69  1] ; [125   3],[68.58585859  1.41414141] ; [125.41414141   2.58585859],0
s1,1,0.665939,0.18639,[ 3 66] ; [  4 123],[ 2.46428571 66.53571429] ; [  4.53571429 122.46428571],0
a5,1,0.675419,0.175329,[54 16] ; [102  26],[55.15151515 14.84848485] ; [100.84848485  27.15151515],0
s4,1,0.699344,0.149155,[13 57] ; [ 21 107],[12.02020202 57.97979798] ; [ 21.97979798 106.02020202],0
v4,1,0.702346,0.146043,[68  2] ; [123   5],[67.52525253  2.47474747] ; [123.47474747   4.52525253],0
r4,1,0.752444,0.099489,[66  4] ; [122   6],[66.46464646  3.53535354] ; [121.53535354   6.46464646],0
u1,1,0.757677,0.095192,[14 56] ; [ 28 100],[14.84848485 55.15151515] ; [ 27.15151515 100.84848485],0
