Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,82.911075,[144  11] ; [22 41],[118.02752294  36.97247706] ; [47.97247706 15.02752294],1
p11,1,1e-06,24.38675,[118  37] ; [27 38],[102.15909091  52.84090909] ; [42.84090909 22.15909091],1
s7,1,0.001994,9.554818,[56 94] ; [10 53],[ 46.47887324 103.52112676] ; [19.52112676 43.47887324],0
s8,1,0.002586,9.078379,[59 96] ; [11 53],[ 49.543379 105.456621] ; [20.456621 43.543379],0
s6,1,0.003546,8.503012,[98 56] ; [27 37],[88.30275229 65.69724771] ; [36.69724771 27.30275229],0
a7,1,0.004758,7.969285,[119  35] ; [38 27],[110.40182648  43.59817352] ; [46.59817352 18.40182648],0
p8,1,0.00527,7.784293,[77 78] ; [19 46],[67.63636364 87.36363636] ; [28.36363636 36.63636364],0
p2,1,0.00644,7.422782,[122  32] ; [40 25],[113.91780822  40.08219178] ; [48.08219178 16.91780822],0
s1,1,0.013573,6.092835,[  2 153] ; [ 5 60],[  4.93181818 150.06818182] ; [ 2.06818182 62.93181818],0
s5,1,0.016492,5.74969,[ 51 100] ; [11 52],[ 43.74766355 107.25233645] ; [18.25233645 44.74766355],0
a5,1,0.017968,5.599315,[96 59] ; [29 36],[88.06818182 66.93181818] ; [36.93181818 28.06818182],0
s2,1,0.019952,5.416079,[75 80] ; [20 44],[67.23744292 87.76255708] ; [27.76255708 36.23744292],0
v3,1,0.032667,4.563153,[ 44 103] ; [10 53],[ 37.8 109.2] ; [16.2 46.8],0
p7,1,0.035882,4.402694,[89 59] ; [29 36],[81.99061033 66.00938967] ; [36.00938967 28.99061033],0
v1,1,0.049266,3.866267,[69 82] ; [20 44],[62.50697674 88.49302326] ; [26.49302326 37.50697674],0
b1,1,0.050604,3.82134,[ 50 105] ; [30 35],[56.36363636 98.63636364] ; [23.63636364 41.36363636],0
r4,1,0.062078,3.480978,[133  22] ; [49 16],[128.22727273  26.77272727] ; [53.77272727 11.22727273],0
u2,1,0.086333,2.941448,[39 22] ; [13 16],[35.24444444 25.75555556] ; [16.75555556 12.24444444],0
s3,1,0.098762,2.725427,[78 76] ; [25 40],[72.42922374 81.57077626] ; [30.57077626 34.42922374],0
d3,1,0.100596,2.696076,[107  46] ; [38 27],[101.76605505  51.23394495] ; [43.23394495 21.76605505],0
r1,1,0.100676,2.694807,[112  42] ; [40 25],[106.88584475  47.11415525] ; [45.11415525 19.88584475],0
n5,1,0.104445,2.636321,[60 93] ; [18 47],[54.74311927 98.25688073] ; [23.25688073 41.74311927],0
n2,1,0.180181,1.796129,[44 14] ; [18 11],[41.33333333 16.66666667] ; [20.66666667  8.33333333],0
n6,1,0.184093,1.764267,[106  47] ; [39 26],[101.76605505  51.23394495] ; [43.23394495 21.76605505],0
v2,1,0.195258,1.677493,[74 71] ; [26 37],[69.71153846 75.28846154] ; [30.28846154 32.71153846],0
u1,1,0.211366,1.562047,[ 15 140] ; [ 3 62],[ 12.68181818 142.31818182] ; [ 5.31818182 59.68181818],0
p4,1,0.224104,1.477899,[73 81] ; [25 40],[68.91324201 85.08675799] ; [29.08675799 35.91324201],0
p6,1,0.22894,1.447436,[ 41 112] ; [12 51],[ 37.54166667 115.45833333] ; [15.45833333 47.54166667],0
s4,1,0.242024,1.368764,[ 40 115] ; [12 53],[ 36.63636364 118.36363636] ; [15.36363636 49.63636364],0
a4,1,0.299317,1.077236,[ 49 106] ; [16 49],[ 45.79545455 109.20454545] ; [19.20454545 45.79545455],0
a6,1,0.30148,1.067636,[102  53] ; [38 27],[98.63636364 56.36363636] ; [41.36363636 23.63636364],0
d5,1,0.339469,0.912434,[114  40] ; [44 21],[111.10502283  42.89497717] ; [46.89497717 18.10502283],0
r3,1,0.364549,0.822162,[144  11] ; [58  7],[142.31818182  12.68181818] ; [59.68181818  5.31818182],0
