Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,128.594414,[ 25 131] ; [212  82],[82.16 73.84] ; [154.84 139.16],1
d4,1,0.0,122.483057,[93 63] ; [290   4],[132.77333333  23.22666667] ; [250.22666667  43.77333333],1
d3,1,0.0,120.841605,[64 92] ; [264  31],[113.45454545  42.54545455] ; [214.54545455  80.45454545],1
d5,1,0.0,101.492091,[96 60] ; [286   8],[132.42666667  23.57333333] ; [249.57333333  44.42666667],1
u1,1,0.0,43.421319,[  5 151] ; [ 87 208],[ 31.82261641 124.17738359] ; [ 60.17738359 234.82261641],1
a5,1,0.0,41.668337,[97 59] ; [260  35],[123.48558758  32.51441242] ; [233.51441242  61.48558758],1
a2,1,0.0,41.345443,[ 12 144] ; [105 190],[ 40.47006652 115.52993348] ; [ 76.52993348 218.47006652],1
a4,1,0.0,27.192728,[ 49 106] ; [169 125],[75.25612472 79.74387528] ; [142.74387528 151.25612472],1
a3,1,7e-06,20.264264,[96 60] ; [239  56],[115.87583149  40.12416851] ; [219.12416851  75.87583149],1
s2,1,0.000199,13.84459,[65 89] ; [176 114],[83.59009009 70.40990991] ; [157.40990991 132.59009009],1
r1,1,0.001152,10.565073,[116  40] ; [253  39],[128.49107143  27.50892857] ; [240.50892857  51.49107143],0
r2,1,0.001395,10.212934,[137  17] ; [281  10],[144.65617978   9.34382022] ; [273.34382022  17.65617978],0
s8,1,0.003556,8.497453,[64 92] ; [162 130],[78.69642857 77.30357143] ; [147.30357143 144.69642857],0
n4,1,0.004539,8.054626,[121  35] ; [259  36],[131.44124169  24.55875831] ; [248.55875831  46.44124169],0
a7,1,0.005728,7.633954,[104  51] ; [233  62],[116.07777778  38.92222222] ; [220.92222222  74.07777778],0
v1,1,0.008018,7.029484,[80 72] ; [187  98],[92.86956522 59.13043478] ; [174.13043478 110.86956522],0
r4,1,0.008166,6.996784,[135  21] ; [277  18],[142.50997783  13.49002217] ; [269.49002217  25.50997783],0
v2,1,0.011848,6.333401,[78 73] ; [182 102],[90.25287356 60.74712644] ; [169.74712644 114.25287356],0
v3,1,0.012182,6.284225,[ 53 100] ; [131 147],[65.31786543 87.68213457] ; [118.68213457 159.31786543],0
s3,1,0.016052,5.797203,[77 77] ; [177 109],[88.9 65.1] ; [165.1 120.9],0
s5,1,0.021814,5.260572,[ 45 105] ; [117 167],[55.99078341 94.00921659] ; [106.00921659 177.99078341],0
n1,1,0.022935,5.173416,[17 14] ; [13 32],[12.23684211 18.76315789] ; [17.76315789 27.23684211],0
u3,1,0.03974,4.228965,[30 29] ; [39 17],[35.4 23.6] ; [33.6 22.4],0
a6,1,0.050831,3.813829,[101  55] ; [217  78],[109.99556541  46.00443459] ; [208.00443459  86.99556541],0
s6,1,0.065613,3.389492,[101  51] ; [216  73],[109.26077098  42.73922902] ; [207.73922902  81.26077098],0
r3,1,0.065809,3.384568,[147   9] ; [286   7],[150.44097996   5.55902004] ; [282.55902004  10.44097996],0
u4,1,0.071141,3.256498,[  1 155] ; [ 10 284],[  3.81333333 152.18666667] ; [  7.18666667 286.81333333],0
n6,1,0.094029,2.804003,[132  23] ; [265  28],[137.35491071  17.64508929] ; [259.64508929  33.35491071],0
p9,1,0.101824,2.676738,[137  19] ; [271  22],[141.75501114  14.24498886] ; [266.24498886  26.75501114],0
s7,1,0.144511,2.129256,[73 73] ; [163 121],[80.13023256 65.86976744] ; [155.86976744 128.13023256],0
a1,1,0.203602,1.616349,[  6 150] ; [ 20 275],[  8.99334812 147.00665188] ; [ 17.00665188 277.99334812],0
n5,1,0.20729,1.590254,[124  31] ; [249  45],[128.76391982  26.23608018] ; [244.23608018  49.76391982],0
v4,1,0.220925,1.498353,[148   7] ; [285   7],[150.14541387   4.85458613] ; [282.85458613   9.14541387],0
s4,1,0.245207,1.350407,[ 21 133] ; [ 52 238],[ 25.31981982 128.68018018] ; [ 47.68018018 242.31981982],0
p2,1,0.270946,1.211951,[138  17] ; [270  23],[141.16071429  13.83928571] ; [266.83928571  26.16071429],0
p10,1,0.316055,1.005203,[137  17] ; [270  24],[139.90625  14.09375] ; [267.09375  26.90625],0
p12,1,0.415563,0.662829,[ 14 141] ; [ 34 261],[ 16.53333333 138.46666667] ; [ 31.46666667 263.53333333],0
b4,1,0.499196,0.456645,[89 67] ; [178 117],[92.35476718 63.64523282] ; [174.64523282 120.35476718],0
u2,1,0.545911,0.364693,[36 24] ; [36 19],[37.56521739 22.43478261] ; [34.43478261 20.56521739],0
p1,1,0.564922,0.331253,[ 18 137] ; [ 29 265],[ 16.22494432 138.77505568] ; [ 30.77505568 263.22494432],0
b5,1,0.653781,0.201166,[87 69] ; [171 124],[89.24168514 66.75831486] ; [168.75831486 126.24168514],0
a8,1,0.689761,0.159344,[ 21 122] ; [ 35 229],[ 19.67567568 123.32432432] ; [ 36.32432432 227.67567568],0
p7,1,0.707349,0.140939,[116  37] ; [226  66],[117.58651685  35.41348315] ; [224.41348315  67.58651685],0
p5,1,0.716517,0.131854,[ 26 129] ; [ 53 239],[ 27.39373602 127.60626398] ; [ 51.60626398 240.39373602],0
n3,1,0.751715,0.100096,[25  7] ; [33 11],[24.42105263  7.57894737] ; [33.57894737 10.42105263],0
b2,1,0.75227,0.099633,[38 59] ; [ 83 119],[39.2541806 57.7458194] ; [ 81.7458194 120.2541806],0
b3,1,0.75227,0.099633,[38 59] ; [ 83 119],[39.2541806 57.7458194] ; [ 81.7458194 120.2541806],0
b1,1,0.752295,0.099612,[60 96] ; [109 186],[58.45676275 97.54323725] ; [110.54323725 184.45676275],0
p6,1,0.812128,0.056492,[77 78] ; [148 143],[78.19506726 76.80493274] ; [146.80493274 144.19506726],0
p8,1,0.843793,0.038826,[106  48] ; [199  94],[105.07829978  48.92170022] ; [199.92170022  93.07829978],0
p3,1,0.920464,0.00997,[107  49] ; [203  91],[107.46666667  48.53333333] ; [202.53333333  91.46666667],0
s1,1,0.933878,0.006883,[  5 150] ; [  9 283],[  4.85458613 150.14541387] ; [  9.14541387 282.85458613],0
n2,1,1.0,0.0,[24  8] ; [33 11],[24.  8.] ; [33. 11.],0
