Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.002301,9.292394,[36 87] ; [ 15 100],[26.35714286 96.64285714] ; [24.64285714 90.35714286],0
r4,1,0.004495,8.071984,[117   7] ; [96 20],[110.05  13.95] ; [102.95  13.05],0
s8,1,0.009797,6.671359,[44 79] ; [24 92],[34.9958159 88.0041841] ; [33.0041841 82.9958159],0
s3,1,0.014283,6.002787,[34 88] ; [17 98],[26.25316456 95.74683544] ; [24.74683544 90.25316456],0
s7,1,0.031009,4.652468,[47 70] ; [29 80],[39.34513274 77.65486726] ; [36.65486726 72.34513274],0
r3,1,0.04538,4.004449,[120   4] ; [105  11],[116.25   7.75] ; [108.75   7.25],0
s4,1,0.054853,3.686549,[ 18 105] ; [  8 108],[ 13.38075314 109.61924686] ; [ 12.61924686 103.38075314],0
p12,1,0.060967,3.51087,[ 10 114] ; [  3 113],[  6.71666667 117.28333333] ; [  6.28333333 109.71666667],0
u3,1,0.109315,2.564101,[31 17] ; [18 20],[27.34883721 20.65116279] ; [21.65116279 16.34883721],0
u2,1,0.109315,2.564101,[31 18] ; [17 20],[27.34883721 21.65116279] ; [20.65116279 16.34883721],0
d5,1,0.110091,2.552909,[107  17] ; [91 25],[102.3  21.7] ; [95.7 20.3],0
n3,1,0.119471,2.424242,[14 10] ; [19  5],[16.5  7.5] ; [16.5  7.5],0
s1,1,0.127656,2.320779,[  2 121] ; [  6 110],[  4.11715481 118.88284519] ; [  3.88284519 112.11715481],0
b4,1,0.136381,2.218322,[77 47] ; [61 55],[71.3 52.7] ; [66.7 49.3],0
n5,1,0.143188,2.14336,[98 25] ; [83 33],[93.15062762 29.84937238] ; [87.84937238 28.15062762],0
n4,1,0.174658,1.842506,[100  24] ; [85 31],[95.58333333 28.41666667] ; [89.41666667 26.58333333],0
a1,1,0.179193,1.804304,[  6 118] ; [  2 114],[  4.13333333 119.86666667] ; [  3.86666667 112.13333333],0
d3,1,0.185594,1.75225,[90 34] ; [75 41],[85.25 38.75] ; [79.75 36.25],0
p5,1,0.196488,1.668284,[ 20 104] ; [ 12 103],[ 16.60251046 107.39748954] ; [15.39748954 99.60251046],0
a8,1,0.225017,1.472087,[16 94] ; [ 9 90],[13.15789474 96.84210526] ; [11.84210526 87.15789474],0
r1,1,0.225373,1.469827,[101  23] ; [87 29],[97.13333333 26.86666667] ; [90.86666667 25.13333333],0
a3,1,0.237342,1.39631,[75 49] ; [78 37],[79.38075314 44.61924686] ; [73.61924686 41.38075314],0
p9,1,0.274592,1.193662,[106  18] ; [93 23],[102.81666667  21.18333333] ; [96.18333333 19.81666667],0
d4,1,0.295003,1.096646,[98 26] ; [85 31],[94.55 29.45] ; [88.45 27.55],0
u1,1,0.302358,1.063766,[ 22 102] ; [ 15 101],[ 19.11666667 104.88333333] ; [17.88333333 98.11666667],0
p10,1,0.309714,1.031894,[102  20] ; [91 25],[98.93277311 23.06722689] ; [94.06722689 21.93277311],0
a4,1,0.322174,0.980099,[48 74] ; [53 63],[51.77310924 70.22689076] ; [49.22689076 66.77310924],0
n2,1,0.332144,0.940522,[14 11] ; [16  7],[15.625  9.375] ; [14.375  8.625],0
r2,1,0.40774,0.685381,[113   9] ; [103  12],[111.18987342  10.81012658] ; [104.81012658  10.18987342],0
p1,1,0.420183,0.649804,[ 10 113] ; [ 13 103],[ 11.83682008 111.16317992] ; [ 11.16317992 104.83682008],0
p6,1,0.42022,0.649701,[56 68] ; [46 69],[52.92050209 71.07949791] ; [49.07949791 65.92050209],0
v1,1,0.421131,0.647156,[70 52] ; [60 55],[66.91983122 55.08016878] ; [63.08016878 51.91983122],0
b1,1,0.421895,0.645032,[44 80] ; [47 69],[47.01666667 76.98333333] ; [43.98333333 72.01666667],0
a7,1,0.452713,0.56385,[93 31] ; [82 34],[90.41666667 33.58333333] ; [84.58333333 31.41666667],0
a5,1,0.454087,0.560429,[94 30] ; [83 33],[91.45 32.55] ; [85.55 30.45],0
n1,1,0.482885,0.492342,[ 8 17] ; [10 14],[ 9.18367347 15.81632653] ; [ 8.81632653 15.18367347],0
p11,1,0.532959,0.388748,[101  23] ; [98 18],[102.81666667  21.18333333] ; [96.18333333 19.81666667],0
b3,1,0.559657,0.340299,[28 51] ; [30 45],[29.75324675 49.24675325] ; [28.24675325 46.75324675],0
b2,1,0.559657,0.340299,[28 51] ; [30 45],[29.75324675 49.24675325] ; [28.24675325 46.75324675],0
a2,1,0.562835,0.334819,[ 21 103] ; [23 93],[ 22.73333333 101.26666667] ; [21.26666667 94.73333333],0
v2,1,0.578598,0.308507,[73 49] ; [63 49],[70.90598291 51.09401709] ; [65.09401709 46.90598291],0
p3,1,0.604692,0.267976,[82 42] ; [73 43],[80.08333333 43.91666667] ; [74.91666667 41.08333333],0
d1,1,0.634587,0.225892,[69 55] ; [61 55],[67.16666667 56.83333333] ; [62.83333333 53.16666667],0
v4,1,0.704133,0.144208,[115   9] ; [109   7],[115.73333333   8.26666667] ; [108.26666667   7.73333333],0
d2,1,0.769185,0.086108,[59 65] ; [53 63],[57.86666667 66.13333333] ; [54.13333333 61.86666667],0
n6,1,0.793947,0.06822,[104  20] ; [95 20],[103.24686192  20.75313808] ; [95.75313808 19.24686192],0
a6,1,0.828393,0.046986,[85 39] ; [78 38],[84.21666667 39.78333333] ; [78.78333333 37.21666667],0
b5,1,0.841931,0.03977,[70 54] ; [64 52],[69.23333333 54.76666667] ; [64.76666667 51.23333333],0
v3,1,0.906507,0.013794,[44 75] ; [43 71],[44.43347639 74.56652361] ; [42.56652361 71.43347639],0
p8,1,0.91507,0.011373,[80 42] ; [74 40],[79.61016949 42.38983051] ; [74.38983051 39.61016949],0
p7,1,0.925949,0.008638,[89 33] ; [84 32],[88.68067227 33.31932773] ; [84.31932773 31.68067227],0
p2,1,0.984918,0.000357,[109  14] ; [102  13],[109.04621849  13.95378151] ; [101.95378151  13.04621849],0
