Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,67.130726,[146  13] ; [30 41],[121.66956522  37.33043478] ; [54.33043478 16.66956522],1
n6,1,0.0,36.336291,[148  10] ; [44 27],[132.47161572  25.52838428] ; [59.52838428 11.47161572],1
p10,1,2e-06,22.848713,[132  25] ; [38 32],[117.57709251  39.42290749] ; [52.42290749 17.57709251],1
v1,1,0.000974,10.875779,[96 62] ; [26 44],[84.54385965 73.45614035] ; [37.45614035 32.54385965],1
p9,1,0.001056,10.726433,[132  24] ; [45 24],[122.72  33.28] ; [54.28 14.72],0
p4,1,0.00249,9.147652,[101  56] ; [30 40],[90.60352423 66.39647577] ; [40.39647577 29.60352423],0
p11,1,0.003758,8.397123,[129  30] ; [45 26],[120.28695652  38.71304348] ; [53.71304348 17.28695652],0
a5,1,0.005206,7.806567,[140  19] ; [52 19],[132.73043478  26.26956522] ; [59.26956522 11.73043478],0
a2,1,0.005325,7.765754,[61 98] ; [14 57],[ 51.84782609 107.15217391] ; [23.15217391 47.84782609],0
p3,1,0.012332,6.262543,[82 75] ; [24 46],[73.31277533 83.68722467] ; [32.68722467 37.31277533],0
p2,1,0.013172,6.145913,[128  28] ; [47 23],[120.79646018  35.20353982] ; [54.20353982 15.79646018],0
u1,1,0.024704,5.044483,[ 44 115] ; [10 61],[ 37.33043478 121.66956522] ; [16.66956522 54.33043478],0
a6,1,0.026536,4.920736,[125  34] ; [46 25],[118.21304348  40.78695652] ; [52.78695652 18.21304348],0
v4,1,0.028098,4.822045,[153   6] ; [63  8],[149.32173913   9.67826087] ; [66.67826087  4.32173913],0
a4,1,0.030646,4.672674,[97 60] ; [33 38],[89.51754386 67.48245614] ; [40.48245614 30.51754386],0
d2,1,0.032887,4.551632,[117  40] ; [43 28],[110.1754386  46.8245614] ; [49.8245614 21.1754386],0
p5,1,0.035603,4.416013,[ 18 140] ; [ 2 68],[ 13.85964912 144.14035088] ; [ 6.14035088 63.85964912],0
v3,1,0.036854,4.357162,[67 88] ; [19 48],[60.04504505 94.95495495] ; [25.95495495 41.04504505],0
b5,1,0.053401,3.73131,[93 66] ; [51 20],[99.54782609 59.45217391] ; [44.45217391 26.54782609],0
p7,1,0.058183,3.588426,[101  55] ; [36 34],[94.56637168 61.43362832] ; [42.43362832 27.56637168],0
p8,1,0.058244,3.586694,[87 67] ; [30 40],[80.4375 73.5625] ; [36.5625 33.4375],0
s4,1,0.076387,3.140136,[ 12 142] ; [11 60],[ 15.74222222 138.25777778] ; [ 7.25777778 63.74222222],0
d3,1,0.088245,2.906101,[138  21] ; [67  4],[141.7173913  17.2826087] ; [63.2826087  7.7173913],0
p6,1,0.109603,2.559943,[ 56 100] ; [17 51],[ 50.83928571 105.16071429] ; [22.16071429 45.83928571],0
r2,1,0.16421,1.935022,[148   8] ; [62  7],[145.6  10.4] ; [64.4  4.6],0
s1,1,0.18101,1.78931,[  1 156] ; [ 2 69],[  2.06578947 154.93421053] ; [ 0.93421053 70.06578947],0
a3,1,0.186013,1.748918,[126  32] ; [51 20],[122.12227074  35.87772926] ; [54.87772926 16.12227074],0
a1,1,0.190532,1.7135,[  8 151] ; [ 1 70],[  6.22173913 152.77826087] ; [ 2.77826087 68.22173913],0
s6,1,0.21739,1.52152,[73 83] ; [27 44],[68.72246696 87.27753304] ; [31.27753304 39.72246696],0
r1,1,0.225253,1.470585,[129  29] ; [53 18],[125.5720524  32.4279476] ; [56.4279476 14.5720524],0
p1,1,0.276622,1.183609,[ 13 146] ; [ 3 68],[ 11.06086957 147.93913043] ; [ 4.93913043 66.06086957],0
n1,1,0.283217,1.151586,[11 26] ; [ 4 19],[ 9.25 27.75] ; [ 5.75 17.25],0
s8,1,0.287808,1.129847,[ 46 111] ; [16 55],[ 42.69298246 114.30701754] ; [19.30701754 51.69298246],0
a8,1,0.292029,1.110242,[ 17 115] ; [ 5 59],[ 14.81632653 117.18367347] ; [ 7.18367347 56.81632653],0
r4,1,0.309689,1.032004,[140  19] ; [59 12],[137.56956522  21.43043478] ; [61.43043478  9.56956522],0
v2,1,0.329489,0.950903,[97 58] ; [39 31],[93.68888889 61.31111111] ; [42.31111111 27.68888889],0
s5,1,0.370014,0.803619,[ 39 116] ; [14 57],[ 36.34955752 118.65044248] ; [16.65044248 54.34955752],0
a7,1,0.377182,0.779865,[116  42] ; [56 15],[118.67248908  39.32751092] ; [53.32751092 17.67248908],0
b2,1,0.448116,0.575414,[38 63] ; [13 29],[36.02097902 64.97902098] ; [14.97902098 27.02097902],0
b3,1,0.448116,0.575414,[38 63] ; [13 29],[36.02097902 64.97902098] ; [14.97902098 27.02097902],0
u3,1,0.547494,0.361825,[17 16] ; [12  8],[18.05660377 14.94339623] ; [10.94339623  9.05660377],0
b4,1,0.613909,0.254521,[93 66] ; [39 32],[91.25217391 67.74782609] ; [40.74782609 30.25217391],0
s2,1,0.634941,0.225419,[ 26 131] ; [10 61],[ 24.78947368 132.21052632] ; [11.21052632 59.78947368],0
n2,1,0.754859,0.097493,[24 14] ; [13  9],[23.43333333 14.56666667] ; [13.56666667  8.43333333],0
b1,1,0.766059,0.088526,[ 55 104] ; [26 45],[ 55.99565217 103.00434783] ; [25.00434783 45.99565217],0
r3,1,0.823875,0.049534,[146  12] ; [65  6],[145.58078603  12.41921397] ; [65.41921397  5.58078603],0
u2,1,0.826318,0.048148,[15 17] ; [10 10],[15.38461538 16.61538462] ; [ 9.61538462 10.38461538],0
s7,1,0.890246,0.019042,[ 42 107] ; [18 48],[ 41.58139535 107.41860465] ; [18.41860465 47.58139535],0
n3,1,0.917213,0.010804,[23 13] ; [15  8],[23.18644068 12.81355932] ; [14.81355932  8.18644068],0
d5,1,0.925916,0.008646,[157   2] ; [70  1],[156.92608696   2.07391304] ; [70.07391304  0.92608696],0
u4,1,0.925916,0.008646,[  2 157] ; [ 1 70],[  2.07391304 156.92608696] ; [ 0.92608696 70.07391304],0
