Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,36.846522,[22 32] ; [128  25],[39.13043478 14.86956522] ; [110.86956522  42.13043478],1
n6,1,4.5e-05,16.641003,[32 23] ; [129  23],[42.77777778 12.22222222] ; [118.22222222  33.77777778],1
n1,1,0.008282,6.971491,[ 4 21] ; [15 15],[ 8.63636364 16.36363636] ; [10.36363636 19.63636364],0
p6,1,0.010963,6.471287,[ 7 46] ; [ 47 104],[14.02941176 38.97058824] ; [ 39.97058824 111.02941176],0
b5,1,0.014262,6.005381,[30 25] ; [111  42],[37.28365385 17.71634615] ; [103.71634615  49.28365385],0
r4,1,0.015805,5.824404,[41 14] ; [135  18],[46.53846154  8.46153846] ; [129.46153846  23.53846154],0
p2,1,0.032873,4.552392,[35 20] ; [119  33],[40.9178744 14.0821256] ; [113.0821256  38.9178744],0
r2,1,0.034837,4.453139,[47  7] ; [146   7],[50.34782609  3.65217391] ; [142.65217391  10.34782609],0
u1,1,0.03708,4.346735,[ 6 49] ; [ 37 116],[11.37019231 43.62980769] ; [ 31.62980769 121.37019231],0
s4,1,0.037476,4.32866,[13 42] ; [ 18 133],[ 8.27669903 46.72330097] ; [ 22.72330097 128.27669903],0
p11,1,0.042642,4.109542,[33 22] ; [114  39],[38.87019231 16.12980769] ; [108.12980769  44.87019231],0
r1,1,0.051452,3.793498,[38 17] ; [125  28],[43.10096154 11.89903846] ; [119.89903846  33.10096154],0
p3,1,0.052317,3.765599,[16 38] ; [68 84],[22.01941748 31.98058252] ; [61.98058252 90.01941748],0
p4,1,0.053401,3.731333,[19 36] ; [76 77],[25.12019231 29.87980769] ; [69.87980769 83.12019231],0
b3,1,0.061129,3.506496,[ 5 19] ; [45 64],[ 9.02255639 14.97744361] ; [40.97744361 68.02255639],0
b2,1,0.061129,3.506496,[ 5 19] ; [45 64],[ 9.02255639 14.97744361] ; [40.97744361 68.02255639],0
s7,1,0.077278,3.121247,[19 34] ; [72 72],[24.4822335 28.5177665] ; [66.5177665 77.4822335],0
d1,1,0.080318,3.058448,[23 32] ; [85 68],[28.55769231 26.44230769] ; [79.44230769 73.55769231],0
d3,1,0.083134,3.002544,[31 24] ; [106  47],[36.22596154 18.77403846] ; [100.77403846  52.22596154],0
s8,1,0.095968,2.771311,[17 37] ; [68 85],[22.17391304 31.82608696] ; [62.82608696 90.17391304],0
r3,1,0.098682,2.726718,[49  6] ; [145   7],[51.54589372  3.45410628] ; [142.45410628   9.54589372],0
