Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,66.233559,[33 82] ; [261 106],[70.14522822 44.85477178] ; [223.85477178 143.14522822],1
d2,1,0.0,57.98112,[20 95] ; [212 153],[55.58333333 59.41666667] ; [176.41666667 188.58333333],1
a3,1,0.0,39.841267,[58 57] ; [294  72],[84.15800416 30.84199584] ; [267.84199584  98.15800416],1
a4,1,0.0,34.421866,[24 91] ; [190 175],[51.27083333 63.72916667] ; [162.72916667 202.27083333],1
u1,1,0.0,25.588924,[  4 111] ; [ 92 275],[22.90456432 92.09543568] ; [ 73.09543568 293.90456432],1
d4,1,1e-06,23.26176,[80 35] ; [323  42],[96.55208333 18.44791667] ; [306.44791667  58.55208333],1
d5,1,2e-06,22.55517,[78 37] ; [318  47],[94.875 20.125] ; [301.125  63.875],1
a6,1,0.000152,14.341135,[64 51] ; [271  94],[80.26041667 34.73958333] ; [254.73958333 110.26041667],1
r1,1,0.000282,13.185956,[80 34] ; [312  54],[93.1 20.9] ; [298.9  67.1],1
s7,1,0.000406,12.505975,[51 59] ; [234 125],[66.84434968 43.15565032] ; [218.15565032 140.84434968],1
b2,1,0.000983,10.859352,[13 51] ; [104 139],[24.39087948 39.60912052] ; [ 92.60912052 150.39087948],1
b3,1,0.000983,10.859352,[13 51] ; [104 139],[24.39087948 39.60912052] ; [ 92.60912052 150.39087948],1
p9,1,0.001626,9.929822,[96 18] ; [341  23],[104.22175732   9.77824268] ; [332.77824268  31.22175732],0
s8,1,0.003432,8.562374,[52 63] ; [221 143],[65.54279749 49.45720251] ; [207.45720251 156.54279749],0
p4,1,0.003458,8.548422,[63 52] ; [254 111],[75.94791667 39.05208333] ; [241.05208333 123.94791667],0
d3,1,0.003902,8.328946,[69 46] ; [271  95],[81.28898129 33.71101871] ; [258.71101871 107.28898129],0
p3,1,0.007788,7.081477,[50 65] ; [211 155],[62.4012474 52.5987526] ; [198.5987526 167.4012474],0
n4,1,0.0112,6.43338,[84 31] ; [307  60],[93.28838174 21.71161826] ; [297.71161826  69.28838174],0
p10,1,0.017463,5.64921,[95 19] ; [332  32],[101.83682008  12.16317992] ; [325.16317992  38.83682008],0
s5,1,0.025508,4.989088,[37 73] ; [164 195],[47.14285714 62.85714286] ; [153.85714286 205.14285714],0
v1,1,0.028372,4.805297,[55 56] ; [217 137],[64.92903226 46.07096774] ; [207.07096774 146.92903226],0
n6,1,0.032999,4.545857,[94 20] ; [328  37],[100.434238  13.565762] ; [321.565762  43.434238],0
p2,1,0.044577,4.03459,[93 22] ; [322  43],[99.42708333 15.57291667] ; [315.57291667  49.42708333],0
r4,1,0.050411,3.827721,[101  14] ; [343  24],[105.93360996   9.06639004] ; [338.06639004  28.93360996],0
s1,1,0.056451,3.63869,[  7 106] ; [  9 353],[  3.80631579 109.19368421] ; [ 12.19368421 349.80631579],0
r2,1,0.097467,2.746507,[103  10] ; [344  17],[106.56329114   6.43670886] ; [340.43670886  20.56329114],0
s2,1,0.100474,2.698007,[66 47] ; [244 121],[73.28451883 39.71548117] ; [236.71548117 128.28451883],0
a1,1,0.109696,2.55859,[  3 112] ; [ 24 343],[  6.44190871 108.55809129] ; [ 20.55809129 346.44190871],0
s4,1,0.116444,2.464507,[29 84] ; [ 68 293],[23.12447257 89.87552743] ; [ 73.87552743 287.12447257],0
a7,1,0.135508,2.228236,[76 38] ; [271  96],[82.24116424 31.75883576] ; [264.75883576 102.24116424],0
u4,1,0.136425,2.217826,[  1 114] ; [ 13 354],[  3.34024896 111.65975104] ; [ 10.65975104 356.34024896],0
v2,1,0.144522,2.129136,[56 52] ; [211 142],[62.55097614 45.44902386] ; [204.44902386 148.55097614],0
v4,1,0.190567,1.713229,[108   6] ; [355  10],[110.19206681   3.80793319] ; [352.80793319  12.19206681],0
v3,1,0.205206,1.604929,[40 71] ; [152 203],[45.73390558 65.26609442] ; [146.26609442 208.73390558],0
p8,1,0.298787,1.0796,[62 52] ; [215 144],[66.76109937 47.23890063] ; [210.23890063 148.76109937],0
b5,1,0.336345,0.924312,[66 49] ; [229 138],[70.38381743 44.61618257] ; [224.61618257 142.38381743],0
p12,1,0.342061,0.902692,[ 11 104] ; [ 47 318],[ 13.89583333 101.10416667] ; [ 44.10416667 320.89583333],0
r3,1,0.391603,0.733958,[113   2] ; [354  12],[111.65280665   3.34719335] ; [355.34719335  10.65280665],0
s3,1,0.405647,0.691521,[84 29] ; [253 107],[80.50951374 32.49048626] ; [256.49048626 103.50951374],0
b1,1,0.408759,0.682407,[35 80] ; [127 240],[38.65145228 76.34854772] ; [123.34854772 243.65145228],0
p5,1,0.43443,0.610952,[ 14 101] ; [ 55 309],[16.565762 98.434238] ; [ 52.434238 311.565762],0
p1,1,0.468006,0.526679,[  7 107] ; [ 30 335],[  8.80584551 105.19415449] ; [ 28.19415449 336.80584551],0
u3,1,0.511303,0.4314,[34 23] ; [47 25],[35.79069767 21.20930233] ; [45.20930233 26.79069767],0
u2,1,0.535413,0.384109,[35 22] ; [48 24],[36.6744186 20.3255814] ; [46.3255814 25.6744186],0
n3,1,0.543042,0.369931,[13  7] ; [49 19],[14.09090909  5.90909091] ; [47.90909091 20.09090909],0
n5,1,0.548754,0.359554,[91 24] ; [298  67],[93.19791667 21.80208333] ; [295.80208333  69.19791667],0
p6,1,0.630576,0.231281,[44 66] ; [155 209],[46.1814346 63.8185654] ; [152.8185654 211.1814346],0
b4,1,0.770838,0.084843,[71 44] ; [221 146],[69.66804979 45.33195021] ; [222.33195021 144.66804979],0
p7,1,0.844778,0.038332,[77 33] ; [245 110],[76.17204301 33.82795699] ; [245.82795699 109.17204301],0
n2,1,0.867272,0.027931,[16  4] ; [54 15],[15.73033708  4.26966292] ; [54.26966292 14.73033708],0
a8,1,0.914704,0.011472,[16 90] ; [ 49 285],[15.65909091 90.34090909] ; [ 49.34090909 284.65909091],0
n1,1,0.944116,0.004914,[ 8 12] ; [27 42],[ 7.86516854 12.13483146] ; [27.13483146 41.86516854],0
