Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.7e-05,17.018113,[26 21] ; [29 99],[14.77142857 32.22857143] ; [40.22857143 87.77142857],1
p7,1,0.001124,10.610726,[31 16] ; [49 79],[21.48571429 25.51428571] ; [58.51428571 69.48571429],0
p4,1,0.001253,10.410201,[29 18] ; [45 85],[19.64971751 27.35028249] ; [54.35028249 75.64971751],0
s7,1,0.001711,9.836444,[24 21] ; [34 90],[15.44378698 29.55621302] ; [42.55621302 81.44378698],0
s8,1,0.004487,8.075521,[20 26] ; [ 28 101],[12.61714286 33.38285714] ; [35.38285714 93.61714286],0
p1,1,0.01488,5.93065,[ 6 41] ; [  4 124],[ 2.68571429 44.31428571] ; [  7.31428571 120.68571429],0
b3,1,0.016808,5.716291,[15 15] ; [22 62],[ 9.73684211 20.26315789] ; [27.26315789 56.73684211],0
b2,1,0.016808,5.716291,[15 15] ; [22 62],[ 9.73684211 20.26315789] ; [27.26315789 56.73684211],0
p3,1,0.054152,3.70802,[21 26] ; [38 92],[15.66666667 31.33333333] ; [43.33333333 86.66666667],0
n5,1,0.068536,3.317748,[32 15] ; [68 61],[26.70454545 20.29545455] ; [73.29545455 55.70454545],0
p11,1,0.070573,3.269648,[30 17] ; [63 67],[24.69491525 22.30508475] ; [68.30508475 61.69491525],0
u4,1,0.085807,2.951325,[ 3 44] ; [  2 128],[ 1.32768362 45.67231638] ; [  3.67231638 126.32768362],0
n4,1,0.086456,2.939148,[35 12] ; [78 51],[30.17613636 16.82386364] ; [82.82386364 46.17613636],0
n1,1,0.087126,2.926697,[9 6] ; [18 33],[6.13636364 8.86363636] ; [20.86363636 30.13636364],0
p9,1,0.087283,2.923785,[23 24] ; [43 81],[18.14035088 28.85964912] ; [47.85964912 76.14035088],0
s2,1,0.088413,2.90303,[22 25] ; [42 86],[17.18857143 29.81142857] ; [46.81142857 81.18857143],0
a5,1,0.090781,2.860472,[23 24] ; [82 48],[27.88135593 19.11864407] ; [77.11864407 52.88135593],0
p2,1,0.110503,2.547018,[36 11] ; [83 47],[31.59887006 15.40112994] ; [87.40112994 42.59887006],0
n6,1,0.174055,1.847667,[37 10] ; [88 41],[33.38068182 13.61931818] ; [91.61931818 37.38068182],0
s3,1,0.187826,1.734585,[26 21] ; [56 71],[22.14942529 24.85057471] ; [59.85057471 67.14942529],0
p5,1,0.21222,1.556216,[ 4 43] ; [  5 125],[ 2.38983051 44.61016949] ; [  6.61016949 123.38983051],0
b5,1,0.216603,1.526734,[34 13] ; [81 49],[30.53672316 16.46327684] ; [84.46327684 45.53672316],0
n3,1,0.23024,1.439378,[13  3] ; [32 17],[11.07692308  4.92307692] ; [33.92307692 15.07692308],0
s5,1,0.239171,1.385472,[ 6 35] ; [30 99],[ 8.68235294 32.31764706] ; [ 27.31764706 101.68235294],0
n2,1,0.26606,1.236946,[13  3] ; [34 17],[11.2238806  4.7761194] ; [35.7761194 15.2238806],0
u2,1,0.272537,1.203931,[12  9] ; [21 28],[ 9.9 11.1] ; [23.1 25.9],0
a2,1,0.279168,1.171135,[ 7 40] ; [ 29 101],[ 9.55932203 37.44067797] ; [ 26.44067797 103.55932203],0
r3,1,0.30965,1.032166,[44  3] ; [114  15],[42.19318182  4.80681818] ; [115.80681818  13.19318182],0
v2,1,0.366889,0.814175,[22 24] ; [51 76],[19.41040462 26.58959538] ; [53.58959538 73.41040462],0
d3,1,0.440221,0.595705,[30 17] ; [74 55],[27.77272727 19.22727273] ; [76.22727273 52.77272727],0
b4,1,0.455949,0.555821,[26 21] ; [80 50],[28.14689266 18.85310734] ; [77.85310734 52.14689266],0
b1,1,0.461197,0.542987,[25 22] ; [61 69],[22.83615819 24.16384181] ; [63.16384181 66.83615819],0
r2,1,0.480649,0.497391,[43  3] ; [117  13],[41.81818182  4.18181818] ; [118.18181818  11.81818182],0
