Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,97.081257,[ 3 69] ; [178  78],[39.73170732 32.26829268] ; [141.26829268 114.73170732],1
d4,1,0.0,48.263697,[38 34] ; [228  28],[58.3902439 13.6097561] ; [207.6097561  48.3902439],1
d2,1,0.0,33.543803,[13 59] ; [144 110],[34.67484663 37.32515337] ; [122.32515337 131.67484663],1
d3,1,3e-06,21.94408,[30 42] ; [183  73],[46.75609756 25.24390244] ; [166.24390244  89.75609756],1
a3,1,4e-06,21.322578,[31 41] ; [185  71],[47.41463415 24.58536585] ; [168.58536585  87.41463415],1
a4,1,2.7e-05,17.606012,[16 56] ; [128 128],[31.6097561 40.3902439] ; [112.3902439 143.6097561],1
a2,1,0.00059,11.808003,[ 4 68] ; [ 61 195],[14.26829268 57.73170732] ; [ 50.73170732 205.26829268],1
a7,1,0.000606,11.757575,[40 32] ; [195  61],[51.58536585 20.41463415] ; [183.41463415  72.58536585],1
u1,1,0.000712,11.45814,[ 2 70] ; [ 49 207],[11.19512195 60.80487805] ; [ 39.80487805 216.19512195],1
s8,1,0.007342,7.187428,[15 57] ; [ 96 158],[24.51533742 47.48466258] ; [ 86.48466258 167.51533742],0
p4,1,0.010852,6.489406,[21 50] ; [119 137],[30.39755352 40.60244648] ; [109.60244648 146.39755352],0
a5,1,0.013094,6.156334,[41 31] ; [185  71],[49.6097561 22.3902439] ; [176.3902439  79.6097561],0
v2,1,0.020679,5.353648,[26 42] ; [132 112],[34.43589744 33.56410256] ; [123.56410256 120.43589744],0
r2,1,0.023959,5.097565,[62 10] ; [240  15],[66.49541284  5.50458716] ; [235.50458716  19.49541284],0
p2,1,0.028307,4.809301,[42 30] ; [184  72],[49.6097561 22.3902439] ; [176.3902439  79.6097561],0
s7,1,0.030567,4.67713,[19 51] ; [ 99 140],[26.73139159 43.26860841] ; [ 91.26860841 147.73139159],0
p3,1,0.060158,3.533023,[16 56] ; [ 86 168],[22.52760736 49.47239264] ; [ 79.47239264 174.52760736],0
n2,1,0.06222,3.47719,[19  3] ; [52 27],[15.46534653  6.53465347] ; [55.53465347 23.46534653],0
u3,1,0.070119,3.280231,[20 21] ; [47 24],[24.52678571 16.47321429] ; [42.47321429 28.52678571],0
a6,1,0.082023,3.024349,[41 31] ; [174  82],[47.19512195 24.80487805] ; [167.80487805  88.19512195],0
s2,1,0.092174,2.835993,[25 44] ; [120 132],[31.1682243 37.8317757] ; [113.8317757 138.1682243],0
r1,1,0.168842,1.893194,[49 23] ; [194  61],[53.50458716 18.49541284] ; [189.49541284  65.50458716],0
a8,1,0.170441,1.879061,[10 58] ; [ 21 213],[ 6.98013245 61.01986755] ; [ 24.01986755 209.98013245],0
s6,1,0.173082,1.856043,[37 34] ; [154  98],[41.98452012 29.01547988] ; [149.01547988 102.98452012],0
s4,1,0.178492,1.810139,[15 57] ; [ 36 216],[11.33333333 60.66666667] ; [ 39.66666667 212.33333333],0
p11,1,0.257074,1.284446,[55 17] ; [178  78],[51.14634146 20.85365854] ; [181.85365854  74.14634146],0
p8,1,0.264718,1.243916,[21 50] ; [ 59 196],[17.42331288 53.57668712] ; [ 62.57668712 192.42331288],0
p6,1,0.286475,1.136112,[ 8 64] ; [ 41 212],[10.85538462 61.14461538] ; [ 38.14461538 214.85538462],0
b3,1,0.302428,1.063455,[16 20] ; [51 94],[13.32596685 22.67403315] ; [53.67403315 91.32596685],0
b2,1,0.302428,1.063455,[16 20] ; [51 94],[13.32596685 22.67403315] ; [53.67403315 91.32596685],0
b5,1,0.32376,0.973696,[43 29] ; [169  87],[46.53658537 25.46341463] ; [165.46341463  90.53658537],0
p9,1,0.372116,0.796587,[58 14] ; [188  61],[55.17757009 16.82242991] ; [190.82242991  58.17757009],0
p1,1,0.379967,0.770809,[ 7 65] ; [ 17 238],[ 5.28440367 66.71559633] ; [ 18.71559633 236.28440367],0
s1,1,0.412509,0.671559,[ 4 66] ; [  9 245],[ 2.80864198 67.19135802] ; [ 10.19135802 243.80864198],0
s5,1,0.413555,0.668559,[13 54] ; [ 58 182],[15.49511401 51.50488599] ; [ 55.50488599 184.49511401],0
s3,1,0.445068,0.583182,[32 39] ; [127 126],[34.84259259 36.15740741] ; [124.15740741 128.84259259],0
u2,1,0.451539,0.566785,[21 20] ; [41 29],[22.9009009 18.0990991] ; [39.0990991 30.9009009],0
v1,1,0.466229,0.5309,[29 41] ; [114 132],[31.67721519 38.32278481] ; [111.32278481 134.67721519],0
u4,1,0.513204,0.427528,[ 1 71] ; [  7 249],[ 1.75609756 70.24390244] ; [  6.24390244 249.75609756],0
a1,1,0.532291,0.390016,[ 3 69] ; [  7 249],[ 2.19512195 69.80487805] ; [  7.80487805 248.19512195],0
r4,1,0.537255,0.380652,[61 11] ; [224  32],[62.56097561  9.43902439] ; [222.43902439  33.56097561],0
v4,1,0.578409,0.308813,[67  5] ; [232  23],[65.83486239  6.16513761] ; [233.16513761  21.83486239],0
v3,1,0.600573,0.274133,[21 49] ; [ 80 160],[22.80645161 47.19354839] ; [ 78.19354839 161.80645161],0
p12,1,0.666622,0.185579,[ 4 67] ; [ 18 236],[ 4.80615385 66.19384615] ; [ 17.19384615 236.80615385],0
n6,1,0.683038,0.166726,[55 16] ; [204  52],[56.23547401 14.76452599] ; [202.76452599  53.23547401],0
b4,1,0.782896,0.075926,[46 26] ; [159  97],[45. 27.] ; [160.  96.],0
b1,1,0.832591,0.044681,[26 46] ; [ 89 167],[25.24390244 46.75609756] ; [ 89.75609756 166.24390244],0
n1,1,0.84112,0.040185,[ 8 13] ; [32 47],[ 8.4 12.6] ; [31.6 47.4],0
n3,1,0.845764,0.03784,[15  6] ; [54 24],[14.63636364  6.36363636] ; [54.36363636 23.63636364],0
p10,1,0.874185,0.025073,[50 21] ; [175  77],[49.45820433 21.54179567] ; [175.54179567  76.45820433],0
n4,1,0.881338,0.022283,[51 21] ; [179  77],[50.48780488 21.51219512] ; [179.51219512  76.48780488],0
n5,1,0.92849,0.008054,[47 25] ; [165  90],[46.67889908 25.32110092] ; [165.32110092  89.67889908],0
p5,1,0.994265,5.2e-05,[ 4 68] ; [ 14 239],[ 3.98769231 68.01230769] ; [ 14.01230769 238.98769231],0
