Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,80.788867,[290  33] ; [12 25],[270.96111111  52.03888889] ; [31.03888889  5.96111111],1
r3,1,0.0,63.625136,[304  18] ; [19 17],[290.51955307  31.48044693] ; [32.48044693  3.51955307],1
r2,1,0.0,51.471712,[302  16] ; [20 14],[290.89772727  27.10227273] ; [31.10227273  2.89772727],1
p2,1,0.0,48.135854,[268  53] ; [12 24],[251.76470588  69.23529412] ; [28.23529412  7.76470588],1
r1,1,0.0,30.737157,[255  66] ; [14 23],[241.19832402  79.80167598] ; [27.80167598  9.19832402],1
n6,1,0.0,29.121519,[278  45] ; [18 18],[266.31754875  56.68245125] ; [29.68245125  6.31754875],1
p11,1,0.0,27.068781,[262  61] ; [16 21],[249.42777778  73.57222222] ; [28.57222222  8.42777778],1
p10,1,1.7e-05,18.457395,[245  71] ; [16 20],[234.30681818  81.69318182] ; [26.69318182  9.30681818],1
p8,1,1.9e-05,18.257508,[167 146] ; [ 6 31],[154.71142857 158.28857143] ; [18.28857143 18.71142857],1
p9,1,5.4e-05,16.311182,[258  60] ; [18 17],[248.63456091  69.36543909] ; [27.36543909  7.63456091],1
p7,1,0.000115,14.869576,[198 118] ; [11 26],[187.09348442 128.90651558] ; [21.90651558 15.09348442],1
p4,1,0.000791,11.262296,[179 140] ; [10 27],[169.35674157 149.64325843] ; [19.64325843 17.35674157],1
v1,1,0.000839,11.152477,[163 153] ; [ 8 28],[153.51136364 162.48863636] ; [17.48863636 18.51136364],1
p3,1,0.001125,10.610147,[160 161] ; [ 8 29],[150.63687151 170.36312849] ; [17.36312849 19.63687151],0
a1,1,0.00168,9.869823,[ 13 310] ; [ 6 31],[ 17.04722222 305.95277778] ; [ 1.95277778 35.04722222],0
s6,1,0.00248,9.154955,[155 163] ; [ 8 28],[146.42372881 171.57627119] ; [16.57627119 19.42372881],0
v3,1,0.007536,7.140507,[121 193] ; [ 6 31],[113.61253561 200.38746439] ; [13.38746439 23.61253561],0
a7,1,0.007835,7.070701,[226  96] ; [18 19],[218.85236769 103.14763231] ; [25.14763231 11.85236769],0
d3,1,0.008388,6.948636,[211 112] ; [16 21],[203.66944444 119.33055556] ; [23.33055556 13.66944444],0
n3,1,0.014276,6.003733,[51 15] ; [8 9],[46.91566265 19.08433735] ; [12.08433735  4.91566265],0
a6,1,0.015662,5.840387,[236  87] ; [20 17],[229.68888889  93.31111111] ; [26.31111111 10.68888889],0
v2,1,0.016012,5.801554,[169 141] ; [12 24],[162.16763006 147.83236994] ; [18.83236994 17.16763006],0
p6,1,0.020658,5.355416,[106 211] ; [ 5 30],[ 99.96306818 217.03693182] ; [11.03693182 23.96306818],0
a5,1,0.023563,5.126482,[240  83] ; [21 16],[234.175  88.825] ; [26.825 10.175],0
u3,1,0.023626,5.121846,[50 52] ; [ 3 13],[45.81355932 56.18644068] ; [7.18644068 8.81355932],0
s7,1,0.044365,4.042606,[ 88 214] ; [ 5 32],[ 82.84955752 219.15044248] ; [10.15044248 26.84955752],0
u2,1,0.048791,3.882524,[52 49] ; [ 4 12],[48.34188034 52.65811966] ; [7.65811966 8.34188034],0
b1,1,0.050163,3.836016,[121 202] ; [20 17],[126.50833333 196.49166667] ; [14.49166667 22.50833333],0
