Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.000501,12.113459,[24 12] ; [ 5 19],[17.4 18.6] ; [11.6 12.4],1
d3,1,0.004083,8.246606,[21 15] ; [ 5 19],[15.6 20.4] ; [10.4 13.6],0
a3,1,0.008601,6.903955,[22 14] ; [ 6 17],[17.08474576 18.91525424] ; [10.91525424 12.08474576],0
n5,1,0.052808,3.75,[18 18] ; [18  6],[21.6 14.4] ; [14.4  9.6],0
s5,1,0.055006,3.681917,[ 8 28] ; [ 1 23],[ 5.4 30.6] ; [ 3.6 20.4],0
s2,1,0.105244,2.624224,[11 25] ; [ 3 21],[ 8.4 27.6] ; [ 5.6 18.4],0
a7,1,0.113846,2.5,[21 15] ; [ 9 15],[18. 18.] ; [12. 12.],0
p4,1,0.16194,1.956019,[17 19] ; [ 7 17],[14.4 21.6] ; [ 9.6 14.4],0
r1,1,0.205828,1.600529,[13 23] ; [ 5 19],[10.8 25.2] ; [ 7.2 16.8],0
p10,1,0.218395,1.514887,[20 16] ; [ 9 14],[17.69491525 18.30508475] ; [11.30508475 11.69491525],0
a1,1,0.218782,1.512346,[ 5 31] ; [ 1 23],[ 3.6 32.4] ; [ 2.4 21.6],0
n1,1,0.2253,1.470289,[ 2 10] ; [5 8],[3.36 8.64] ; [3.64 9.36],0
v2,1,0.242279,1.367286,[13 23] ; [ 5 18],[10.98305085 25.01694915] ; [ 7.01694915 15.98305085],0
b4,1,0.285049,1.142857,[23 13] ; [12 12],[21. 15.] ; [14. 10.],0
s8,1,0.301502,1.067538,[ 4 32] ; [ 5 19],[ 5.4 30.6] ; [ 3.6 20.4],0
a5,1,0.340356,0.909091,[18 18] ; [ 9 15],[16.2 19.8] ; [10.8 13.2],0
s1,1,0.340356,0.909091,[ 2 34] ; [ 3 21],[ 3. 33.] ; [ 2. 22.],0
a6,1,0.340356,0.909091,[18 18] ; [ 9 15],[16.2 19.8] ; [10.8 13.2],0
p5,1,0.36296,0.827626,[ 4 32] ; [ 1 22],[ 3.05084746 32.94915254] ; [ 1.94915254 21.05084746],0
v4,1,0.394841,0.723982,[22 14] ; [12 12],[20.4 15.6] ; [13.6 10.4],0
s7,1,0.402241,0.701615,[ 7 25] ; [ 3 20],[ 5.81818182 26.18181818] ; [ 4.18181818 18.81818182],0
v1,1,0.404123,0.696023,[11 25] ; [ 5 19],[ 9.6 26.4] ; [ 6.4 17.6],0
u3,1,0.41902,0.653061,[ 4 10] ; [ 3 15],[ 3.0625 10.9375] ; [ 3.9375 14.0625],0
s6,1,0.439231,0.598291,[14 22] ; [ 7 17],[12.6 23.4] ; [ 8.4 15.6],0
p6,1,0.462278,0.540373,[ 5 30] ; [ 5 18],[ 6.03448276 28.96551724] ; [ 3.96551724 19.03448276],0
r3,1,0.497383,0.460515,[25 11] ; [14  9],[23.79661017 12.20338983] ; [15.20338983  7.79661017],0
p3,1,0.502511,0.44963,[10 25] ; [ 5 19],[ 8.89830508 26.10169492] ; [ 6.10169492 17.89830508],0
p2,1,0.515428,0.423032,[21 15] ; [16  8],[22.2 13.8] ; [14.8  9.2],0
n4,1,0.526168,0.401786,[18 18] ; [14 10],[19.2 16.8] ; [12.8 11.2],0
p1,1,0.526168,0.401786,[ 3 33] ; [ 1 23],[ 2.4 33.6] ; [ 1.6 22.4],0
a4,1,0.542802,0.37037,[10 26] ; [ 5 19],[ 9. 27.] ; [ 6. 18.],0
a8,1,0.548513,0.359987,[ 4 30] ; [ 4 19],[ 4.77192982 29.22807018] ; [ 3.22807018 19.77192982],0
p9,1,0.55603,0.346625,[21 14] ; [12 11],[19.9137931 15.0862069] ; [13.0862069  9.9137931],0
r4,1,0.598161,0.277778,[ 8 28] ; [ 4 20],[ 7.2 28.8] ; [ 4.8 19.2],0
u2,1,0.687922,0.161345,[8 6] ; [9 9],[7.4375 6.5625] ; [9.5625 8.4375],0
b2,1,0.693012,0.155844,[ 6 16] ; [ 3 11],[ 5.5 16.5] ; [ 3.5 10.5],0
b3,1,0.693012,0.155844,[ 6 16] ; [ 3 11],[ 5.5 16.5] ; [ 3.5 10.5],0
p8,1,0.734685,0.114853,[11 25] ; [ 8 15],[11.59322034 24.40677966] ; [ 7.40677966 15.59322034],0
b1,1,0.746886,0.104167,[21 15] ; [15  9],[21.6 14.4] ; [14.4  9.6],0
p7,1,0.749668,0.10181,[15 21] ; [11 13],[15.6 20.4] ; [10.4 13.6],0
b5,1,0.749668,0.10181,[21 15] ; [13 11],[20.4 15.6] ; [13.6 10.4],0
s3,1,0.761799,0.091881,[10 25] ; [ 6 18],[ 9.49152542 25.50847458] ; [ 6.50847458 17.49152542],0
u1,1,0.769056,0.086207,[ 1 35] ; [ 1 23],[ 1.2 34.8] ; [ 0.8 23.2],0
a2,1,0.769056,0.086207,[ 1 35] ; [ 1 23],[ 1.2 34.8] ; [ 0.8 23.2],0
p12,1,0.808915,0.05848,[ 2 34] ; [ 1 23],[ 1.8 34.2] ; [ 1.2 22.8],0
n2,1,0.821348,0.050991,[7 5] ; [7 6],[6.72 5.28] ; [7.28 5.72],0
n3,1,0.87018,0.026709,[7 5] ; [8 5],[7.2 4.8] ; [7.8 5.2],0
s4,1,0.895173,0.017361,[ 7 29] ; [ 5 19],[ 7.2 28.8] ; [ 4.8 19.2],0
n6,1,0.92757,0.008263,[20 15] ; [14 10],[20.16949153 14.83050847] ; [13.83050847 10.16949153],0
d2,1,1.0,0.0,[ 9 27] ; [ 6 18],[ 9. 27.] ; [ 6. 18.],0
p11,1,1.0,0.0,[21 15] ; [14 10],[21. 15.] ; [14. 10.],0
