Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.8e-05,16.985003,[25 13] ; [15 47],[15.2 22.8] ; [24.8 37.2],1
p3,1,5.1e-05,16.418681,[21 18] ; [10 53],[11.85294118 27.14705882] ; [19.14705882 43.85294118],1
s2,1,0.000447,12.322975,[21 18] ; [13 51],[12.87378641 26.12621359] ; [21.12621359 42.87378641],1
s8,1,0.000965,10.89433,[14 25] ; [ 6 58],[ 7.57281553 31.42718447] ; [12.42718447 51.57281553],1
p8,1,0.00212,9.442974,[19 19] ; [13 50],[12.03960396 25.96039604] ; [19.96039604 43.03960396],0
p6,1,0.002678,9.014933,[14 24] ; [ 7 54],[ 8.06060606 29.93939394] ; [12.93939394 48.06060606],0
p2,1,0.004587,8.035435,[29  9] ; [30 33],[22.1980198 15.8019802] ; [36.8019802 26.1980198],0
p11,1,0.008734,6.876428,[28 11] ; [29 35],[21.58252427 17.41747573] ; [35.41747573 28.58252427],0
n1,1,0.01683,5.713995,[8 6] ; [ 6 23],[4.55813953 9.44186047] ; [ 9.44186047 19.55813953],0
s6,1,0.018151,5.581506,[20 19] ; [18 46],[14.38834951 24.61165049] ; [23.61165049 40.38834951],0
u3,1,0.024303,5.072852,[9 8] ; [ 6 23],[ 5.54347826 11.45652174] ; [ 9.45652174 19.54347826],0
n6,1,0.037366,4.333672,[27 11] ; [32 32],[21.98039216 16.01960784] ; [37.01960784 26.98039216],0
a5,1,0.056745,3.630057,[24 15] ; [27 37],[19.31067961 19.68932039] ; [31.68932039 32.31067961],0
b4,1,0.056745,3.630057,[15 24] ; [37 27],[19.68932039 19.31067961] ; [32.31067961 31.68932039],0
s7,1,0.06441,3.420018,[15 22] ; [14 47],[10.94897959 26.05102041] ; [18.05102041 42.94897959],0
p9,1,0.066225,3.374201,[28 11] ; [32 28],[23.63636364 15.36363636] ; [36.36363636 23.63636364],0
v4,1,0.068469,3.319346,[28 10] ; [35 28],[23.7029703 14.2970297] ; [39.2970297 23.7029703],0
p1,1,0.079497,3.075164,[ 1 38] ; [ 8 55],[ 3.44117647 35.55882353] ; [ 5.55882353 57.44117647],0
p10,1,0.083147,3.002285,[23 15] ; [26 35],[18.80808081 19.19191919] ; [30.19191919 30.80808081],0
r3,1,0.092891,2.823548,[27 12] ; [33 30],[22.94117647 16.05882353] ; [37.05882353 25.94117647],0
d5,1,0.106665,2.602949,[27 12] ; [34 30],[23.09708738 15.90291262] ; [37.90291262 26.09708738],0
b1,1,0.121572,2.396957,[25 14] ; [31 33],[21.2038835 17.7961165] ; [34.7961165 29.2038835],0
b3,1,0.126965,2.329224,[ 6 20] ; [15 21],[ 8.80645161 17.19354839] ; [12.19354839 23.80645161],0
b2,1,0.126965,2.329224,[ 6 20] ; [15 21],[ 8.80645161 17.19354839] ; [12.19354839 23.80645161],0
p5,1,0.129983,2.292703,[ 4 34] ; [ 2 61],[ 2.25742574 35.74257426] ; [ 3.74257426 59.25742574],0
v1,1,0.150717,2.064978,[16 23] ; [16 43],[12.73469388 26.26530612] ; [19.26530612 39.73469388],0
d2,1,0.169222,1.889826,[12 27] ; [28 35],[15.29411765 23.70588235] ; [24.70588235 38.29411765],0
a4,1,0.188441,1.729765,[14 25] ; [15 48],[11.08823529 27.91176471] ; [17.91176471 45.08823529],0
s3,1,0.189281,1.723202,[17 21] ; [20 43],[13.92079208 24.07920792] ; [23.07920792 39.92079208],0
n2,1,0.219705,1.506294,[10  4] ; [15 14],[8.13953488 5.86046512] ; [16.86046512 12.13953488],0
a1,1,0.220324,1.502261,[ 2 37] ; [ 8 56],[ 3.78640777 35.21359223] ; [ 6.21359223 57.78640777],0
a8,1,0.239791,1.381824,[ 1 38] ; [ 5 55],[ 2.36363636 36.63636364] ; [ 3.63636364 56.36363636],0
