Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,41.42974,[81 35] ; [ 83 163],[52.55248619 63.44751381] ; [111.44751381 134.55248619],1
p2,1,8e-06,20.026367,[102  19] ; [154  97],[83.2688172 37.7311828] ; [172.7311828  78.2688172],1
p9,1,0.000842,11.14552,[103  17] ; [173  75],[90. 30.] ; [186.  62.],1
p10,1,0.0011,10.650381,[98 23] ; [161  89],[84.47169811 36.52830189] ; [174.52830189  75.47169811],0
p3,1,0.004805,7.951458,[40 82] ; [ 49 202],[29.10991957 92.89008043] ; [ 59.89008043 191.10991957],0
p11,1,0.009748,6.680378,[95 27] ; [163  89],[84.16042781 37.83957219] ; [173.83957219  78.16042781],0
p1,1,0.010491,6.549533,[ 13 107] ; [ 10 241],[  7.4393531 112.5606469] ; [ 15.5606469 235.4393531],0
r4,1,0.026449,4.926449,[112  10] ; [210  42],[105.03743316  16.96256684] ; [216.96256684  35.03743316],0
u2,1,0.028357,4.806202,[15 28] ; [45 36],[20.80645161 22.19354839] ; [39.19354839 41.80645161],0
a1,1,0.034992,4.445582,[  2 120] ; [ 17 235],[  6.19786096 115.80213904] ; [ 12.80213904 239.19786096],0
p6,1,0.037989,4.305528,[28 91] ; [ 37 214],[20.90540541 98.09459459] ; [ 44.09459459 206.90540541],0
a7,1,0.042317,4.122492,[90 32] ; [158  92],[81.33333333 40.66666667] ; [166.66666667  83.33333333],0
b4,1,0.05886,3.56921,[61 61] ; [152 100],[69.48128342 52.51871658] ; [143.51871658 108.48128342],0
b1,1,0.06691,3.357248,[37 85] ; [101 151],[45.01604278 76.98395722] ; [ 92.98395722 159.01604278],0
a8,1,0.076646,3.134621,[18 93] ; [ 23 215],[13.04011461 97.95988539] ; [ 27.95988539 210.04011461],0
s8,1,0.081229,3.040137,[48 74] ; [ 76 175],[40.55764075 81.44235925] ; [ 83.44235925 167.55764075],0
n6,1,0.092025,2.838592,[100  22] ; [186  65],[93.54423592 28.45576408] ; [192.45576408  58.54423592],0
r3,1,0.114094,2.496574,[115   7] ; [224  27],[110.87935657  11.12064343] ; [228.12064343  22.87935657],0
s5,1,0.114191,2.495233,[37 82] ; [ 56 184],[30.82729805 88.17270195] ; [ 62.17270195 177.82729805],0
p5,1,0.11524,2.480844,[  6 115] ; [  5 245],[  3.58760108 117.41239892] ; [  7.41239892 242.58760108],0
s7,1,0.116683,2.461283,[50 68] ; [ 82 160],[43.26666667 74.73333333] ; [ 88.73333333 153.26666667],0
v4,1,0.131152,2.278812,[116   5] ; [229  21],[112.52021563   8.47978437] ; [232.47978437  17.52021563],0
a4,1,0.144236,2.132175,[42 79] ; [107 144],[48.46505376 72.53494624] ; [100.53494624 150.46505376],0
n2,1,0.217637,1.519887,[23  5] ; [64 27],[20.47058824  7.52941176] ; [66.52941176 24.47058824],0
a5,1,0.218778,1.512367,[83 39] ; [155  97],[77.63636364 44.36363636] ; [160.36363636  91.63636364],0
s2,1,0.2597,1.270357,[57 65] ; [101 148],[51.95687332 70.04312668] ; [106.04312668 142.95687332],0
u3,1,0.28066,1.163889,[20 23] ; [47 36],[22.86507937 20.13492063] ; [44.13492063 38.86507937],0
s4,1,0.283097,1.15216,[ 16 105] ; [ 44 206],[ 19.56873315 101.43126685] ; [ 40.43126685 209.56873315],0
d4,1,0.325695,0.965939,[91 31] ; [197  52],[94.70619946 27.29380054] ; [193.29380054  55.70619946],0
n3,1,0.398167,0.713856,[17 11] ; [61 27],[18.82758621  9.17241379] ; [59.17241379 28.82758621],0
s6,1,0.414428,0.666061,[68 51] ; [131 118],[64.35054348 54.64945652] ; [134.64945652 114.35054348],0
d1,1,0.422986,0.642005,[63 59] ; [119 133],[59.36898396 62.63101604] ; [122.63101604 129.36898396],0
d2,1,0.441382,0.592688,[48 74] ; [108 140],[51.43783784 70.56216216] ; [104.56216216 143.43783784],0
b3,1,0.47248,0.51617,[21 45] ; [51 87],[23.29411765 42.70588235] ; [48.70588235 89.29411765],0
b2,1,0.47248,0.51617,[21 45] ; [51 87],[23.29411765 42.70588235] ; [48.70588235 89.29411765],0
v1,1,0.506028,0.442272,[55 63] ; [106 141],[52.04931507 65.95068493] ; [108.95068493 138.04931507],0
n1,1,0.533936,0.386895,[12 15] ; [34 56],[10.61538462 16.38461538] ; [35.38461538 54.61538462],0
u4,1,0.544518,0.367231,[  1 121] ; [  4 248],[  1.63101604 120.36898396] ; [  3.36898396 248.63101604],0
r1,1,0.61315,0.255613,[94 27] ; [189  62],[92.05107527 28.94892473] ; [190.94892473  60.05107527],0
v2,1,0.62599,0.237538,[59 57] ; [114 123],[56.84985836 59.15014164] ; [116.15014164 120.84985836],0
s1,1,0.652284,0.203032,[  5 116] ; [  8 241],[  4.25135135 116.74864865] ; [  8.74864865 240.25135135],0
u1,1,0.654302,0.20052,[ 16 106] ; [ 29 223],[ 14.67914439 107.32085561] ; [ 30.32085561 221.67914439],0
s3,1,0.726571,0.122283,[64 56] ; [129 122],[62.42587601 57.57412399] ; [130.57412399 120.42587601],0
a6,1,0.759945,0.093362,[81 40] ; [164  87],[79.69086022 41.30913978] ; [165.30913978  85.69086022],0
d5,1,0.769718,0.085699,[92 30] ; [185  65],[90.84408602 31.15591398] ; [186.15591398  63.84408602],0
a3,1,0.774428,0.082133,[79 41] ; [169  82],[80.21563342 39.78436658] ; [167.78436658  83.21563342],0
p12,1,0.785327,0.074193,[  5 115] ; [ 12 238],[  5.51351351 114.48648649] ; [ 11.48648649 238.51351351],0
v3,1,0.811572,0.056834,[42 77] ; [ 82 159],[40.98888889 78.01111111] ; [ 83.01111111 157.98888889],0
d3,1,0.822117,0.050545,[74 48] ; [148 101],[73.00269542 48.99730458] ; [148.99730458 100.00269542],0
n5,1,0.827677,0.047386,[79 43] ; [159  91],[78.05376344 43.94623656] ; [159.94623656  90.05376344],0
n4,1,0.891909,0.018466,[83 39] ; [169  82],[82.42359249 39.57640751] ; [169.57640751  81.42359249],0
a2,1,0.962611,0.002197,[23 99] ; [ 47 205],[22.8342246 99.1657754] ; [ 47.1657754 204.8342246],0
b5,1,0.999029,1e-06,[76 46] ; [157  95],[76.00534759 45.99465241] ; [156.99465241  95.00534759],0
