Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,51.26951,[ 94 153] ; [87 23],[125.22969188 121.77030812] ; [55.77030812 54.22969188],1
p7,1,0.0,38.643624,[110 135] ; [87 21],[136.72804533 108.27195467] ; [60.27195467 47.72804533],1
p3,1,0.0,37.471016,[ 77 172] ; [72 38],[103.3454039 145.6545961] ; [45.6545961 64.3454039],1
p8,1,2e-06,22.858399,[ 92 155] ; [71 39],[112.77591036 134.22408964] ; [50.22408964 59.77591036],1
p5,1,1.9e-05,18.321017,[ 11 238] ; [20 90],[ 21.50139276 227.49860724] ; [  9.49860724 100.50139276],1
p2,1,0.000263,13.318558,[181  68] ; [99 11],[194.20612813  54.79387187] ; [85.79387187 24.20612813],1
s7,1,0.000274,13.237895,[ 92 148] ; [63 43],[107.51445087 132.48554913] ; [47.48554913 58.51445087],1
p1,1,0.001294,10.35156,[ 13 235] ; [17 93],[ 20.78212291 227.21787709] ; [  9.21787709 100.78212291],0
s2,1,0.001779,9.765039,[ 99 149] ; [63 46],[112.53781513 135.46218487] ; [49.46218487 59.53781513],0
p12,1,0.004967,7.891301,[ 10 239] ; [13 96],[ 15.9972067 233.0027933] ; [  7.0027933 101.9972067],0
b3,1,0.006619,7.373558,[36 97] ; [31 36],[44.555 88.445] ; [22.445 44.555],0
b2,1,0.006619,7.373558,[36 97] ; [31 36],[44.555 88.445] ; [22.445 44.555],0
p9,1,0.008042,7.024135,[181  61] ; [96 14],[190.4375  51.5625] ; [86.5625 23.4375],0
u3,1,0.008633,6.897241,[36 55] ; [19  9],[42.05882353 48.94117647] ; [12.94117647 15.05882353],0
r2,1,0.009349,6.754963,[220  28] ; [104   3],[226.34366197  21.65633803] ; [97.65633803  9.34366197],0
s6,1,0.01091,6.479936,[141 105] ; [76 30],[151.65340909  94.34659091] ; [65.34659091 40.65340909],0
s5,1,0.012944,6.176749,[ 66 179] ; [42 62],[ 75.81661891 169.18338109] ; [32.18338109 71.81661891],0
s8,1,0.024484,5.060042,[ 81 168] ; [49 60],[ 90.41899441 158.58100559] ; [39.58100559 69.41899441],0
r4,1,0.024953,5.027118,[207  43] ; [101   9],[213.88888889  36.11111111] ; [94.11111111 15.88888889],0
n4,1,0.031747,4.612092,[177  72] ; [90 20],[185.18941504  63.81058496] ; [81.81058496 28.18941504],0
b4,1,0.039924,4.221122,[154  96] ; [55 55],[145.13888889 104.86111111] ; [63.86111111 46.13888889],0
v4,1,0.047925,3.912625,[228  21] ; [106   3],[232.30726257  16.69273743] ; [101.69273743   7.30726257],0
a3,1,0.053487,3.728639,[158  92] ; [81 29],[165.97222222  84.02777778] ; [73.02777778 36.97222222],0
u2,1,0.06258,3.467667,[38 52] ; [18 11],[42.35294118 47.64705882] ; [13.64705882 15.35294118],0
a4,1,0.065761,3.385792,[ 92 157] ; [52 58],[ 99.87743733 149.12256267] ; [44.12256267 65.87743733],0
a1,1,0.084117,2.98351,[  8 242] ; [  8 102],[ 11.11111111 238.88888889] ; [  4.88888889 105.11111111],0
u1,1,0.098546,2.728918,[ 33 217] ; [22 88],[ 38.19444444 211.80555556] ; [16.80555556 93.19444444],0
s3,1,0.116836,2.459234,[120 126] ; [63 46],[126.81126761 119.18873239] ; [56.18873239 52.81126761],0
a5,1,0.169017,1.891636,[161  89] ; [79 31],[166.66666667  83.33333333] ; [73.33333333 36.66666667],0
n3,1,0.188616,1.728394,[51 25] ; [24  6],[53.77358491 22.22641509] ; [21.22641509  8.77358491],0
p10,1,0.194556,1.682778,[183  63] ; [88 21],[187.7915493  58.2084507] ; [83.2084507 25.7915493],0
d2,1,0.235513,1.407255,[109 138] ; [56 54],[114.15966387 132.84033613] ; [50.84033613 59.15966387],0
n5,1,0.277892,1.177372,[175  73] ; [83 26],[179.22689076  68.77310924] ; [78.77310924 30.22689076],0
r3,1,0.289691,1.121059,[227  22] ; [102   6],[229.47058824  19.52941176] ; [99.52941176  8.47058824],0
s4,1,0.366421,0.815766,[ 46 203] ; [24 82],[ 49.09859155 199.90140845] ; [20.90140845 85.09859155],0
b5,1,0.371624,0.798226,[140 110] ; [56 54],[136.11111111 113.88888889] ; [59.88888889 50.11111111],0
v2,1,0.375011,0.786992,[101 139] ; [40 68],[ 97.24137931 142.75862069] ; [43.75862069 64.24137931],0
a2,1,0.390828,0.736364,[ 47 203] ; [25 85],[ 50. 200.] ; [22. 88.],0
d1,1,0.444587,0.584416,[130 120] ; [62 48],[133.33333333 116.66666667] ; [58.66666667 51.33333333],0
d5,1,0.498626,0.457859,[194  56] ; [81 28],[191.50417827  58.49582173] ; [83.49582173 25.50417827],0
s1,1,0.531904,0.390753,[  8 239] ; [  5 104],[  9.01966292 237.98033708] ; [  3.98033708 105.01966292],0
u4,1,0.549422,0.358354,[  1 249] ; [  1 109],[  1.38888889 248.61111111] ; [  0.61111111 109.38888889],0
r1,1,0.598604,0.277106,[182  68] ; [83 27],[184.02777778  65.97222222] ; [80.97222222 29.02777778],0
d3,1,0.638029,0.221329,[161  89] ; [73 36],[162.95264624  87.04735376] ; [71.04735376 37.95264624],0
b1,1,0.666154,0.186134,[ 94 156] ; [44 66],[ 95.83333333 154.16666667] ; [42.16666667 67.83333333],0
a8,1,0.75035,0.101237,[ 26 202] ; [13 90],[ 26.86404834 201.13595166] ; [12.13595166 90.86404834],0
a7,1,0.76498,0.08937,[173  76] ; [74 35],[171.79608939  77.20391061] ; [75.20391061 33.79608939],0
n2,1,0.805496,0.060634,[52 25] ; [21  9],[52.53271028 24.46728972] ; [20.46728972  9.53271028],0
