Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000158,14.27698,[26 47] ; [14  2],[32.80898876 40.19101124] ; [7.19101124 8.80898876],1
s4,1,0.014855,5.933608,[ 9 64] ; [ 6 10],[12.30337079 60.69662921] ; [ 2.69662921 13.30337079],0
s2,1,0.020361,5.380688,[19 53] ; [9 7],[22.90909091 49.09090909] ; [ 5.09090909 10.90909091],0
p3,1,0.024741,5.041896,[10 63] ; [ 6 10],[13.12359551 59.87640449] ; [ 2.87640449 13.12359551],0
n6,1,0.029792,4.72127,[48 24] ; [15  1],[51.54545455 20.45454545] ; [11.45454545  4.54545455],0
p11,1,0.030868,4.660315,[43 30] ; [14  2],[46.75280899 26.24719101] ; [10.24719101  5.75280899],0
r4,1,0.058408,3.582036,[46 27] ; [14  2],[49.21348315 23.78651685] ; [10.78651685  5.21348315],0
d4,1,0.096354,2.764877,[29 44] ; [10  6],[31.98876404 41.01123596] ; [7.01123596 8.98876404],0
v4,1,0.124391,2.361144,[56 17] ; [15  1],[58.23595506 14.76404494] ; [12.76404494  3.23595506],0
p5,1,0.186834,1.742409,[ 3 70] ; [ 2 14],[ 4.1011236 68.8988764] ; [ 0.8988764 15.1011236],0
d2,1,0.2254,1.469656,[13 60] ; [ 5 11],[14.76404494 58.23595506] ; [ 3.23595506 12.76404494],0
u3,1,0.230826,1.435762,[14 27] ; [5 4],[15.58 25.42] ; [3.42 5.58],0
s3,1,0.255267,1.294245,[27 45] ; [8 7],[28.96551724 43.03448276] ; [6.03448276 8.96551724],0
s7,1,0.266653,1.233885,[17 54] ; [ 6 10],[18.77011494 52.22988506] ; [ 4.22988506 11.77011494],0
b4,1,0.269392,1.219838,[44 29] ; [12  4],[45.93258427 27.06741573] ; [10.06741573  5.93258427],0
a6,1,0.291606,1.112192,[35 38] ; [10  6],[36.91011236 36.08988764] ; [8.08988764 7.91011236],0
a5,1,0.291606,1.112192,[35 38] ; [10  6],[36.91011236 36.08988764] ; [8.08988764 7.91011236],0
b5,1,0.339158,0.913613,[36 37] ; [10  6],[37.73033708 35.26966292] ; [8.26966292 7.73033708],0
p4,1,0.344808,0.892472,[16 57] ; [ 5 10],[17.42045455 55.57954545] ; [ 3.57954545 11.42045455],0
r2,1,0.395671,0.721442,[57 16] ; [14  2],[58.23595506 14.76404494] ; [12.76404494  3.23595506],0
n3,1,0.41902,0.653061,[15 13] ; [3 1],[15.75 12.25] ; [2.25 1.75],0
a7,1,0.422857,0.642361,[33 40] ; [9 7],[34.4494382 38.5505618] ; [7.5505618 8.4494382],0
p10,1,0.425451,0.63521,[45 27] ; [11  4],[46.34482759 25.65517241] ; [9.65517241 5.34482759],0
a4,1,0.43437,0.611111,[12 60] ; [ 4 12],[13.09090909 58.90909091] ; [ 2.90909091 13.09090909],0
s1,1,0.45757,0.551832,[ 5 67] ; [ 2 14],[ 5.72727273 66.27272727] ; [ 1.27272727 14.72727273],0
p1,1,0.49582,0.463872,[ 9 64] ; [ 3 13],[ 9.84269663 63.15730337] ; [ 2.15730337 13.84269663],0
v2,1,0.567038,0.327664,[22 46] ; [ 4 12],[21.04761905 46.95238095] ; [ 4.95238095 11.04761905],0
r3,1,0.595752,0.28145,[54 18] ; [13  3],[54.81818182 17.18181818] ; [12.18181818  3.81818182],0
v1,1,0.611502,0.257994,[27 44] ; [ 5 11],[26.11494253 44.88505747] ; [ 5.88505747 10.11494253],0
r1,1,0.715108,0.133229,[42 31] ; [10  6],[42.65168539 30.34831461] ; [9.34831461 6.65168539],0
p8,1,0.738165,0.111746,[21 51] ; [ 4 12],[20.45454545 51.54545455] ; [ 4.54545455 11.45454545],0
u2,1,0.763753,0.090334,[16 25] ; [4 5],[16.4 24.6] ; [3.6 5.4],0
p6,1,0.780575,0.077601,[ 6 66] ; [ 1 15],[ 5.72727273 66.27272727] ; [ 1.27272727 14.72727273],0
a8,1,0.797429,0.065882,[ 7 61] ; [ 2 14],[ 7.28571429 60.71428571] ; [ 1.71428571 14.28571429],0
v3,1,0.797788,0.065644,[20 51] ; [ 4 12],[19.5862069 51.4137931] ; [ 4.4137931 11.5862069],0
p2,1,0.803733,0.061762,[39 34] ; [8 8],[38.5505618 34.4494382] ; [8.4494382 7.5505618],0
p9,1,0.805666,0.060526,[51 20] ; [11  5],[50.59770115 20.40229885] ; [11.40229885  4.59770115],0
d3,1,0.818368,0.052736,[25 48] ; [ 5 11],[24.60674157 48.39325843] ; [ 5.39325843 10.60674157],0
b1,1,0.868875,0.027254,[29 44] ; [ 6 10],[28.70786517 44.29213483] ; [6.29213483 9.70786517],0
p12,1,0.913569,0.01178,[ 4 68] ; [ 1 15],[ 4.09090909 67.90909091] ; [ 0.90909091 15.09090909],0
b2,1,0.916215,0.011068,[18 22] ; [3 4],[17.87234043 22.12765957] ; [3.12765957 3.87234043],0
b3,1,0.916215,0.011068,[18 22] ; [3 4],[17.87234043 22.12765957] ; [3.12765957 3.87234043],0
a3,1,0.923567,0.009205,[32 39] ; [7 9],[31.82758621 39.17241379] ; [7.17241379 8.82758621],0
s8,1,0.929203,0.007894,[13 60] ; [ 3 13],[13.12359551 59.87640449] ; [ 2.87640449 13.12359551],0
n4,1,0.930109,0.007693,[51 22] ; [11  5],[50.85393258 22.14606742] ; [11.14606742  4.85393258],0
n5,1,0.932246,0.007228,[54 19] ; [12  4],[54.13483146 18.86516854] ; [11.86516854  4.13483146],0
