Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,119.260302,[39 65] ; [272  30],[79.66502463 24.33497537] ; [231.33497537  70.66502463],1
p11,1,0.0,36.413667,[55 54] ; [244  59],[79.10436893 29.89563107] ; [219.89563107  83.10436893],1
p2,1,0.000177,14.055664,[71 38] ; [250  53],[84.92475728 24.07524272] ; [236.07524272  66.92475728],1
s7,1,0.000281,13.195482,[29 74] ; [142 149],[44.70304569 58.29695431] ; [126.29695431 164.70304569],1
a5,1,0.000322,12.936036,[57 52] ; [216  87],[72.22572816 36.77427184] ; [200.77427184 102.22572816],1
s8,1,0.000491,12.151194,[23 85] ; [121 182],[37.83941606 70.16058394] ; [106.16058394 196.83941606],1
p8,1,0.000514,12.064779,[33 73] ; [153 149],[48.32352941 57.67647059] ; [137.67647059 164.32352941],1
s2,1,0.000605,11.760067,[33 75] ; [150 152],[48.20487805 59.79512195] ; [134.79512195 167.20487805],1
s6,1,0.000637,11.665289,[49 59] ; [192 107],[63.95085995 44.04914005] ; [177.04914005 121.95085995],1
n6,1,0.002218,9.359408,[77 32] ; [255  48],[87.83495146 21.16504854] ; [244.16504854  58.83495146],0
p7,1,0.0023,9.293568,[49 59] ; [185 112],[62.4 45.6] ; [171.6 125.4],0
d3,1,0.004002,8.283015,[60 48] ; [213  88],[72.08801956 35.91198044] ; [200.91198044 100.08801956],0
a6,1,0.004828,7.942888,[61 47] ; [216  87],[72.78832117 35.21167883] ; [204.21167883  98.78832117],0
a3,1,0.005897,7.581472,[60 49] ; [211  92],[71.69660194 37.30339806] ; [199.30339806 103.69660194],0
r3,1,0.006027,7.542348,[93 15] ; [285  17],[99.57073171  8.42926829] ; [278.42926829  23.57073171],0
a7,1,0.006234,7.481359,[65 43] ; [224  78],[76.12682927 31.87317073] ; [212.87317073  89.12682927],0
n4,1,0.00973,6.683618,[65 44] ; [221  82],[75.66504854 33.33495146] ; [210.33495146  92.66504854],0
r1,1,0.010064,6.623445,[72 37] ; [237  65],[81.94890511 27.05109489] ; [227.05109489  74.94890511],0
s3,1,0.010672,6.519056,[44 63] ; [167 134],[55.33578431 51.66421569] ; [155.66421569 145.33578431],0
r4,1,0.014855,5.933622,[88 21] ; [272  31],[95.24271845 13.75728155] ; [264.75728155  38.24271845],0
s5,1,0.015179,5.895604,[19 86] ; [ 89 204],[28.49246231 76.50753769] ; [ 79.50753769 213.49246231],0
p12,1,0.016634,5.734549,[  1 108] ; [ 21 282],[  5.82038835 103.17961165] ; [ 16.17961165 286.82038835],0
p4,1,0.016774,5.719846,[44 64] ; [163 138],[54.6601467 53.3398533] ; [152.3398533 148.6601467],0
b1,1,0.024081,5.088813,[53 56] ; [110 193],[43.12378641 65.87621359] ; [119.87621359 183.12378641],0
r2,1,0.028899,4.773595,[95 13] ; [284  17],[100.07823961   7.92176039] ; [278.92176039  22.07823961],0
n5,1,0.029783,4.721765,[62 47] ; [206  95],[71.24878049 37.75121951] ; [196.75121951 104.24878049],0
p3,1,0.029875,4.716443,[35 74] ; [133 169],[44.55474453 64.44525547] ; [123.44525547 178.55474453],0
v2,1,0.031202,4.641792,[34 73] ; [126 162],[43.34177215 63.65822785] ; [116.65822785 171.34177215],0
d4,1,0.037937,4.307842,[75 32] ; [242  61],[82.72926829 24.27073171] ; [234.27073171  68.72926829],0
v3,1,0.091473,2.848266,[22 83] ; [ 87 208],[28.6125 76.3875] ; [ 80.3875 214.6125],0
d1,1,0.097387,2.747814,[50 59] ; [167 136],[57.41019417 51.58980583] ; [159.58980583 143.41019417],0
u2,1,0.099518,2.713258,[22 26] ; [55 36],[26.58992806 21.41007194] ; [50.41007194 40.58992806],0
b5,1,0.13344,2.25202,[67 42] ; [161 142],[60.32038835 48.67961165] ; [167.67961165 135.32038835],0
a2,1,0.147607,2.096812,[17 92] ; [ 67 236],[22.22330097 86.77669903] ; [ 61.77669903 241.22330097],0
d5,1,0.150582,2.066348,[77 31] ; [236  66],[82.44878049 25.55121951] ; [230.55121951  71.44878049],0
s1,1,0.152259,2.049471,[  7 100] ; [ 10 291],[  4.45833333 102.54166667] ; [ 12.54166667 288.45833333],0
a1,1,0.2214,1.495275,[  7 102] ; [ 11 292],[  4.76213592 104.23786408] ; [ 13.23786408 289.76213592],0
p5,1,0.243284,1.361463,[  5 104] ; [ 24 279],[  7.6723301 101.3276699] ; [ 21.3276699 281.6723301],0
n1,1,0.321019,0.984791,[17 28] ; [23 56],[14.51612903 30.48387097] ; [25.48387097 53.51612903],0
s4,1,0.369248,0.806192,[19 89] ; [ 65 235],[22.23529412 85.76470588] ; [ 61.76470588 238.23529412],0
p6,1,0.377668,0.778277,[28 79] ; [ 93 210],[31.57804878 75.42195122] ; [ 89.42195122 213.57804878],0
