Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,73.042784,[148  48] ; [165 262],[98.47191011 97.52808989] ; [214.52808989 212.47191011],1
s6,1,0.0,57.791183,[174  23] ; [246 181],[132.59615385  64.40384615] ; [287.40384615 139.59615385],1
p5,1,0.0,47.931261,[ 43 153] ; [ 18 410],[ 19.16025641 176.83974359] ; [ 41.83974359 386.16025641],1
s7,1,0.0,46.220855,[125  62] ; [151 258],[ 86.59731544 100.40268456] ; [189.40268456 219.59731544],1
s8,1,0.0,35.638999,[115  81] ; [143 286],[ 80.9088 115.0912] ; [177.0912 251.9088],1
s3,1,0.0,26.974402,[134  58] ; [201 224],[104.24635332  87.75364668] ; [230.75364668 194.24635332],1
s4,1,4.1e-05,16.805196,[ 46 148] ; [ 47 379],[ 29.1 164.9] ; [ 63.9 362.1],1
p6,1,9.6e-05,15.220931,[ 91 104] ; [130 296],[ 69.39613527 125.60386473] ; [151.60386473 274.39613527],1
p12,1,0.000107,15.015731,[ 28 169] ; [ 22 405],[ 15.78525641 181.21474359] ; [ 34.21474359 392.78525641],1
p10,1,0.00015,14.378434,[176  18] ; [332  93],[159.21163166  34.78836834] ; [348.78836834  76.21163166],1
p9,1,0.000318,12.962643,[178  15] ; [343  81],[162.97082658  30.02917342] ; [358.02917342  65.97082658],1
u1,1,0.000625,11.698628,[ 60 138] ; [ 78 352],[ 43.50955414 154.49044586] ; [ 94.49044586 335.50955414],1
a5,1,0.001089,10.670401,[163  35] ; [301 129],[146.29299363  51.70700637] ; [317.70700637 112.29299363],0
p7,1,0.001301,10.341192,[138  51] ; [251 171],[120.3289689  68.6710311] ; [268.6710311 153.3289689],0
p4,1,0.001437,10.1576,[136  58] ; [243 186],[118.01926164  75.98073836] ; [260.98073836 168.01926164],0
n6,1,0.001859,9.683747,[178  17] ; [350  79],[165.  30.] ; [363.  66.],0
a3,1,0.003179,8.701751,[155  42] ; [288 141],[139.41054313  57.58945687] ; [303.58945687 125.41054313],0
v1,1,0.00444,8.094382,[120  76] ; [203 212],[103.61374795  92.38625205] ; [219.38625205 195.61374795],0
p3,1,0.006311,7.45932,[111  85] ; [192 236],[ 95.17307692 100.82692308] ; [207.82692308 220.17307692],0
p8,1,0.010413,6.562785,[116  78] ; [207 218],[101.23101777  92.76898223] ; [221.76898223 203.23101777],0
p1,1,0.015833,5.82132,[ 24 171] ; [ 28 400],[ 16.27608347 178.72391653] ; [ 35.72391653 392.27608347],0
v3,1,0.017718,5.623808,[ 89 104] ; [148 263],[ 75.73013245 117.26986755] ; [161.26986755 249.73013245],0
n1,1,0.01828,5.569111,[18 20] ; [24 68],[12.27692308 25.72307692] ; [29.72307692 62.27692308],0
a2,1,0.023587,5.124732,[ 68 130] ; [110 320],[ 56.12101911 141.87898089] ; [121.87898089 308.12101911],0
d1,1,0.052396,3.763088,[133  65] ; [254 176],[122.01592357  75.98407643] ; [264.98407643 165.01592357],0
a4,1,0.061534,3.495544,[ 97 101] ; [176 253],[ 86.21052632 111.78947368] ; [186.78947368 242.21052632],0
b2,1,0.079512,3.074851,[49 70] ; [ 77 165],[41.53462604 77.46537396] ; [ 84.46537396 157.53462604],0
b3,1,0.079512,3.074851,[49 70] ; [ 77 165],[41.53462604 77.46537396] ; [ 84.46537396 157.53462604],0
v2,1,0.107916,2.584482,[123  70] ; [233 177],[113.94361526  79.05638474] ; [242.05638474 167.94361526],0
r2,1,0.111501,2.532818,[191   5] ; [403  23],[187.17684887   8.82315113] ; [406.82315113  19.17684887],0
d2,1,0.113159,2.509542,[102  94] ; [194 235],[ 92.8256 103.1744] ; [203.1744 225.8256],0
d4,1,0.120652,2.408838,[173  24] ; [356  73],[166.47444089  30.52555911] ; [362.52555911  66.47444089],0
r4,1,0.121194,2.401823,[189   9] ; [396  34],[184.44267516  13.55732484] ; [400.55732484  29.44267516],0
n5,1,0.123477,2.372659,[150  47] ; [299 127],[141.97913323  55.02086677] ; [307.02086677 118.97913323],0
b5,1,0.151828,2.053788,[121  77] ; [288 142],[128.9522293  69.0477707] ; [280.0477707 149.9522293],0
n2,1,0.163024,1.94595,[31  8] ; [62 30],[27.6870229 11.3129771] ; [65.3129771 26.6870229],0
r1,1,0.175841,1.832431,[168  27] ; [350  78],[162.13483146  32.86516854] ; [355.86516854  72.13483146],0
d3,1,0.198225,1.655403,[160  37] ; [328 100],[153.8176  43.1824] ; [334.1824  93.8176],0
a6,1,0.260496,1.266121,[146  50] ; [337  92],[151.4688  44.5312] ; [331.5312  97.4688],0
u4,1,0.263228,1.2517,[  2 196] ; [ 10 420],[  3.78343949 194.21656051] ; [  8.21656051 421.78343949],0
u2,1,0.32135,0.983445,[22 21] ; [83 56],[24.80769231 18.19230769] ; [80.19230769 58.80769231],0
p2,1,0.32625,0.963725,[170  26] ; [359  70],[165.8944  30.1056] ; [363.1056  65.8944],0
n3,1,0.35498,0.855574,[31  8] ; [66 26],[28.8778626 10.1221374] ; [68.1221374 23.8778626],0
v4,1,0.361141,0.83392,[189   6] ; [410  20],[186.888   8.112] ; [412.112  17.888],0
d5,1,0.42811,0.627944,[168  29] ; [355  74],[164.58626198  32.41373802] ; [358.41373802  70.58626198],0
u3,1,0.472973,0.515021,[28 15] ; [82 57],[25.98901099 17.01098901] ; [84.01098901 54.98901099],0
a1,1,0.520877,0.412157,[  9 189] ; [ 15 415],[  7.56687898 190.43312102] ; [ 16.43312102 413.56687898],0
b1,1,0.5215,0.410925,[ 63 135] ; [148 282],[ 66.52547771 131.47452229] ; [144.47452229 285.52547771],0
n4,1,0.687171,0.162165,[149  48] ; [318 111],[146.96325879  50.03674121] ; [320.03674121 108.96325879],0
a8,1,0.772625,0.083488,[ 26 147] ; [ 55 335],[ 24.88987567 148.11012433] ; [ 56.11012433 333.88987567],0
s1,1,0.841311,0.040087,[  6 187] ; [ 12 414],[  5.61227787 187.38772213] ; [ 12.38772213 413.61227787],0
p11,1,0.949009,0.00409,[157  41] ; [340  90],[156.69745223  41.30254777] ; [340.30254777  89.69745223],0
b4,1,0.980844,0.000577,[119  79] ; [258 172],[118.86305732  79.13694268] ; [258.13694268 171.86305732],0
