Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,31.530153,[42 29] ; [ 9 59],[26.05035971 44.94964029] ; [24.94964029 43.05035971],1
p7,1,0.0,27.070392,[52 19] ; [19 47],[36.79562044 34.20437956] ; [34.20437956 31.79562044],1
p4,1,1e-06,23.314512,[46 25] ; [16 51],[31.89855072 39.10144928] ; [30.10144928 36.89855072],1
s8,1,3.4e-05,17.206942,[35 36] ; [11 57],[23.49640288 47.50359712] ; [22.50359712 45.49640288],1
p6,1,4.2e-05,16.767711,[35 36] ; [11 56],[23.66666667 47.33333333] ; [22.33333333 44.66666667],1
p10,1,8.6e-05,15.428786,[64  7] ; [40 25],[54.29411765 16.70588235] ; [49.70588235 15.29411765],1
p9,1,0.000107,15.000594,[64  7] ; [41 25],[54.41605839 16.58394161] ; [50.58394161 15.41605839],1
s7,1,0.000164,14.206938,[43 26] ; [19 45],[32.16541353 36.83458647] ; [29.83458647 34.16541353],1
n6,1,0.000264,13.312825,[66  5] ; [46 21],[57.62318841 13.37681159] ; [54.37681159 12.62318841],1
p2,1,0.000293,13.112518,[58 13] ; [36 32],[48.01438849 22.98561151] ; [45.98561151 22.01438849],1
p11,1,0.000754,11.350796,[60 11] ; [40 28],[51.07913669 19.92086331] ; [48.92086331 19.07913669],1
v4,1,0.000909,11.003811,[67  3] ; [51 16],[60.2919708  9.7080292] ; [57.7080292  9.2919708],1
r4,1,0.006256,7.47504,[61 10] ; [45 23],[54.14388489 16.85611511] ; [51.85611511 16.14388489],0
v2,1,0.007714,7.09868,[38 30] ; [21 43],[30.39393939 37.60606061] ; [28.60606061 35.39393939],0
s6,1,0.010478,6.551701,[48 22] ; [32 36],[40.57971014 29.42028986] ; [39.42028986 28.57971014],0
s2,1,0.011042,6.458563,[39 32] ; [22 44],[31.61313869 39.38686131] ; [29.38686131 36.61313869],0
s5,1,0.01638,5.761624,[25 44] ; [12 55],[18.77205882 50.22794118] ; [18.22794118 48.77205882],0
v3,1,0.01872,5.527497,[30 40] ; [16 51],[23.50364964 46.49635036] ; [22.49635036 44.50364964],0
r3,1,0.027178,4.879462,[64  7] ; [51 16],[59.16666667 11.83333333] ; [55.83333333 11.16666667],0
a5,1,0.034585,4.465524,[43 28] ; [29 39],[36.77697842 34.22302158] ; [35.22302158 32.77697842],0
p5,1,0.036771,4.360964,[14 57] ; [ 5 62],[ 9.77536232 61.22463768] ; [ 9.22463768 57.77536232],0
p12,1,0.047121,3.941073,[10 60] ; [ 3 65],[ 6.5942029 63.4057971] ; [ 6.4057971 61.5942029],0
r1,1,0.074099,3.189799,[51 20] ; [39 29],[45.97122302 25.02877698] ; [44.02877698 23.97122302],0
a1,1,0.084732,2.971724,[ 1 70] ; [ 5 63],[ 3.0647482 67.9352518] ; [ 2.9352518 65.0647482],0
s3,1,0.087788,2.914467,[42 27] ; [31 36],[37.03676471 31.96323529] ; [35.96323529 31.03676471],0
a7,1,0.110986,2.540122,[44 27] ; [33 35],[39.33093525 31.66906475] ; [37.66906475 30.33093525],0
r2,1,0.128224,2.313873,[63  7] ; [55 13],[59.85507246 10.14492754] ; [58.14492754  9.85507246],0
a6,1,0.155577,2.0167,[45 26] ; [35 33],[40.86330935 30.13669065] ; [39.13669065 28.86330935],0
p1,1,0.199053,1.649307,[14 57] ; [ 8 60],[11.23741007 59.76258993] ; [10.76258993 57.23741007],0
b5,1,0.207178,1.591037,[41 30] ; [32 36],[37.28776978 33.71223022] ; [35.71223022 32.28776978],0
u2,1,0.288707,1.125642,[16 16] ; [13 22],[13.85074627 18.14925373] ; [15.14925373 19.85074627],0
