Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000531,12.00331,[59 15] ; [21 22],[50.5982906 23.4017094] ; [29.4017094 13.5982906],1
d3,1,0.001114,10.627295,[55 19] ; [19 24],[46.8034188 27.1965812] ; [27.1965812 15.8034188],0
v2,1,0.002521,9.125615,[40 31] ; [11 30],[32.33035714 38.66964286] ; [18.66964286 22.33035714],0
d5,1,0.002801,8.932576,[59 15] ; [23 20],[51.86324786 22.13675214] ; [30.13675214 12.86324786],0
s8,1,0.020969,5.329379,[29 45] ; [ 8 35],[23.4017094 50.5982906] ; [13.5982906 29.4017094],0
s5,1,0.043288,4.084115,[ 6 65] ; [ 9 32],[ 9.50892857 61.49107143] ; [ 5.49107143 35.50892857],0
p1,1,0.052696,3.753536,[ 3 71] ; [ 6 37],[ 5.69230769 68.30769231] ; [ 3.30769231 39.69230769],0
a2,1,0.077184,3.12323,[14 60] ; [ 3 40],[10.75213675 63.24786325] ; [ 6.24786325 36.75213675],0
v3,1,0.080674,3.051266,[28 46] ; [ 9 32],[23.80869565 50.19130435] ; [13.19130435 27.80869565],0
s4,1,0.091684,2.844549,[ 6 68] ; [ 8 35],[ 8.85470085 65.14529915] ; [ 5.14529915 37.85470085],0
u2,1,0.111721,2.529702,[15 11] ; [ 6 12],[12.40909091 13.59090909] ; [8.59090909 9.40909091],0
n6,1,0.117067,2.456125,[58 16] ; [28 15],[54.39316239 19.60683761] ; [31.60683761 11.39316239],0
u3,1,0.13917,2.187114,[16 10] ; [ 7 11],[13.59090909 12.40909091] ; [9.40909091 8.59090909],0
d4,1,0.140051,2.177399,[57 17] ; [27 15],[53.5862069 20.4137931] ; [30.4137931 11.5862069],0
p8,1,0.148194,2.090742,[39 34] ; [17 26],[35.24137931 37.75862069] ; [20.75862069 22.24137931],0
s6,1,0.152526,2.046803,[48 26] ; [21 20],[44.4 29.6] ; [24.6 16.4],0
n5,1,0.161348,1.961546,[55 19] ; [26 16],[51.67241379 22.32758621] ; [29.32758621 12.67241379],0
a4,1,0.169944,1.88344,[24 50] ; [19 23],[27.43103448 46.56896552] ; [15.56896552 26.43103448],0
d1,1,0.180241,1.795637,[37 37] ; [16 27],[33.52136752 40.47863248] ; [19.47863248 23.52136752],0
d2,1,0.207941,1.585702,[29 45] ; [22 21],[32.25641026 41.74358974] ; [18.74358974 24.25641026],0
b1,1,0.224508,1.475321,[26 48] ; [20 23],[29.09401709 44.90598291] ; [16.90598291 26.09401709],0
v4,1,0.2317,1.430398,[67  7] ; [34  7],[64.99130435  9.00869565] ; [36.00869565  4.99130435],0
a5,1,0.262752,1.254198,[49 25] ; [24 19],[46.17094017 27.82905983] ; [26.82905983 16.17094017],0
b3,1,0.311587,1.023937,[14 30] ; [11 14],[15.94202899 28.05797101] ; [ 9.05797101 15.94202899],0
b2,1,0.311587,1.023937,[14 30] ; [11 14],[15.94202899 28.05797101] ; [ 9.05797101 15.94202899],0
b4,1,0.390127,0.738546,[44 30] ; [29 14],[46.17094017 27.82905983] ; [26.82905983 16.17094017],0
v1,1,0.405956,0.690613,[31 40] ; [15 27],[28.90265487 42.09734513] ; [17.09734513 24.90265487],0
n1,1,0.409328,0.680751,[10 12] ; [3 7],[ 8.9375 13.0625] ; [4.0625 5.9375],0
p11,1,0.425097,0.636181,[55 19] ; [29 14],[53.12820513 20.87179487] ; [30.87179487 12.12820513],0
s1,1,0.432734,0.615475,[ 4 69] ; [ 1 41],[ 3.17391304 69.82608696] ; [ 1.82608696 40.17391304],0
r1,1,0.451454,0.566999,[54 19] ; [29 14],[52.23275862 20.76724138] ; [30.76724138 12.23275862],0
p3,1,0.460589,0.544462,[34 39] ; [17 26],[32.09482759 40.90517241] ; [18.90517241 24.09482759],0
p4,1,0.47773,0.50404,[35 39] ; [17 25],[33.17241379 40.82758621] ; [18.82758621 23.17241379],0
n4,1,0.485061,0.487463,[56 18] ; [30 13],[54.39316239 19.60683761] ; [31.60683761 11.39316239],0
u1,1,0.493281,0.469361,[ 8 66] ; [ 3 40],[ 6.95726496 67.04273504] ; [ 4.04273504 38.95726496],0
p9,1,0.525235,0.403603,[54 20] ; [29 14],[52.4957265 21.5042735] ; [30.5042735 12.4957265],0
n2,1,0.53621,0.382609,[16  7] ; [8 2],[16.72727273  6.27272727] ; [7.27272727 2.72727273],0
p10,1,0.537585,0.380033,[51 22] ; [27 15],[49.51304348 23.48695652] ; [28.48695652 13.51304348],0
