Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,52.93199,[38 28] ; [ 17 136],[16.57534247 49.42465753] ; [ 38.42465753 114.57534247],1
n2,1,0.4249,0.636722,[19  6] ; [39 19],[17.46987952  7.53012048] ; [40.53012048 17.46987952],0
n3,1,0.425556,0.634921,[16  8] ; [32 24],[14.4  9.6] ; [33.6 22.4],0
s4,1,0.449977,0.57071,[13 52] ; [ 24 128],[11.08294931 53.91705069] ; [ 25.91705069 126.08294931],0
p12,1,0.471102,0.519391,[ 4 61] ; [  6 147],[ 2.98165138 62.01834862] ; [  7.01834862 145.98165138],0
b4,1,0.501486,0.451789,[40 26] ; [100  53],[42.19178082 23.80821918] ; [97.80821918 55.19178082],0
p1,1,0.505075,0.444256,[ 7 59] ; [ 12 141],[ 5.7260274 60.2739726] ; [ 13.2739726 139.7260274],0
p9,1,0.640303,0.218346,[46 18] ; [103  47],[44.56074766 19.43925234] ; [104.43925234  45.56074766],0
a1,1,0.761514,0.092108,[ 4 62] ; [ 11 142],[ 4.52054795 61.47945205] ; [ 10.47945205 142.52054795],0
a6,1,0.806414,0.060052,[42 24] ; [100  53],[42.79452055 23.20547945] ; [99.20547945 53.79452055],0
a7,1,0.85007,0.035732,[43 23] ; [97 55],[42.3853211 23.6146789] ; [97.6146789 54.3853211],0
u4,1,0.903304,0.01476,[ 1 65] ; [  2 151],[ 0.90410959 65.09589041] ; [  2.09589041 150.90410959],0
b5,1,0.92398,0.009105,[41 25] ; [94 59],[40.68493151 25.31506849] ; [94.31506849 58.68493151],0
d3,1,0.944957,0.004767,[37 29] ; [85 68],[36.76712329 29.23287671] ; [85.23287671 67.76712329],0
p2,1,0.944957,0.004767,[37 29] ; [85 68],[36.76712329 29.23287671] ; [85.23287671 67.76712329],0
p11,1,0.953101,0.003459,[42 24] ; [98 55],[42.19178082 23.80821918] ; [97.80821918 55.19178082],0
b1,1,0.953101,0.003459,[24 42] ; [55 98],[23.80821918 42.19178082] ; [55.19178082 97.80821918],0
n5,1,0.968896,0.00152,[41 25] ; [94 58],[40.87155963 25.12844037] ; [94.12844037 57.87155963],0
u2,1,1.0,0.0,[6 7] ; [30 35],[6. 7.] ; [30. 35.],0
