Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.007148,7.235406,[6 6] ; [497 116],[9.6576 2.3424] ; [493.3424 119.6576],0
n5,1,0.02502,5.022515,[6 6] ; [472 137],[9.23671498 2.76328502] ; [468.76328502 140.23671498],0
a4,1,0.041134,4.170501,[3 9] ; [334 277],[6.49117175 5.50882825] ; [330.50882825 280.49117175],0
r2,1,0.046726,3.955211,[10  1] ; [601   9],[10.82286634  0.17713366] ; [600.17713366   9.82286634],0
n6,1,0.048465,3.893804,[8 4] ; [527  82],[10.33816425  1.66183575] ; [524.66183575  84.33816425],0
u3,1,0.056484,3.637722,[1 4] ; [75 45],[3.04 1.96] ; [72.96 47.04],0
a6,1,0.058397,3.582325,[6 6] ; [453 157],[8.85530547 3.14469453] ; [450.14469453 159.85530547],0
a3,1,0.058657,3.574962,[7 5] ; [492 120],[9.59615385 2.40384615] ; [489.40384615 122.59615385],0
d3,1,0.071936,3.238286,[6 6] ; [448 163],[8.74478331 3.25521669] ; [445.25521669 165.74478331],0
s8,1,0.093776,2.808332,[3 9] ; [299 306],[5.87358185 6.12641815] ; [296.12641815 308.87358185],0
p10,1,0.094901,2.789203,[8 4] ; [511  94],[10.09400324  1.90599676] ; [508.90599676  96.09400324],0
v3,1,0.096879,2.756188,[2 9] ; [253 333],[4.69849246 6.30150754] ; [250.30150754 335.69849246],0
r1,1,0.128137,2.314925,[9 3] ; [543  67],[10.64951768  1.35048232] ; [541.35048232  68.64951768],0
b1,1,0.155324,2.019167,[7 5] ; [234 379],[4.6272 7.3728] ; [236.3728 376.6272],0
s2,1,0.159405,1.979858,[4 8] ; [326 280],[6.40776699 5.59223301] ; [323.59223301 282.40776699],0
d1,1,0.177106,1.821742,[6 6] ; [419 194],[8.16 3.84] ; [416.84 196.16],0
n4,1,0.187269,1.738969,[8 4] ; [498 112],[9.76205788 2.23794212] ; [496.23794212 113.76205788],0
b5,1,0.190538,1.713454,[5 7] ; [370 243],[7.2 4.8] ; [367.8 245.2],0
a8,1,0.228849,1.448002,[3 8] ; [ 79 472],[1.60498221 9.39501779] ; [ 80.39501779 470.60498221],0
d4,1,0.239391,1.384179,[9 3] ; [529  81],[10.37942122  1.62057878] ; [527.62057878  82.37942122],0
a2,1,0.241724,1.370512,[ 2 10] ; [200 413],[3.8784 8.1216] ; [198.1216 414.8784],0
v1,1,0.266363,1.235383,[5 7] ; [345 253],[6.8852459 5.1147541] ; [343.1147541 254.8852459],0
n1,1,0.298532,1.080742,[3 2] ; [47 80],[1.89393939 3.10606061] ; [48.10606061 78.89393939],0
p2,1,0.337237,0.920906,[9 3] ; [517  91],[10.18064516  1.81935484] ; [515.81935484  92.18064516],0
p3,1,0.371969,0.797074,[8 4] ; [327 282],[6.47342995 5.52657005] ; [328.52657005 280.47342995],0
s4,1,0.407331,0.686576,[3 9] ; [ 97 506],[ 1.95121951 10.04878049] ; [ 98.04878049 504.95121951],0
b3,1,0.410269,0.67802,[5 4] ; [159 221],[3.79434447 5.20565553] ; [160.20565553 219.79434447],0
b2,1,0.410269,0.67802,[5 4] ; [159 221],[3.79434447 5.20565553] ; [160.20565553 219.79434447],0
u2,1,0.41635,0.660596,[2 3] ; [70 50],[2.88 2.12] ; [69.12 50.88],0
s7,1,0.436242,0.606146,[5 7] ; [309 274],[6.33277311 5.66722689] ; [307.66722689 275.33277311],0
a7,1,0.507708,0.438787,[8 4] ; [460 153],[8.9856 3.0144] ; [459.0144 153.9856],0
b4,1,0.572362,0.318746,[8 4] ; [359 254],[7.0464 4.9536] ; [359.9536 253.0464],0
v2,1,0.662231,0.190824,[8 4] ; [356 233],[7.26788686 4.73211314] ; [356.73211314 232.26788686],0
p9,1,0.701769,0.146638,[10  2] ; [526  78],[10.44155844  1.55844156] ; [525.55844156  78.44155844],0
p4,1,0.702213,0.14618,[7 5] ; [386 220],[7.63106796 4.36893204] ; [385.36893204 220.63106796],0
p5,1,0.706118,0.142185,[ 1 11] ; [ 72 534],[ 1.41747573 10.58252427] ; [ 71.58252427 534.41747573],0
p6,1,0.788618,0.07188,[5 7] ; [228 374],[4.55374593 7.44625407] ; [228.44625407 373.55374593],0
d5,1,0.800419,0.06391,[10  2] ; [524  86],[10.3022508  1.6977492] ; [523.6977492  86.3022508],0
p8,1,0.863947,0.029362,[7 5] ; [334 264],[6.70819672 5.29180328] ; [334.29180328 263.70819672],0
n2,1,0.879385,0.023028,[4 1] ; [101  30],[3.86029412 1.13970588] ; [101.13970588  29.86029412],0
s5,1,0.894228,0.017677,[4 7] ; [225 362],[4.21237458 6.78762542] ; [224.78762542 362.21237458],0
s3,1,0.901809,0.015222,[7 5] ; [341 262],[6.7902439 5.2097561] ; [341.2097561 261.7902439],0
s6,1,0.966081,0.001808,[7 3] ; [423 176],[7.06075534 2.93924466] ; [422.93924466 176.06075534],0
p7,1,0.97094,0.001327,[8 4] ; [395 202],[7.9408867 4.0591133] ; [395.0591133 201.9408867],0
p1,1,0.977173,0.000819,[ 1 11] ; [ 52 555],[ 1.02746365 10.97253635] ; [ 51.97253635 555.02746365],0
d2,1,0.997721,8e-06,[7 5] ; [355 254],[6.99516908 5.00483092] ; [355.00483092 253.99516908],0
