Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,26.80124,[21 80] ; [24 11],[33.41911765 67.58088235] ; [11.58088235 23.41911765],1
v1,1,3.8e-05,16.973974,[21 78] ; [21 15],[30.8 68.2] ; [11.2 24.8],1
d4,1,0.006513,7.402585,[56 46] ; [29  7],[62.82608696 39.17391304] ; [22.17391304 13.82608696],0
d3,1,0.009707,6.687812,[42 59] ; [24 12],[48.65693431 52.34306569] ; [17.34306569 18.65693431],0
r4,1,0.015194,5.893821,[44 58] ; [24 12],[50.26086957 51.73913043] ; [17.73913043 18.26086957],0
b4,1,0.016121,5.789623,[50 52] ; [26 10],[56.17391304 45.82608696] ; [19.82608696 16.17391304],0
d1,1,0.018889,5.511725,[29 73] ; [18 18],[34.73913043 67.26086957] ; [12.26086957 23.73913043],0
a3,1,0.024066,5.089896,[51 50] ; [26 10],[56.76642336 44.23357664] ; [20.23357664 15.76642336],0
s6,1,0.025148,5.013648,[26 76] ; [16 19],[31.27007299 70.72992701] ; [10.72992701 24.27007299],0
a7,1,0.027081,4.885621,[52 50] ; [26 10],[57.65217391 44.34782609] ; [20.34782609 15.65217391],0
s8,1,0.035467,4.422546,[ 9 93] ; [ 8 28],[12.56521739 89.43478261] ; [ 4.43478261 31.56521739],0
r2,1,0.037167,4.342721,[66 31] ; [31  5],[70.7443609 26.2556391] ; [26.2556391  9.7443609],0
p6,1,0.047197,3.93835,[19 79] ; [12 21],[23.19083969 74.80916031] ; [ 7.80916031 25.19083969],0
s7,1,0.048006,3.909774,[15 80] ; [11 24],[19. 76.] ; [ 7. 28.],0
n4,1,0.125429,2.34818,[62 40] ; [27  9],[65.7826087 36.2173913] ; [23.2173913 12.7826087],0
d5,1,0.125429,2.34818,[62 40] ; [27  9],[65.7826087 36.2173913] ; [23.2173913 12.7826087],0
a8,1,0.171497,1.869809,[10 87] ; [ 1 34],[ 8.08333333 88.91666667] ; [ 2.91666667 32.08333333],0
d2,1,0.172938,1.857293,[37 63] ; [18 18],[40.44117647 59.55882353] ; [14.55882353 21.44117647],0
r3,1,0.1873,1.738732,[73 28] ; [30  6],[75.93430657 25.06569343] ; [27.06569343  8.93430657],0
p8,1,0.227891,1.453979,[33 68] ; [15 19],[35.91111111 65.08888889] ; [12.08888889 21.91111111],0
b3,1,0.24996,1.323529,[22 36] ; [11 10],[24.2278481 33.7721519] ; [ 8.7721519 12.2278481],0
b2,1,0.24996,1.323529,[22 36] ; [11 10],[24.2278481 33.7721519] ; [ 8.7721519 12.2278481],0
b1,1,0.255491,1.293028,[48 54] ; [13 23],[45.08695652 56.91304348] ; [15.91304348 20.08695652],0
n3,1,0.308358,1.037694,[27 14] ; [9 2],[28.38461538 12.61538462] ; [7.61538462 3.38461538],0
p9,1,0.320036,0.988799,[64 33] ; [27  9],[66.36842105 30.63157895] ; [24.63157895 11.36842105],0
p11,1,0.354712,0.856527,[62 40] ; [25 11],[64.30434783 37.69565217] ; [22.69565217 13.30434783],0
p1,1,0.386809,0.74895,[ 9 93] ; [ 5 31],[10.34782609 91.65217391] ; [ 3.65217391 32.34782609],0
a2,1,0.386809,0.74895,[ 9 93] ; [ 5 31],[10.34782609 91.65217391] ; [ 3.65217391 32.34782609],0
p10,1,0.426135,0.633333,[54 44] ; [22 13],[56. 42.] ; [20. 15.],0
s3,1,0.431396,0.619062,[22 78] ; [10 25],[23.7037037 76.2962963] ; [ 8.2962963 26.7037037],0
p12,1,0.457236,0.552652,[ 3 98] ; [ 2 33],[ 3.71323529 97.28676471] ; [ 1.28676471 33.71323529],0
v4,1,0.464705,0.534539,[76 26] ; [29  7],[77.60869565 24.39130435] ; [27.39130435  8.60869565],0
s4,1,0.477192,0.505274,[13 89] ; [ 3 33],[11.82608696 90.17391304] ; [ 4.17391304 31.82608696],0
p3,1,0.482122,0.494059,[31 70] ; [13 22],[32.67647059 68.32352941] ; [11.32352941 23.67647059],0
a5,1,0.509786,0.434507,[49 53] ; [15 21],[47.30434783 54.69565217] ; [16.69565217 19.30434783],0
n6,1,0.518886,0.416108,[70 31] ; [27  9],[71.51094891 29.48905109] ; [25.48905109 10.51094891],0
n5,1,0.549982,0.35735,[70 31] ; [23 13],[68.5620438 32.4379562] ; [24.4379562 11.5620438],0
u1,1,0.591058,0.288696,[ 5 97] ; [ 1 35],[ 4.43478261 97.56521739] ; [ 1.56521739 34.43478261],0
s1,1,0.609996,0.260181,[ 5 97] ; [ 1 34],[ 4.46715328 97.53284672] ; [ 1.53284672 33.46715328],0
a6,1,0.647305,0.209315,[55 47] ; [21 15],[56.17391304 45.82608696] ; [19.82608696 16.17391304],0
b5,1,0.657064,0.19711,[58 44] ; [22 14],[59.13043478 42.86956522] ; [20.86956522 15.13043478],0
p2,1,0.72412,0.124579,[63 38] ; [23 12],[63.86764706 37.13235294] ; [22.13235294 12.86764706],0
p7,1,0.738882,0.111112,[44 56] ; [17 19],[44.85294118 55.14705882] ; [16.14705882 19.85294118],0
p4,1,0.759006,0.094118,[39 63] ; [12 22],[38.25 63.75] ; [12.75 21.25],0
a4,1,0.769443,0.08591,[31 70] ; [12 24],[31.70072993 69.29927007] ; [11.29927007 24.70072993],0
n1,1,0.841286,0.040099,[15 26] ; [4 6],[15.2745098 25.7254902] ; [3.7254902 6.2745098],0
u2,1,0.854531,0.033613,[21 30] ; [4 5],[21.25 29.75] ; [3.75 5.25],0
n2,1,0.872041,0.025942,[25 16] ; [7 4],[25.23076923 15.76923077] ; [6.76923077 4.23076923],0
u3,1,0.898051,0.016416,[14 36] ; [3 7],[14.16666667 35.83333333] ; [2.83333333 7.16666667],0
p5,1,0.916177,0.011078,[ 9 92] ; [ 3 33],[ 8.84671533 92.15328467] ; [ 3.15328467 32.84671533],0
s5,1,0.92629,0.008559,[ 9 90] ; [ 3 32],[ 8.86567164 90.13432836] ; [ 3.13432836 31.86567164],0
a1,1,0.942494,0.005204,[ 6 96] ; [ 2 34],[ 5.91304348 96.08695652] ; [ 2.08695652 33.91304348],0
