Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.10664,[47 35] ; [ 1 38],[32.52892562 49.47107438] ; [15.47107438 23.52892562],1
d5,1,1e-06,24.343748,[65 17] ; [13 26],[52.85950413 29.14049587] ; [25.14049587 13.85950413],1
d3,1,0.000144,14.448215,[50 32] ; [ 9 29],[40.31666667 41.68333333] ; [18.68333333 19.31666667],1
a3,1,0.001307,10.332586,[57 24] ; [15 23],[49.00840336 31.99159664] ; [22.99159664 15.00840336],0
s7,1,0.001636,9.918464,[28 48] ; [ 3 33],[21.03571429 54.96428571] ; [ 9.96428571 26.03571429],0
r1,1,0.005427,7.731375,[31 50] ; [ 5 33],[24.50420168 56.49579832] ; [11.49579832 26.50420168],0
a5,1,0.006688,7.354837,[53 29] ; [15 24],[46.08264463 35.91735537] ; [21.91735537 17.08264463],0
p3,1,0.007847,7.068011,[26 53] ; [ 4 35],[20.08474576 58.91525424] ; [ 9.91525424 29.08474576],0
d2,1,0.008646,6.894587,[39 42] ; [ 9 30],[32.4 48.6] ; [15.6 23.4],0
a4,1,0.009342,6.756227,[34 47] ; [ 7 32],[27.675 53.325] ; [13.325 25.675],0
r3,1,0.012885,6.184812,[52 28] ; [15 22],[45.81196581 34.18803419] ; [21.18803419 15.81196581],0
s6,1,0.01615,5.786483,[32 48] ; [ 7 32],[26.21848739 53.78151261] ; [12.78151261 26.21848739],0
s5,1,0.024218,5.078959,[17 63] ; [ 2 37],[12.77310924 67.22689076] ; [ 6.22689076 32.77310924],0
s3,1,0.029877,4.716336,[32 45] ; [ 8 30],[26.7826087 50.2173913] ; [13.2173913 24.7826087],0
n6,1,0.047498,3.927649,[50 28] ; [17 21],[45.05172414 32.94827586] ; [21.94827586 16.05172414],0
v3,1,0.048397,3.89614,[25 57] ; [ 5 32],[20.67226891 61.32773109] ; [ 9.32773109 27.67226891],0
a7,1,0.049714,3.851091,[46 36] ; [14 24],[41. 41.] ; [19. 19.],0
v2,1,0.064204,3.425321,[36 44] ; [10 27],[31.45299145 48.54700855] ; [14.54700855 22.45299145],0
p5,1,0.06972,3.289602,[11 70] ; [ 1 36],[ 8.23728814 72.76271186] ; [ 3.76271186 33.23728814],0
a2,1,0.069855,3.28643,[14 68] ; [ 2 37],[10.84297521 71.15702479] ; [ 5.15702479 33.84297521],0
b3,1,0.146148,2.112,[16 34] ; [11 11],[18.75 31.25] ; [ 8.25 13.75],0
b2,1,0.146148,2.112,[16 34] ; [11 11],[18.75 31.25] ; [ 8.25 13.75],0
s8,1,0.172469,1.861349,[19 62] ; [ 5 34],[16.2 64.8] ; [ 7.8 31.2],0
n1,1,0.192137,1.701154,[11 26] ; [ 9 10],[13.21428571 23.78571429] ; [ 6.78571429 12.21428571],0
b5,1,0.198042,1.656755,[46 36] ; [17 22],[42.69421488 39.30578512] ; [20.30578512 18.69421488],0
b4,1,0.203858,1.614514,[52 30] ; [20 19],[48.79338843 33.20661157] ; [23.20661157 15.79338843],0
v1,1,0.206883,1.593107,[33 44] ; [12 27],[29.87068966 47.12931034] ; [15.12931034 23.87068966],0
s2,1,0.273252,1.200346,[24 56] ; [ 8 31],[21.51260504 58.48739496] ; [10.48739496 28.51260504],0
p6,1,0.275904,1.187154,[12 66] ; [ 9 29],[14.12068966 63.87931034] ; [ 6.87931034 31.12068966],0
n5,1,0.288555,1.126349,[46 33] ; [26 12],[48.61538462 30.38461538] ; [23.38461538 14.61538462],0
p11,1,0.300526,1.071859,[44 38] ; [17 22],[41.33884298 40.66115702] ; [19.66115702 19.33884298],0
v4,1,0.309656,1.032141,[49 29] ; [19 17],[46.52631579 31.47368421] ; [21.47368421 14.52631579],0
u3,1,0.329859,0.949451,[ 8 16] ; [ 5 19],[ 6.5 17.5] ; [ 6.5 17.5],0
a6,1,0.369299,0.806022,[45 37] ; [18 21],[42.69421488 39.30578512] ; [20.30578512 18.69421488],0
n2,1,0.374815,0.78764,[24 13] ; [10  9],[22.46428571 14.53571429] ; [11.53571429  7.46428571],0
u1,1,0.387544,0.746633,[ 8 74] ; [ 2 37],[ 6.7768595 75.2231405] ; [ 3.2231405 35.7768595],0
b1,1,0.423962,0.639306,[42 40] ; [23 16],[44.04958678 37.95041322] ; [20.95041322 18.04958678],0
n3,1,0.451533,0.566801,[17 19] ; [11  8],[18.32727273 17.67272727] ; [9.67272727 9.32727273],0
p4,1,0.470797,0.520105,[30 50] ; [12 27],[28.23529412 51.76470588] ; [13.76470588 25.23529412],0
p10,1,0.515434,0.42302,[43 35] ; [18 19],[41.37391304 36.62608696] ; [19.62608696 17.37391304],0
p8,1,0.520732,0.412443,[21 60] ; [12 26],[22.46218487 58.53781513] ; [10.53781513 27.46218487],0
p7,1,0.537585,0.380033,[27 51] ; [15 22],[28.48695652 49.51304348] ; [13.51304348 23.48695652],0
p9,1,0.588756,0.292291,[49 30] ; [21 16],[47.67241379 31.32758621] ; [22.32758621 14.67241379],0
a1,1,0.610934,0.258816,[ 8 74] ; [ 5 34],[ 8.80991736 73.19008264] ; [ 4.19008264 34.80991736],0
s1,1,0.67479,0.17605,[ 6 76] ; [ 2 36],[ 5.46666667 76.53333333] ; [ 2.53333333 35.46666667],0
p1,1,0.725305,0.123466,[ 7 75] ; [ 4 34],[ 7.51666667 74.48333333] ; [ 3.48333333 34.51666667],0
p12,1,0.736182,0.113511,[ 3 77] ; [ 1 38],[ 2.68907563 77.31092437] ; [ 1.31092437 37.68907563],0
a8,1,0.73635,0.11336,[ 5 71] ; [ 3 33],[ 5.42857143 70.57142857] ; [ 2.57142857 33.42857143],0
p2,1,0.822305,0.050437,[44 35] ; [22 16],[44.56410256 34.43589744] ; [21.43589744 16.56410256],0
u2,1,0.846321,0.037564,[ 8 15] ; [ 9 15],[ 8.31914894 14.68085106] ; [ 8.68085106 15.31914894],0
r2,1,0.936067,0.006434,[44 31] ; [22 15],[44.19642857 30.80357143] ; [21.80357143 15.19642857],0
n4,1,0.96259,0.0022,[50 32] ; [23 15],[49.88333333 32.11666667] ; [23.11666667 14.88333333],0
