Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,75.559301,[ 18 100] ; [70 24],[48.98113208 69.01886792] ; [39.01886792 54.98113208],1
s2,1,0.0,42.278878,[37 79] ; [73 22],[60.47393365 55.52606635] ; [49.52606635 45.47393365],1
s3,1,0.0,31.344457,[44 71] ; [71 21],[63.88888889 51.11111111] ; [51.11111111 40.88888889],1
s6,1,0.0,29.533542,[61 54] ; [82 11],[79.0625 35.9375] ; [63.9375 29.0625],1
u1,1,0.000368,12.68951,[  9 110] ; [24 71],[ 18.35046729 100.64953271] ; [14.64953271 80.35046729],1
s5,1,0.003591,8.479729,[28 87] ; [40 52],[37.77777778 77.22222222] ; [30.22222222 61.77777778],0
d3,1,0.007784,7.082411,[71 48] ; [73 22],[80.07476636 38.92523364] ; [63.92523364 31.07476636],0
a2,1,0.017721,5.623503,[ 19 100] ; [28 67],[26.13551402 92.86448598] ; [20.86448598 74.13551402],0
r1,1,0.02235,5.218349,[92 25] ; [84  9],[98.05714286 18.94285714] ; [77.94285714 15.05714286],0
a8,1,0.024825,5.036033,[ 12 101] ; [18 62],[17.56476684 95.43523316] ; [12.43523316 67.56476684],0
d2,1,0.049519,3.857675,[45 73] ; [49 46],[52.07511737 65.92488263] ; [41.92488263 53.07511737],0
v2,1,0.055576,3.664718,[62 50] ; [63 29],[68.62745098 43.37254902] ; [56.37254902 35.62745098],0
n4,1,0.067519,3.342338,[81 37] ; [75 19],[86.83018868 31.16981132] ; [69.16981132 24.83018868],0
p4,1,0.07015,3.27951,[46 73] ; [48 46],[52.51643192 66.48356808] ; [41.48356808 52.51643192],0
n3,1,0.074556,3.17976,[25  7] ; [14 11],[21.89473684 10.10526316] ; [17.10526316  7.89473684],0
v3,1,0.074728,3.175987,[40 71] ; [45 48],[46.25 64.75] ; [38.75 54.25],0
a3,1,0.086298,2.942106,[78 40] ; [73 22],[83.65258216 34.34741784] ; [67.34741784 27.65258216],0
p6,1,0.095439,2.780155,[30 86] ; [34 59],[35.5215311 80.4784689] ; [28.4784689 64.5215311],0
s4,1,0.107503,2.590554,[ 12 105] ; [17 78],[ 16.00471698 100.99528302] ; [12.99528302 82.00471698],0
u2,1,0.139574,2.18265,[20 21] ; [15  7],[22.77777778 18.22222222] ; [12.22222222  9.77777778],0
s1,1,0.143826,2.136536,[  2 113] ; [ 5 87],[  3.88888889 111.11111111] ; [ 3.11111111 88.88888889],0
a5,1,0.155647,2.016019,[81 38] ; [73 22],[85.63551402 33.36448598] ; [68.36448598 26.63551402],0
p11,1,0.159158,1.982206,[95 24] ; [68 27],[90.64018692 28.35981308] ; [72.35981308 22.64018692],0
a4,1,0.166967,1.909963,[48 69] ; [48 47],[52.98113208 64.01886792] ; [43.01886792 51.98113208],0
