Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.389885,[26 47] ; [38 12],[37.98373984 35.01626016] ; [26.01626016 23.98373984],1
p3,1,0.001345,10.279793,[19 53] ; [28 23],[27.51219512 44.48780488] ; [19.48780488 31.51219512],0
s4,1,0.010363,6.571383,[19 54] ; [ 4 47],[13.54032258 59.45967742] ; [ 9.45967742 41.54032258],0
p2,1,0.014366,5.992596,[47 26] ; [43  8],[52.98387097 20.01612903] ; [37.01612903 13.98387097],0
p4,1,0.022147,5.234161,[25 48] ; [28 23],[31.2016129 41.7983871] ; [21.7983871 29.2016129],0
p12,1,0.046456,3.964994,[ 2 70] ; [ 6 45],[ 4.68292683 67.31707317] ; [ 3.31707317 47.68292683],0
r4,1,0.053279,3.73515,[58 15] ; [47  4],[61.81451613 11.18548387] ; [43.18548387  7.81451613],0
d2,1,0.064973,3.405657,[38 35] ; [18 33],[32.96774194 40.03225806] ; [23.03225806 27.96774194],0
v4,1,0.100486,2.697819,[63  9] ; [49  2],[65.56097561  6.43902439] ; [46.43902439  4.56097561],0
r1,1,0.125819,2.343349,[54 18] ; [44  7],[57.36585366 14.63414634] ; [40.63414634 10.36585366],0
a5,1,0.12591,2.342219,[48 25] ; [40 11],[51.80645161 21.19354839] ; [36.19354839 14.80645161],0
s5,1,0.126687,2.332639,[23 45] ; [10 38],[19.34482759 48.65517241] ; [13.65517241 34.34482759],0
v3,1,0.137333,2.207585,[24 46] ; [23 25],[27.88135593 42.11864407] ; [19.11864407 28.88135593],0
n2,1,0.148748,2.08504,[13 10] ; [9 2],[14.88235294  8.11764706] ; [7.11764706 3.88235294],0
b4,1,0.160909,1.965666,[41 32] ; [35 16],[44.74193548 28.25806452] ; [31.25806452 19.74193548],0
p11,1,0.17781,1.815837,[46 27] ; [38 13],[49.4516129 23.5483871] ; [34.5483871 16.4516129],0
p5,1,0.192517,1.698254,[ 2 71] ; [ 4 47],[ 3.53225806 69.46774194] ; [ 2.46774194 48.53225806],0
a4,1,0.210238,1.569785,[31 42] ; [16 35],[27.66935484 45.33064516] ; [19.33064516 31.66935484],0
u1,1,0.213109,1.550182,[13 60] ; [ 5 46],[10.59677419 62.40322581] ; [ 7.40322581 43.59677419],0
a6,1,0.232091,1.427999,[47 26] ; [38 13],[50.04032258 22.95967742] ; [34.95967742 16.04032258],0
p6,1,0.242608,1.365378,[17 55] ; [16 32],[19.8 52.2] ; [13.2 34.8],0
u3,1,0.253605,1.303337,[12  8] ; [ 7 10],[10.27027027  9.72972973] ; [8.72972973 8.27027027],0
d4,1,0.286657,1.135258,[65  8] ; [42  9],[62.99193548 10.00806452] ; [44.00806452  6.99193548],0
v1,1,0.293789,1.102177,[31 39] ; [27 23],[33.83333333 36.16666667] ; [24.16666667 25.83333333],0
b2,1,0.317467,0.999352,[15 27] ; [ 6 19],[13.1641791 28.8358209] ; [ 7.8358209 17.1641791],0
b3,1,0.317467,0.999352,[15 27] ; [ 6 19],[13.1641791 28.8358209] ; [ 7.8358209 17.1641791],0
s2,1,0.340037,0.910293,[32 41] ; [18 33],[29.43548387 43.56451613] ; [20.56451613 30.43548387],0
s6,1,0.3974,0.71618,[43 29] ; [26 24],[40.72131148 31.27868852] ; [28.27868852 21.72131148],0
b1,1,0.468373,0.525812,[29 44] ; [17 34],[27.08064516 45.91935484] ; [18.91935484 32.08064516],0
a3,1,0.477159,0.50535,[53 20] ; [34 17],[51.21774194 21.78225806] ; [35.78225806 15.21774194],0
s7,1,0.495113,0.465395,[27 44] ; [16 34],[25.23140496 45.76859504] ; [17.76859504 32.23140496],0
p1,1,0.529999,0.394393,[ 5 68] ; [ 5 45],[ 5.93495935 67.06504065] ; [ 4.06504065 45.93495935],0
b5,1,0.530022,0.394349,[47 26] ; [30 21],[45.33064516 27.66935484] ; [31.66935484 19.33064516],0
a8,1,0.530092,0.394215,[ 5 63] ; [ 2 43],[ 4.21238938 63.78761062] ; [ 2.78761062 42.21238938],0
a2,1,0.616486,0.250838,[14 59] ; [ 8 43],[12.9516129 60.0483871] ; [ 9.0483871 41.9516129],0
d1,1,0.637377,0.222189,[46 27] ; [30 21],[44.74193548 28.25806452] ; [31.25806452 19.74193548],0
a1,1,0.650779,0.204919,[ 3 70] ; [ 3 48],[ 3.53225806 69.46774194] ; [ 2.46774194 48.53225806],0
n6,1,0.651108,0.204506,[51 22] ; [33 17],[49.85365854 23.14634146] ; [34.14634146 15.85365854],0
d3,1,0.778091,0.079416,[56 17] ; [38 13],[55.33870968 17.66129032] ; [38.66129032 12.33870968],0
s8,1,0.792667,0.06909,[26 47] ; [17 34],[25.31451613 47.68548387] ; [17.68548387 33.31451613],0
n4,1,0.819559,0.052035,[33 40] ; [22 29],[32.37903226 40.62096774] ; [22.62096774 28.37903226],0
u2,1,0.858424,0.03182,[10 10] ; [9 8],[10.27027027  9.72972973] ; [8.72972973 8.27027027],0
s3,1,0.865191,0.028822,[35 37] ; [24 27],[34.53658537 37.46341463] ; [24.46341463 26.53658537],0
p10,1,0.865893,0.028519,[45 27] ; [32 18],[45.44262295 26.55737705] ; [31.55737705 18.44262295],0
