Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,96.752499,[295  34] ; [32 47],[263.68382353  65.31617647] ; [63.31617647 15.68382353],1
n6,1,0.0,33.724437,[303  23] ; [55 24],[288.16790123  37.83209877] ; [69.83209877  9.16790123],1
p10,1,6e-06,20.421094,[309  19] ; [60 17],[298.84444444  29.15555556] ; [70.15555556  6.84444444],1
p4,1,2.1e-05,18.117909,[259  69] ; [44 35],[244.18673219  83.81326781] ; [58.81326781 20.18673219],1
v1,1,0.000171,14.120574,[207 115] ; [31 45],[192.55276382 129.44723618] ; [45.44723618 30.55276382],1
s2,1,0.000823,11.189212,[181 144] ; [27 51],[167.74193548 157.25806452] ; [40.25806452 37.74193548],1
s7,1,0.001708,9.839021,[175 135] ; [29 50],[162.57069409 147.42930591] ; [41.42930591 37.57069409],0
a4,1,0.001964,9.582942,[150 178] ; [21 58],[137.80835381 190.19164619] ; [33.19164619 45.80835381],0
a3,1,0.00325,8.661733,[242  86] ; [45 34],[231.29238329  96.70761671] ; [55.70761671 23.29238329],0
v3,1,0.003717,8.417108,[149 172] ; [21 54],[137.8030303 183.1969697] ; [32.1969697 42.8030303],0
b2,1,0.003754,8.399279,[ 87 121] ; [ 9 38],[ 78.30588235 129.69411765] ; [17.69411765 29.30588235],0
b3,1,0.003754,8.399279,[ 87 121] ; [ 9 38],[ 78.30588235 129.69411765] ; [17.69411765 29.30588235],0
a2,1,0.005093,7.84599,[ 81 248] ; [ 8 71],[ 71.76715686 257.23284314] ; [17.23284314 61.76715686],0
s8,1,0.005407,7.737953,[176 149] ; [29 50],[164.91336634 160.08663366] ; [40.08663366 38.91336634],0
p9,1,0.007229,7.215141,[307  20] ; [67 12],[301.22660099  25.77339901] ; [72.77339901  6.22660099],0
s6,1,0.007568,7.132919,[232  87] ; [44 33],[222.33333333  96.66666667] ; [53.66666667 23.33333333],0
u1,1,0.009404,6.744519,[ 60 269] ; [ 5 74],[ 52.41421569 276.58578431] ; [12.58578431 66.41421569],0
r4,1,0.009936,6.646355,[308  21] ; [67 12],[302.38970588  26.61029412] ; [72.61029412  6.38970588],0
a5,1,0.010741,6.50775,[261  68] ; [52 27],[252.39460784  76.60539216] ; [60.60539216 18.39460784],0
d2,1,0.011413,6.399913,[164 164] ; [27 52],[153.92628993 174.07371007] ; [37.07371007 41.92628993],0
s3,1,0.014175,6.016255,[193 131] ; [34 43],[183.41147132 140.58852868] ; [43.58852868 33.41147132],0
p5,1,0.016617,5.736362,[ 68 261] ; [ 7 71],[ 60.62653563 268.37346437] ; [14.37346437 63.62653563],0
p6,1,0.020726,5.349683,[171 157] ; [28 47],[161.96526055 166.03473945] ; [37.03473945 37.96526055],0
a8,1,0.030577,4.676551,[ 53 249] ; [ 5 65],[ 47.08602151 254.91397849] ; [10.91397849 59.08602151],0
s5,1,0.03163,4.618447,[131 185] ; [21 54],[122.84398977 193.15601023] ; [29.15601023 45.84398977],0
v2,1,0.03351,4.519555,[199 119] ; [38 39],[190.8 127.2] ; [46.2 30.8],0
r1,1,0.047851,3.915228,[276  52] ; [59 20],[269.97542998  58.02457002] ; [65.02457002 13.97542998],0
p3,1,0.053681,3.722586,[216 111] ; [43 36],[208.60344828 118.39655172] ; [50.39655172 28.60344828],0
r2,1,0.068702,3.313761,[309  16] ; [69  8],[305.59701493  19.40298507] ; [72.40298507  4.59701493],0
b1,1,0.070275,3.276579,[132 197] ; [23 56],[124.9877451 204.0122549] ; [30.0122549 48.9877451],0
s4,1,0.160525,1.969275,[ 58 265] ; [ 9 70],[ 53.83333333 269.16666667] ; [13.16666667 65.83333333],0
d1,1,0.197698,1.659302,[205 124] ; [43 36],[199.98039216 129.01960784] ; [48.01960784 30.98039216],0
n2,1,0.261651,1.26,[36  9] ; [12  6],[34.28571429 10.71428571] ; [13.71428571  4.28571429],0
p2,1,0.263538,1.250075,[307  22] ; [69  8],[304.68965517  24.31034483] ; [71.31034483  5.68965517],0
p12,1,0.271053,1.211411,[ 39 288] ; [ 6 73],[ 36.24384236 290.75615764] ; [ 8.75615764 70.24384236],0
v4,1,0.287185,1.132771,[317   9] ; [74  4],[315.50990099  10.49009901] ; [75.49009901  2.50990099],0
a6,1,0.293793,1.102157,[227 100] ; [50 29],[223.10098522 103.89901478] ; [53.89901478 25.10098522],0
s1,1,0.29506,1.096387,[  9 318] ; [ 4 75],[ 10.47044335 316.52955665] ; [ 2.52955665 76.47044335],0
d3,1,0.314016,1.013707,[226 102] ; [59 20],[229.68058968  98.31941032] ; [55.31941032 23.68058968],0
p7,1,0.355517,0.853666,[279  47] ; [61 14],[276.40897756  49.59102244] ; [63.59102244 11.40897756],0
n3,1,0.357504,0.846643,[29 15] ; [14  4],[30.51612903 13.48387097] ; [12.48387097  5.51612903],0
n1,1,0.451956,0.565743,[17 28] ; [ 5 13],[15.71428571 29.28571429] ; [ 6.28571429 11.71428571],0
a7,1,0.529777,0.394819,[242  86] ; [61 18],[244.18673219  83.81326781] ; [58.81326781 20.18673219],0
b5,1,0.539792,0.375926,[179 150] ; [46 33],[181.43382353 147.56617647] ; [43.56617647 35.43382353],0
d4,1,0.552694,0.352512,[274  53] ; [64 15],[272.23152709  54.76847291] ; [65.76847291 13.23152709],0
r3,1,0.567777,0.326416,[315  12] ; [75  4],[314.11330049  12.88669951] ; [75.88669951  3.11330049],0
b4,1,0.599033,0.276457,[185 144] ; [47 32],[187.07843137 141.92156863] ; [44.92156863 34.07843137],0
p1,1,0.609328,0.261155,[ 41 287] ; [ 8 69],[ 39.68395062 288.31604938] ; [ 9.31604938 67.68395062],0
d5,1,0.696927,0.151689,[267  60] ; [63 16],[265.78817734  61.21182266] ; [64.21182266 14.78817734],0
u2,1,0.783942,0.075178,[51 36] ; [19 15],[50.33057851 36.66942149] ; [19.66942149 14.33057851],0
u3,1,0.802695,0.062431,[49 38] ; [20 14],[49.61157025 37.38842975] ; [19.38842975 14.61157025],0
a1,1,0.805436,0.060673,[ 19 310] ; [ 4 75],[ 18.54656863 310.45343137] ; [ 4.45343137 74.54656863],0
