Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002816,8.922979,[42 23] ; [39 57],[32.70186335 32.29813665] ; [48.29813665 47.70186335],0
v3,1,0.003543,8.504385,[25 39] ; [18 80],[16.98765432 47.01234568] ; [26.01234568 71.98765432],0
b3,1,0.043509,4.075528,[19 23] ; [15 43],[14.28 27.72] ; [19.72 38.28],0
b2,1,0.043509,4.075528,[19 23] ; [15 43],[14.28 27.72] ; [19.72 38.28],0
n2,1,0.045164,4.012494,[14  2] ; [17 12],[11.02222222  4.97777778] ; [19.97777778  9.02222222],0
a5,1,0.07273,3.220315,[48 19] ; [58 42],[42.52694611 24.47305389] ; [63.47305389 36.52694611],0
u3,1,0.104497,2.635527,[17  6] ; [19 17],[14.03389831  8.96610169] ; [21.96610169 14.03389831],0
p1,1,0.10741,2.591924,[ 7 60] ; [ 4 94],[ 4.46666667 62.53333333] ; [ 6.53333333 91.46666667],0
b5,1,0.11596,2.471053,[45 22] ; [55 45],[40.11976048 26.88023952] ; [59.88023952 40.11976048],0
v4,1,0.132075,2.267948,[63  2] ; [90  9],[60.6402439  4.3597561] ; [92.3597561  6.6402439],0
d5,1,0.149154,2.080878,[53 14] ; [69 31],[48.94610778 18.05389222] ; [73.05389222 26.94610778],0
r1,1,0.150426,2.067925,[54 13] ; [70 29],[50.04819277 16.95180723] ; [73.95180723 25.04819277],0
r3,1,0.154248,2.029727,[66  1] ; [94  6],[64.19161677  2.80838323] ; [95.80838323  4.19161677],0
s8,1,0.168902,1.892659,[27 40] ; [30 70],[22.86826347 44.13173653] ; [34.13173653 65.86826347],0
s1,1,0.176637,1.825693,[ 4 63] ; [ 2 98],[ 2.40718563 64.59281437] ; [ 3.59281437 96.40718563],0
s7,1,0.189609,1.720652,[27 39] ; [30 67],[23.0797546 42.9202454] ; [33.9202454 63.0797546],0
p7,1,0.191012,1.709792,[35 31] ; [62 36],[39.03658537 26.96341463] ; [57.96341463 40.03658537],0
a4,1,0.216074,1.530253,[27 40] ; [31 69],[23.26946108 43.73053892] ; [34.73053892 65.26946108],0
s6,1,0.234255,1.414839,[38 27] ; [49 51],[34.27272727 30.72727273] ; [52.72727273 47.27272727],0
n1,1,0.239121,1.385771,[7 9] ; [ 8 22],[ 5.2173913 10.7826087] ; [ 9.7826087 20.2173913],0
a8,1,0.277153,1.180998,[ 8 54] ; [ 7 85],[ 6.03896104 55.96103896] ; [ 8.96103896 83.03896104],0
p12,1,0.319402,0.991393,[ 5 61] ; [ 4 96],[ 3.57831325 62.42168675] ; [ 5.42168675 94.57831325],0
n6,1,0.324301,0.971523,[42 25] ; [70 30],[44.93413174 22.06586826] ; [67.06586826 32.93413174],0
s3,1,0.338352,0.916667,[33 33] ; [42 57],[30. 36.] ; [45. 54.],0
u2,1,0.345651,0.889359,[15  8] ; [19 17],[13.25423729  9.74576271] ; [20.74576271 15.25423729],0
s2,1,0.366195,0.816535,[27 39] ; [34 66],[24.25301205 41.74698795] ; [36.74698795 63.25301205],0
a7,1,0.368456,0.808866,[46 21] ; [75 25],[48.54491018 18.45508982] ; [72.45508982 27.54491018],0
p3,1,0.374835,0.787573,[28 39] ; [35 65],[25.2754491 41.7245509] ; [37.7245509 62.2754491],0
n3,1,0.43008,0.622609,[11  5] ; [23  6],[12.08888889  3.91111111] ; [21.91111111  7.08888889],0
p2,1,0.43676,0.60478,[53 14] ; [83 16],[54.89156627 12.10843373] ; [81.10843373 17.89156627],0
s5,1,0.450189,0.570177,[19 44] ; [24 73],[16.93125 46.06875] ; [26.06875 70.93125],0
p6,1,0.450519,0.569345,[20 43] ; [26 73],[17.88888889 45.11111111] ; [28.11111111 70.88888889],0
p10,1,0.528832,0.396635,[45 21] ; [72 27],[46.8 19.2] ; [70.2 28.8],0
n4,1,0.544316,0.367599,[32 35] ; [43 57],[30.08982036 36.91017964] ; [44.91017964 55.08982036],0
b1,1,0.555849,0.346942,[23 44] ; [30 70],[21.26347305 45.73652695] ; [31.73652695 68.26347305],0
r4,1,0.573857,0.316271,[59  8] ; [85 15],[57.77245509  9.22754491] ; [86.22754491 13.77245509],0
d1,1,0.592054,0.287147,[30 37] ; [49 51],[31.69461078 35.30538922] ; [47.30538922 52.69461078],0
s4,1,0.667733,0.184265,[11 56] ; [14 86],[10.02994012 56.97005988] ; [14.97005988 85.02994012],0
d3,1,0.698087,0.150469,[45 22] ; [70 30],[46.13772455 20.86227545] ; [68.86227545 31.13772455],0
d4,1,0.736656,0.113087,[55 12] ; [80 20],[54.16167665 12.83832335] ; [80.83832335 19.16167665],0
p9,1,0.748231,0.103023,[53 14] ; [77 23],[52.15568862 14.84431138] ; [77.84431138 22.15568862],0
r2,1,0.753877,0.098302,[60  5] ; [90  9],[59.45121951  5.54878049] ; [90.54878049  8.45121951],0
a1,1,0.785518,0.074057,[ 4 63] ; [ 5 95],[ 3.61077844 63.38922156] ; [ 5.38922156 94.61077844],0
p5,1,0.798859,0.064935,[ 4 62] ; [ 7 92],[ 4.4 61.6] ; [ 6.6 92.4],0
b4,1,0.81343,0.055698,[41 26] ; [63 37],[41.7245509 25.2754491] ; [62.2754491 37.7245509],0
p4,1,0.82058,0.051438,[30 37] ; [43 57],[29.28742515 37.71257485] ; [43.71257485 56.28742515],0
u1,1,0.822105,0.050552,[ 6 61] ; [10 90],[ 6.41916168 60.58083832] ; [ 9.58083832 90.41916168],0
a3,1,0.824692,0.049068,[44 23] ; [64 36],[43.32934132 23.67065868] ; [64.67065868 35.32934132],0
a2,1,0.839574,0.040981,[ 8 59] ; [13 87],[ 8.4251497 58.5748503] ; [12.5748503 87.4251497],0
p8,1,0.917732,0.010669,[31 36] ; [45 54],[30.6746988 36.3253012] ; [45.3253012 53.6746988],0
a6,1,0.928509,0.00805,[42 25] ; [62 38],[41.7245509 25.2754491] ; [62.2754491 37.7245509],0
d2,1,0.928802,0.007984,[23 44] ; [35 65],[23.26946108 43.73053892] ; [34.73053892 65.26946108],0
