Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,39.984576,[157  72] ; [35 74],[130.08284024  98.91715976] ; [61.91715976 47.08284024],1
p6,1,0.0,35.301882,[128  97] ; [23 82],[102.95454545 122.04545455] ; [48.04545455 56.95454545],1
p8,1,0.0,25.717233,[151  75] ; [40 67],[129.62762763  96.37237237] ; [61.37237237 45.62762763],1
p2,1,3e-06,21.854186,[209  19] ; [79 30],[194.84866469  33.15133531] ; [93.15133531 15.84866469],1
d3,1,6e-06,20.562688,[183  46] ; [62 48],[165.50147493  63.49852507] ; [79.49852507 30.50147493],1
d1,1,2.7e-05,17.583956,[162  67] ; [52 58],[144.56047198  84.43952802] ; [69.43952802 40.56047198],1
n5,1,4.4e-05,16.68382,[202  26] ; [77 32],[188.75964392  39.24035608] ; [90.24035608 18.75964392],1
p5,1,0.000321,12.943163,[ 48 181] ; [  6 102],[ 36.69436202 192.30563798] ; [17.30563798 90.69436202],1
p7,1,0.000384,12.607545,[169  56] ; [56 45],[155.29141104  69.70858896] ; [69.70858896 31.29141104],1
n6,1,0.001507,10.070019,[208  20] ; [86 23],[198.90801187  29.09198813] ; [95.09198813 13.90801187],0
n4,1,0.001509,10.068007,[196  32] ; [78 31],[185.3768546  42.6231454] ; [88.6231454 20.3768546],0
u1,1,0.001533,10.037998,[ 62 167] ; [13 97],[ 50.66371681 178.33628319] ; [24.33628319 85.66371681],0
d2,1,0.001975,9.572552,[128 100] ; [42 68],[114.67455621 113.32544379] ; [55.32544379 54.67455621],0
p10,1,0.004925,7.906871,[204  23] ; [84 23],[195.73652695  31.26347305] ; [92.26347305 14.73652695],0
d5,1,0.006428,7.426322,[202  26] ; [85 25],[193.59763314  34.40236686] ; [93.40236686 16.59763314],0
r4,1,0.008964,6.830035,[218  11] ; [96 14],[212.1120944  16.8879056] ; [101.8879056   8.1120944],0
d4,1,0.011959,6.317006,[205  23] ; [88 22],[197.64497041  30.35502959] ; [95.35502959 14.64497041],0
r3,1,0.02122,5.308662,[224   5] ; [101   8],[220.19230769   8.80769231] ; [104.80769231   4.19230769],0
a7,1,0.03555,4.418557,[174  54] ; [72 38],[165.9408284  62.0591716] ; [80.0591716 29.9408284],0
u3,1,0.039479,4.240122,[37 13] ; [16 15],[32.71604938 17.28395062] ; [20.28395062 10.71604938],0
s7,1,0.039561,4.236602,[146  70] ; [61 48],[137.57538462  78.42461538] ; [69.42461538 39.57538462],0
n2,1,0.049866,3.845964,[25  9] ; [32  3],[28.08695652  5.91304348] ; [28.91304348  6.08695652],0
