Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,60.193117,[36 15] ; [ 27 149],[14.15418502 36.84581498] ; [ 48.84581498 127.15418502],1
s7,1,0.000655,11.613154,[23 27] ; [ 36 131],[13.59447005 36.40552995] ; [ 45.40552995 121.59447005],1
a1,1,0.001557,10.009782,[ 5 46] ; [  2 175],[ 1.56578947 49.43421053] ; [  5.43421053 171.56578947],0
s8,1,0.002682,9.011909,[19 32] ; [ 31 146],[11.18421053 39.81578947] ; [ 38.81578947 138.18421053],0
p12,1,0.025558,4.985693,[ 4 47] ; [  3 173],[ 1.57268722 49.42731278] ; [  5.42731278 170.57268722],0
a8,1,0.052673,3.754266,[ 9 39] ; [ 14 146],[ 5.30769231 42.69230769] ; [ 17.69230769 142.30769231],0
u1,1,0.145339,2.120504,[ 9 42] ; [ 18 159],[ 6.03947368 44.96052632] ; [ 20.96052632 156.03947368],0
s4,1,0.155814,2.014388,[ 7 44] ; [ 13 164],[ 4.47368421 46.52631579] ; [ 15.52631579 161.47368421],0
s5,1,0.157006,2.002828,[10 40] ; [ 21 152],[ 6.95067265 43.04932735] ; [ 24.04932735 148.95067265],0
d4,1,0.167527,1.904934,[44  7] ; [137  40],[40.48684211 10.51315789] ; [140.51315789  36.48684211],0
p8,1,0.183574,1.768453,[22 29] ; [94 81],[26.17699115 24.82300885] ; [89.82300885 85.17699115],0
n5,1,0.202101,1.627125,[41 10] ; [125  50],[37.46017699 13.53982301] ; [128.53982301  46.46017699],0
b1,1,0.279048,1.171721,[23 28] ; [ 65 112],[19.68421053 31.31578947] ; [ 68.31578947 108.68421053],0
u3,1,0.287043,1.13344,[11  6] ; [28 28],[9.08219178 7.91780822] ; [29.91780822 26.08219178],0
n2,1,0.293477,1.103604,[10  2] ; [25 12],[8.57142857 3.42857143] ; [26.42857143 10.57142857],0
n6,1,0.30137,1.06812,[38 12] ; [146  31],[40.52863436  9.47136564] ; [143.47136564  33.52863436],0
p5,1,0.302164,1.064618,[ 2 47] ; [ 15 162],[ 3.68584071 45.31415929] ; [ 13.31415929 163.68584071],0
a6,1,0.350838,0.870425,[31 20] ; [120  57],[33.77631579 17.22368421] ; [117.22368421  59.77631579],0
p1,1,0.350897,0.870209,[ 3 48] ; [ 18 159],[ 4.69736842 46.30263158] ; [ 16.30263158 160.69736842],0
r1,1,0.397796,0.71498,[35 16] ; [132  45],[37.35526316 13.64473684] ; [129.64473684  47.35526316],0
v3,1,0.398514,0.712806,[20 27] ; [ 62 111],[17.51818182 29.48181818] ; [ 64.48181818 108.51818182],0
v1,1,0.401322,0.704363,[26 23] ; [81 94],[23.40625 25.59375] ; [83.59375 91.40625],0
r3,1,0.40211,0.702008,[48  3] ; [159  17],[46.50660793  4.49339207] ; [160.49339207  15.50660793],0
n1,1,0.424852,0.636855,[3 8] ; [15 22],[4.125 6.875] ; [13.875 23.125],0
r2,1,0.454287,0.559934,[48  3] ; [158  16],[46.69333333  4.30666667] ; [159.30666667  14.69333333],0
a2,1,0.466928,0.529237,[ 7 44] ; [ 32 145],[ 8.72368421 42.27631579] ; [ 30.27631579 146.72368421],0
a5,1,0.467196,0.528601,[33 18] ; [124  53],[35.11842105 15.88157895] ; [121.88157895  55.11842105],0
a4,1,0.488272,0.480333,[18 33] ; [ 72 105],[20.13157895 30.86842105] ; [ 69.86842105 107.13157895],0
n4,1,0.504547,0.44536,[39 12] ; [127  50],[37.13157895 13.86842105] ; [128.86842105  48.13157895],0
s1,1,0.513638,0.426648,[ 2 49] ; [  4 173],[ 1.34210526 49.65789474] ; [  4.65789474 172.34210526],0
u2,1,0.523592,0.406811,[10  7] ; [28 28],[8.84931507 8.15068493] ; [29.15068493 26.84931507],0
v2,1,0.52977,0.394832,[29 20] ; [92 78],[27.07305936 21.92694064] ; [93.92694064 76.07305936],0
p4,1,0.534518,0.385795,[24 27] ; [91 84],[25.95132743 25.04867257] ; [89.04867257 85.95132743],0
d5,1,0.555668,0.347261,[37 13] ; [138  39],[38.54625551 11.45374449] ; [136.45374449  40.54625551],0
b2,1,0.557545,0.343972,[14 15] ; [43 59],[12.61832061 16.38167939] ; [44.38167939 57.61832061],0
b3,1,0.557545,0.343972,[14 15] ; [43 59],[12.61832061 16.38167939] ; [44.38167939 57.61832061],0
p7,1,0.566798,0.32807,[31 19] ; [100  74],[29.24107143 20.75892857] ; [101.75892857  72.24107143],0
p3,1,0.587293,0.294592,[21 29] ; [82 95],[22.68722467 27.31277533] ; [80.31277533 96.68722467],0
p6,1,0.598763,0.276865,[15 36] ; [ 45 130],[13.53982301 37.46017699] ; [ 46.46017699 128.53982301],0
b5,1,0.601283,0.273066,[27 24] ; [101  76],[28.63157895 22.36842105] ; [99.36842105 77.63157895],0
v4,1,0.711762,0.136524,[48  3] ; [163  13],[47.40528634  3.59471366] ; [163.59471366  12.40528634],0
p9,1,0.753209,0.098854,[45  6] ; [158  18],[45.60792952  5.39207048] ; [157.39207048  18.60792952],0
a7,1,0.753865,0.098312,[37 13] ; [127  50],[36.12334802 13.87665198] ; [127.87665198  49.12334802],0
a3,1,0.778326,0.079243,[34 17] ; [121  55],[34.82378855 16.17621145] ; [120.17621145  55.82378855],0
b4,1,0.794286,0.06799,[29 22] ; [97 80],[28.18421053 22.81578947] ; [97.81578947 79.18421053],0
p11,1,0.831154,0.045464,[42  9] ; [148  29],[42.5  8.5] ; [147.5  29.5],0
r4,1,0.87144,0.026189,[42  9] ; [144  33],[41.60526316  9.39473684] ; [144.39473684  32.60526316],0
d3,1,0.872403,0.025795,[33 17] ; [114  62],[32.52212389 17.47787611] ; [114.47787611  61.52212389],0
