Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,115.651186,[ 40 182] ; [244 142],[103.69736842 118.30263158] ; [180.30263158 205.69736842],1
s3,1,0.0,104.631696,[ 57 162] ; [264 117],[117.165 101.835] ; [203.835 177.165],1
s7,1,0.0,83.117285,[ 52 157] ; [238 132],[104.68048359 104.31951641] ; [185.31951641 184.68048359],1
s8,1,0.0,75.333741,[ 48 176] ; [222 163],[ 99.31034483 124.68965517] ; [170.68965517 214.31034483],1
s5,1,0.0,46.925805,[ 28 191] ; [148 228],[ 64.77983193 154.22016807] ; [111.22016807 264.77983193],1
p9,1,0.0,27.860251,[158  61] ; [340  42],[181.46755408  37.53244592] ; [316.53244592  65.46755408],1
r4,1,0.0,26.184444,[178  46] ; [362  26],[197.64705882  26.35294118] ; [342.35294118  45.64705882],1
p4,1,0.0,25.352768,[103 118] ; [259 125],[132.23471074  88.76528926] ; [229.76528926 154.23471074],1
p10,1,6e-06,20.478878,[156  65] ; [327  54],[177.31395349  43.68604651] ; [305.68604651  75.31395349],1
v4,1,7e-06,20.198627,[194  30] ; [372  14],[207.84262295  16.15737705] ; [358.15737705  27.84262295],1
p5,1,2.9e-05,17.504469,[ 12 210] ; [ 66 317],[ 28.6214876 193.3785124] ; [ 49.3785124 333.6214876],1
v1,1,7.2e-05,15.767206,[ 99 121] ; [231 143],[122.22222222  97.77777778] ; [207.77777778 166.22222222],1
n6,1,7.5e-05,15.682643,[176  46] ; [350  36],[192.05921053  29.94078947] ; [333.94078947  52.05921053],1
r3,1,0.000104,15.060884,[196  26] ; [373  14],[207.41871921  14.58128079] ; [361.58128079  25.41871921],1
r1,1,0.00011,14.956489,[160  63] ; [328  59],[178.4  44.6] ; [309.6  77.4],1
p6,1,0.000127,14.686043,[ 59 159] ; [163 218],[ 80.79465776 137.20534224] ; [141.20534224 239.79465776],1
p12,1,0.000164,14.202185,[  7 214] ; [ 47 337],[ 19.72561983 201.27438017] ; [ 34.27438017 349.72561983],1
p2,1,0.000191,13.913983,[166  56] ; [334  51],[182.86655684  39.13344316] ; [317.13344316  67.86655684],1
n5,1,0.000601,11.774026,[176  47] ; [344  42],[190.41050903  32.58949097] ; [329.58949097  56.41050903],1
u3,1,0.001082,10.681209,[25 43] ; [63 38],[35.40828402 32.59171598] ; [52.59171598 48.40828402],0
p7,1,0.002301,9.292647,[121 101] ; [250 123],[138.42352941  83.57647059] ; [232.57647059 140.42352941],0
u1,1,0.003753,8.399614,[ 27 197] ; [ 83 305],[ 40.26143791 183.73856209] ; [ 69.73856209 318.26143791],0
u2,1,0.004682,7.998314,[28 39] ; [64 36],[36.91017964 30.08982036] ; [55.08982036 44.91017964],0
d5,1,0.007179,7.227682,[170  54] ; [326  59],[182.43678161  41.56321839] ; [313.56321839  71.43678161],0
d4,1,0.00873,6.87719,[171  52] ; [327  57],[182.95551895  40.04448105] ; [315.04448105  68.95551895],0
p3,1,0.014201,6.012955,[ 97 125] ; [208 177],[111.54859967 110.45140033] ; [193.45140033 191.54859967],0
a8,1,0.036604,4.368746,[ 26 175] ; [ 70 281],[ 34.95652174 166.04347826] ; [ 61.04347826 289.95652174],0
r2,1,0.041778,4.144169,[202  18] ; [365  16],[207.55407654  12.44592346] ; [359.44592346  21.55407654],0
p8,1,0.05769,3.602589,[101 119] ; [205 175],[112.2 107.8] ; [193.8 186.2],0
u4,1,0.058211,3.587638,[  2 222] ; [ 13 375],[  5.49019608 218.50980392] ; [  9.50980392 378.49019608],0
d3,1,0.065468,3.393141,[139  85] ; [267 118],[149.33333333  74.66666667] ; [256.66666667 128.33333333],0
a5,1,0.086723,2.934166,[161  63] ; [302  85],[169.74140753  54.25859247] ; [293.25859247  93.74140753],0
s1,1,0.087386,2.921872,[  4 217] ; [ 17 364],[  7.70930233 213.29069767] ; [ 13.29069767 367.70930233],0
p11,1,0.101874,2.675959,[170  54] ; [316  72],[177.88235294  46.11764706] ; [308.11764706  79.88235294],0
v2,1,0.110214,2.551143,[116  99] ; [227 147],[125.20373514  89.79626486] ; [217.79626486 156.20373514],0
a6,1,0.111232,2.536636,[161  63] ; [252 132],[152.15789474  71.84210526] ; [260.84210526 123.15789474],0
b5,1,0.130046,2.29195,[124 100] ; [239 149],[132.8627451  91.1372549] ; [230.1372549 157.8627451],0
a2,1,0.197596,1.660054,[ 49 175] ; [103 285],[ 55.63398693 168.36601307] ; [ 96.36601307 291.63398693],0
b2,1,0.203861,1.614497,[64 75] ; [103 158],[58.0325 80.9675] ; [108.9675 152.0325],0
b3,1,0.203861,1.614497,[64 75] ; [103 158],[58.0325 80.9675] ; [108.9675 152.0325],0
a7,1,0.251729,1.313681,[152  71] ; [280 106],[158.18719212  64.81280788] ; [273.81280788 112.18719212],0
v3,1,0.259542,1.2712,[ 89 127] ; [172 202],[ 95.55254237 120.44745763] ; [165.44745763 208.55254237],0
a3,1,0.284178,1.147,[156  66] ; [286  99],[161.65403624  60.34596376] ; [280.34596376 104.65403624],0
n2,1,0.312139,1.021603,[39 18] ; [55 17],[41.53488372 15.46511628] ; [52.46511628 19.53488372],0
d1,1,0.316603,1.00293,[127  97] ; [236 152],[132.8627451  91.1372549] ; [230.1372549 157.8627451],0
n1,1,0.321499,0.982837,[23 32] ; [36 35],[25.75396825 29.24603175] ; [33.24603175 37.75396825],0
p1,1,0.461898,0.541291,[ 25 198] ; [ 36 349],[ 22.37335526 200.62664474] ; [ 38.62664474 346.37335526],0
a1,1,0.587067,0.294948,[ 12 212] ; [ 25 363],[ 13.54248366 210.45751634] ; [ 23.45751634 364.54248366],0
n3,1,0.818196,0.052838,[39 16] ; [49 22],[38.41269841 16.58730159] ; [49.58730159 21.41269841],0
b1,1,0.820241,0.051636,[ 91 133] ; [154 234],[ 89.67320261 134.32679739] ; [155.32679739 232.67320261],0
d2,1,0.858921,0.031594,[112 109] ; [198 187],[113.05280528 107.94719472] ; [196.94719472 188.05280528],0
b4,1,0.882838,0.021719,[132  92] ; [231 157],[132.8627451  91.1372549] ; [230.1372549 157.8627451],0
a4,1,0.910802,0.01255,[105 118] ; [179 205],[104.33607908 118.66392092] ; [179.66392092 204.33607908],0
