Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,137.797768,[487  20] ; [71 50],[450.48726115  56.51273885] ; [107.51273885  13.48726115],1
r2,1,0.0,56.034329,[493  11] ; [94 23],[476.4057971  27.5942029] ; [110.5942029   6.4057971],1
v4,1,0.0,43.882314,[489  17] ; [96 24],[472.85942492  33.14057508] ; [112.14057508   7.85942492],1
r3,1,0.0,36.311986,[483  21] ; [96 24],[467.65384615  36.34615385] ; [111.34615385   8.65384615],1
a5,1,1e-06,23.723111,[407  99] ; [72 49],[386.56140351 119.43859649] ; [92.43859649 28.56140351],1
d3,1,4e-06,21.118808,[360 144] ; [60 61],[338.688 165.312] ; [81.312 39.688],1
s6,1,6e-06,20.421269,[364 131] ; [61 56],[343.75 151.25] ; [81.25 35.75],1
u1,1,1.1e-05,19.364991,[120 387] ; [  7 114],[102.53025478 404.46974522] ; [24.46974522 96.53025478],1
a7,1,1.5e-05,18.725732,[372 132] ; [65 56],[352.3968 151.6032] ; [84.6032 36.3968],1
d1,1,2.3e-05,17.938096,[332 175] ; [54 67],[311.62738854 195.37261146] ; [74.37261146 46.62738854],1
a2,1,0.000113,14.900284,[150 357] ; [ 15 106],[133.20859873 373.79140127] ; [31.79140127 89.20859873],1
s8,1,0.000147,14.415116,[253 247] ; [38 83],[234.29951691 265.70048309] ; [56.70048309 64.29951691],1
d4,1,0.000161,14.238739,[420  82] ; [83 38],[405.30658106  96.69341894] ; [97.69341894 23.30658106],1
p7,1,0.000438,12.361224,[333 157] ; [61 59],[316.49180328 173.50819672] ; [77.50819672 42.49180328],1
p2,1,0.000563,11.893028,[430  73] ; [86 33],[417.27974277  85.72025723] ; [98.72025723 20.27974277],1
d5,1,0.0007,11.488639,[425  79] ; [86 35],[412.0704  91.9296] ; [98.9296 22.0704],1
s5,1,0.000718,11.44285,[191 298] ; [25 88],[175.4551495 313.5448505] ; [40.5448505 72.4551495],1
n6,1,0.000781,11.285779,[467  38] ; [99 21],[457.328  47.672] ; [108.672  11.328],1
p10,1,0.000868,11.090142,[432  68] ; [88 31],[420.03231018  79.96768982] ; [99.96768982 19.03231018],1
u3,1,0.001064,10.712512,[75 49] ; [14 30],[65.69047619 58.30952381] ; [23.30952381 20.69047619],0
s2,1,0.001065,10.710802,[280 218] ; [48 73],[263.88368336 234.11631664] ; [64.11631664 56.88368336],0
s7,1,0.001163,10.548239,[273 208] ; [45 68],[257.50505051 223.49494949] ; [60.49494949 52.50505051],0
p8,1,0.002046,9.507966,[285 209] ; [50 69],[269.96737357 224.03262643] ; [65.03262643 53.96737357],0
v1,1,0.002313,9.283059,[300 197] ; [52 64],[285.38988581 211.61011419] ; [66.61011419 49.38988581],0
p4,1,0.003699,8.425727,[334 167] ; [63 57],[320.28502415 180.71497585] ; [76.71497585 43.28502415],0
v2,1,0.003815,8.369751,[291 197] ; [52 64],[277.12582781 210.87417219] ; [65.87417219 50.12582781],0
s3,1,0.003916,8.322203,[300 194] ; [56 65],[285.95772358 208.04227642] ; [70.04227642 50.95772358],0
d2,1,0.004405,8.108688,[280 223] ; [49 70],[266.0562701 236.9437299] ; [62.9437299 56.0562701],0
a3,1,0.004458,8.087108,[383 119] ; [77 44],[370.65810594 131.34189406] ; [89.34189406 31.65810594],0
a6,1,0.008027,7.027505,[354 149] ; [70 51],[341.78205128 161.21794872] ; [82.21794872 38.78205128],0
p11,1,0.010194,6.600669,[417  90] ; [87 34],[406.89171975 100.10828025] ; [97.10828025 23.89171975],0
a4,1,0.014888,5.929621,[255 248] ; [46 74],[243.02247191 259.97752809] ; [57.97752809 62.02247191],0
p3,1,0.015736,5.832117,[279 223] ; [52 68],[267.1414791 234.8585209] ; [63.8585209 56.1414791],0
v3,1,0.022099,5.237983,[229 259] ; [42 77],[217.87149918 270.12850082] ; [53.12850082 65.87149918],0
u2,1,0.061343,3.500695,[69 54] ; [17 26],[63.72289157 59.27710843] ; [22.27710843 20.72289157],0
a1,1,0.118545,2.436434,[ 27 480] ; [ 11 110],[ 30.67834395 476.32165605] ; [  7.32165605 113.67834395],0
p12,1,0.119298,2.42652,[ 53 448] ; [  7 112],[ 48.48387097 452.51612903] ; [ 11.51612903 107.48387097],0
p9,1,0.142379,2.152059,[432  66] ; [97 22],[426.97244733  71.02755267] ; [102.02755267  16.97244733],0
p6,1,0.153855,2.033605,[206 292] ; [40 77],[199.2 298.8] ; [46.8 70.2],0
u4,1,0.181098,1.788588,[ 15 492] ; [  1 120],[ 12.91719745 494.08280255] ; [  3.08280255 117.91719745],0
a8,1,0.264217,1.246528,[ 79 372] ; [15 99],[ 75.03362832 375.96637168] ; [18.96637168 95.03362832],0
p5,1,0.422249,0.644046,[ 77 423] ; [ 15 105],[ 74.19354839 425.80645161] ; [ 17.80645161 102.19354839],0
b2,1,0.499225,0.456585,[131 192] ; [28 49],[128.3925 194.6075] ; [30.6075 46.3925],0
b3,1,0.499225,0.456585,[131 192] ; [28 49],[128.3925 194.6075] ; [30.6075 46.3925],0
s4,1,0.49963,0.455723,[ 70 426] ; [ 20 101],[ 72.35008104 423.64991896] ; [ 17.64991896 103.35008104],0
