Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,5.4e-05,16.318839,[23 36] ; [48 16],[34.05691057 24.94308943] ; [36.94308943 27.05691057],1
s1,1,0.252474,1.309563,[ 6 52] ; [ 3 59],[ 4.35 53.65] ; [ 4.65 57.35],0
b2,1,0.282179,1.156565,[10 20] ; [ 8 29],[ 8.05970149 21.94029851] ; [ 9.94029851 27.05970149],0
b3,1,0.282179,1.156565,[10 20] ; [ 8 29],[ 8.05970149 21.94029851] ; [ 9.94029851 27.05970149],0
d4,1,0.284154,1.147115,[37 20] ; [48 17],[39.71311475 17.28688525] ; [45.28688525 19.71311475],0
b4,1,0.311873,1.022728,[31 28] ; [40 25],[33.78225806 25.21774194] ; [37.21774194 27.78225806],0
s7,1,0.329798,0.949689,[13 41] ; [20 42],[15.36206897 38.63793103] ; [17.63793103 44.36206897],0
r2,1,0.359629,0.839187,[45 13] ; [53 10],[46.97520661 11.02479339] ; [51.02479339 11.97520661],0
b1,1,0.377703,0.778166,[31 28] ; [29 36],[28.5483871 30.4516129] ; [31.4516129 33.5483871],0
r1,1,0.437817,0.601996,[36 23] ; [44 21],[38.06451613 20.93548387] ; [41.93548387 23.06451613],0
a5,1,0.487698,0.4816,[29 30] ; [36 29],[30.92741935 28.07258065] ; [34.07258065 30.92741935],0
s2,1,0.523406,0.407177,[18 41] ; [23 41],[19.66666667 39.33333333] ; [21.33333333 42.66666667],0
a6,1,0.527859,0.398512,[38 20] ; [39 26],[36.30894309 21.69105691] ; [40.69105691 24.30894309],0
s5,1,0.54817,0.360606,[ 9 46] ; [ 8 56],[ 7.85714286 47.14285714] ; [ 9.14285714 54.85714286],0
p1,1,0.582424,0.302332,[ 3 56] ; [ 2 62],[ 2.39837398 56.60162602] ; [ 2.60162602 61.39837398],0
d1,1,0.628748,0.233762,[22 37] ; [27 38],[23.31451613 35.68548387] ; [25.68548387 39.31451613],0
d2,1,0.637066,0.2226,[22 36] ; [22 43],[20.74796748 37.25203252] ; [23.25203252 41.74796748],0
d5,1,0.672514,0.178675,[39 19] ; [46 19],[40.08130081 17.91869919] ; [44.91869919 20.08130081],0
d3,1,0.682099,0.167772,[33 24] ; [40 25],[34.10655738 22.89344262] ; [38.89344262 26.10655738],0
v3,1,0.68902,0.160149,[13 41] ; [13 49],[12.10344828 41.89655172] ; [13.89655172 48.10344828],0
a8,1,0.694791,0.153947,[ 7 50] ; [ 6 54],[ 6.33333333 50.66666667] ; [ 6.66666667 53.33333333],0
s4,1,0.742342,0.108079,[ 7 52] ; [ 9 56],[ 7.61290323 51.38709677] ; [ 8.38709677 56.61290323],0
n5,1,0.789419,0.071324,[30 29] ; [31 33],[29.2601626 29.7398374] ; [31.7398374 32.2601626],0
u1,1,0.887344,0.020069,[ 4 55] ; [ 4 61],[ 3.80645161 55.19354839] ; [ 4.19354839 60.80645161],0
a7,1,0.966477,0.001766,[37 22] ; [41 24],[37.11290323 21.88709677] ; [40.88709677 24.11290323],0
a3,1,0.968894,0.001521,[35 23] ; [39 26],[34.89430894 23.10569106] ; [39.10569106 25.89430894],0
