Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,27.811536,[47 37] ; [117 320],[26.44145873 57.55854127] ; [137.55854127 299.44145873],1
s6,1,0.0,25.7383,[60 23] ; [183 253],[38.86127168 44.13872832] ; [204.13872832 231.86127168],1
s5,1,7e-06,20.127598,[31 49] ; [ 73 361],[16.18677043 63.81322957] ; [ 87.81322957 346.18677043],1
s3,1,0.00014,14.496111,[50 35] ; [158 273],[34.26356589 50.73643411] ; [173.73643411 257.26356589],1
s7,1,0.000159,14.267373,[34 49] ; [ 89 327],[20.45891784 62.54108216] ; [102.54108216 313.45891784],1
n4,1,0.017197,5.676143,[49 37] ; [307 131],[58.42748092 27.57251908] ; [297.57251908 140.42748092],0
a8,1,0.029224,4.754363,[ 3 77] ; [ 48 353],[ 8.48232848 71.51767152] ; [ 42.51767152 358.48232848],0
a2,1,0.040191,4.209817,[ 9 77] ; [ 87 352],[15.72571429 70.27428571] ; [ 80.27428571 358.72571429],0
d3,1,0.062685,3.464887,[63 22] ; [278 159],[55.52681992 29.47318008] ; [285.47318008 151.52681992],0
b3,1,0.094345,2.798621,[ 8 35] ; [ 74 163],[12.59285714 30.40714286] ; [ 69.40714286 167.59285714],0
b2,1,0.094345,2.798621,[ 8 35] ; [ 74 163],[12.59285714 30.40714286] ; [ 69.40714286 167.59285714],0
a6,1,0.118489,2.437178,[50 36] ; [293 145],[56.29389313 29.70610687] ; [286.70610687 151.29389313],0
p1,1,0.12085,2.406268,[ 2 84] ; [ 29 407],[ 5.10727969 80.89272031] ; [ 25.89272031 410.10727969],0
v3,1,0.124736,2.356826,[18 64] ; [129 296],[23.77514793 58.22485207] ; [123.22485207 301.77514793],0
d1,1,0.128325,2.312655,[35 51] ; [218 221],[41.44380952 44.55619048] ; [211.55619048 227.44380952],0
p3,1,0.140396,2.173614,[38 48] ; [156 280],[31.96168582 54.03831418] ; [162.03831418 273.96168582],0
d2,1,0.153874,2.033422,[28 58] ; [177 257],[33.90384615 52.09615385] ; [171.09615385 262.90384615],0
u1,1,0.15589,2.013651,[ 6 80] ; [ 54 385],[ 9.82857143 76.17142857] ; [ 50.17142857 388.82857143],0
p11,1,0.188227,1.731444,[55 31] ; [312 127],[60.11809524 25.88190476] ; [306.88190476 132.11809524],0
p6,1,0.194767,1.681187,[25 60] ; [ 98 331],[20.34046693 64.65953307] ; [102.65953307 326.34046693],0
v2,1,0.209448,1.575236,[36 48] ; [211 208],[41.24850895 42.75149105] ; [205.75149105 213.24850895],0
r3,1,0.230285,1.439098,[72 12] ; [392  43],[75.0982659  8.9017341] ; [388.9017341  46.0982659],0
r1,1,0.244773,1.352891,[57 29] ; [316 120],[61.45210728 24.54789272] ; [311.54789272 124.45210728],0
b1,1,0.247547,1.337097,[28 58] ; [172 267],[32.76190476 53.23809524] ; [167.23809524 271.76190476],0
v1,1,0.256684,1.286554,[32 53] ; [191 240],[36.73449612 48.26550388] ; [186.26550388 244.73449612],0
u3,1,0.29459,1.098523,[19 15] ; [75 88],[16.22335025 17.77664975] ; [77.77664975 85.22335025],0
a7,1,0.329224,0.951947,[56 29] ; [311 126],[59.7605364 25.2394636] ; [307.2394636 129.7605364],0
n6,1,0.356707,0.849454,[67 18] ; [323 113],[63.62763916 21.37236084] ; [326.37236084 109.62763916],0
r2,1,0.435022,0.609378,[75 10] ; [392  39],[76.92829457  8.07170543] ; [390.07170543  40.92829457],0
n2,1,0.446986,0.578284,[22  7] ; [81 37],[20.31972789  8.68027211] ; [82.68027211 35.31972789],0
p10,1,0.465694,0.532175,[61 24] ; [294 140],[58.14065511 26.85934489] ; [296.85934489 137.14065511],0
r4,1,0.469215,0.523824,[66 20] ; [352  87],[68.47238095 17.52761905] ; [349.52761905  89.47238095],0
n5,1,0.551656,0.354359,[54 32] ; [287 147],[56.39615385 29.60384615] ; [284.60384615 149.39615385],0
a4,1,0.557963,0.343244,[32 54] ; [177 259],[34.43295019 51.56704981] ; [174.56704981 261.43295019],0
d4,1,0.563651,0.333421,[64 22] ; [337  99],[66.0651341 19.9348659] ; [334.9348659 101.0651341],0
u2,1,0.576518,0.311898,[15 19] ; [80 82],[16.47959184 17.52040816] ; [78.52040816 83.47959184],0
n3,1,0.587888,0.293654,[19 10] ; [82 34],[20.2  8.8] ; [80.8 35.2],0
s1,1,0.642661,0.215278,[ 4 80] ; [ 16 417],[ 3.24951644 80.75048356] ; [ 16.75048356 416.24951644],0
a1,1,0.658294,0.195603,[ 3 83] ; [ 20 419],[ 3.76761905 82.23238095] ; [ 19.23238095 419.76761905],0
p12,1,0.665577,0.186819,[ 2 84] ; [ 14 423],[ 2.63097514 83.36902486] ; [ 13.36902486 423.63097514],0
a3,1,0.688285,0.160948,[52 34] ; [273 162],[53.64683301 32.35316699] ; [271.35316699 163.64683301],0
p4,1,0.743181,0.10735,[41 45] ; [199 236],[39.61612284 46.38387716] ; [200.38387716 234.61612284],0
p9,1,0.747606,0.103554,[62 22] ; [310 120],[60.79377432 23.20622568] ; [311.20622568 118.79377432],0
a5,1,0.767163,0.087668,[54 32] ; [283 156],[55.20380952 30.79619048] ; [281.79619048 157.20380952],0
n1,1,0.769437,0.085915,[ 9 20] ; [40 78],[ 9.66666667 19.33333333] ; [39.33333333 78.66666667],0
p8,1,0.771087,0.084654,[33 50] ; [180 254],[34.19535783 48.80464217] ; [178.80464217 255.19535783],0
b4,1,0.774055,0.082412,[51 35] ; [253 186],[49.79809524 36.20190476] ; [254.20190476 184.79809524],0
d5,1,0.774188,0.082312,[62 23] ; [326 112],[63.05927342 21.94072658] ; [324.94072658 113.05927342],0
v4,1,0.795521,0.067158,[75 10] ; [388  47],[75.68269231  9.31730769] ; [387.31730769  47.68269231],0
p7,1,0.914098,0.011636,[44 40] ; [228 202],[44.45136187 39.54863813] ; [227.54863813 202.45136187],0
p2,1,0.918109,0.010571,[65 21] ; [328 109],[64.62332696 21.37667304] ; [328.37667304 108.62332696],0
b5,1,0.947806,0.004285,[51 35] ; [262 177],[51.27238095 34.72761905] ; [261.72761905 177.27238095],0
