Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,82.807313,[419  12] ; [57 26],[399.13618677  31.86381323] ; [76.86381323  6.13618677],1
r2,1,0.0,35.166841,[422   7] ; [65 12],[412.89130435  16.10869565] ; [74.10869565  2.89130435],1
r3,1,1e-06,23.257202,[417  11] ; [70 12],[408.69803922  19.30196078] ; [78.30196078  3.69803922],1
v4,1,4e-06,21.164997,[417  12] ; [71 12],[408.890625  20.109375] ; [79.109375  3.890625],1
u1,1,5.5e-05,16.256287,[121 310] ; [ 6 77],[106.4922179 324.5077821] ; [20.5077821 62.4922179],1
a5,1,0.000105,15.041554,[356  75] ; [53 30],[342.95525292  88.04474708] ; [66.04474708 16.95525292],1
d1,1,0.00011,14.958191,[293 138] ; [38 45],[277.55058366 153.44941634] ; [53.44941634 29.55058366],1
a2,1,0.000128,14.674161,[155 276] ; [12 71],[140.03307393 290.96692607] ; [26.96692607 56.03307393],1
a4,1,0.000143,14.455888,[227 202] ; [25 58],[211.1484375 217.8515625] ; [40.8515625 42.1484375],1
d2,1,0.000224,13.616615,[239 189] ; [28 55],[223.63209393 204.36790607] ; [43.36790607 39.63209393],1
s7,1,0.002909,8.863451,[218 189] ; [27 50],[206.02272727 200.97727273] ; [38.97727273 38.02272727],0
p4,1,0.004377,8.120332,[286 141] ; [42 41],[274.61960784 152.38039216] ; [53.38039216 29.61960784],0
s8,1,0.009907,6.651569,[198 226] ; [26 57],[187.32938856 236.67061144] ; [36.67061144 46.32938856],0
p2,1,0.013707,6.07551,[368  62] ; [62 21],[360.4288499  69.5711501] ; [69.5711501 13.4288499],0
s6,1,0.018304,5.566854,[296 126] ; [46 35],[286.92644135 135.07355865] ; [55.07355865 25.92644135],0
p8,1,0.020371,5.379795,[236 185] ; [35 48],[226.37103175 194.62896825] ; [44.62896825 38.37103175],0
d3,1,0.022893,5.176592,[343  86] ; [57 26],[335.15625  93.84375] ; [64.84375 18.15625],0
