Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,78.495487,[362  35] ; [10 19],[346.67605634  50.32394366] ; [25.32394366  3.67605634],1
v4,1,0.0,57.741749,[382  14] ; [18 11],[372.70588235  23.29411765] ; [27.29411765  1.70588235],1
d5,1,0.0,27.250516,[325  71] ; [12 17],[314.00470588  81.99529412] ; [22.99529412  6.00470588],1
r1,1,3e-06,21.638694,[313  82] ; [12 17],[302.77122642  92.22877358] ; [22.22877358  6.77122642],1
d1,1,4.4e-05,16.690334,[224 173] ; [ 5 24],[213.41079812 183.58920188] ; [15.58920188 13.41079812],1
s3,1,0.00013,14.641434,[227 169] ; [ 6 23],[217.10117647 178.89882353] ; [15.89882353 13.10117647],1
n4,1,0.004746,7.973927,[300  97] ; [15 14],[293.55633803 103.44366197] ; [21.44366197  7.55633803],0
a6,1,0.005406,7.738434,[277 120] ; [13 16],[270.25821596 126.74178404] ; [19.74178404  9.25821596],0
d2,1,0.009462,6.73355,[180 216] ; [ 6 23],[173.30823529 222.69176471] ; [12.69176471 16.30823529],0
a1,1,0.011147,6.441773,[  9 388] ; [ 3 26],[ 11.18309859 385.81690141] ; [ 0.81690141 28.18309859],0
n6,1,0.013868,6.05489,[339  58] ; [19  9],[334.41411765  62.58588235] ; [23.58588235  4.41411765],0
b1,1,0.021057,5.322041,[147 250] ; [17 12],[152.83568075 244.16431925] ; [11.16431925 17.83568075],0
s6,1,0.022938,5.173212,[269 122] ; [14 15],[263.45952381 127.54047619] ; [19.54047619  9.45952381],0
s7,1,0.024925,5.029103,[179 203] ; [ 7 21],[173.29756098 208.70243902] ; [12.70243902 15.29756098],0
d3,1,0.026475,4.924703,[270 125] ; [14 15],[264.5754717 130.4245283] ; [19.4245283  9.5754717],0
u3,1,0.028711,4.784844,[74 45] ; [4 9],[70.31818182 48.68181818] ; [7.68181818 5.31818182],0
s2,1,0.03904,4.259108,[201 194] ; [ 9 20],[195.63679245 199.36320755] ; [14.36320755 14.63679245],0
p2,1,0.045876,3.986132,[340  55] ; [21  8],[336.30896226  58.69103774] ; [24.69103774  4.30896226],0
r3,1,0.06277,3.462637,[374  22] ; [24  4],[371.71698113  24.28301887] ; [26.28301887  1.71698113],0
p6,1,0.069351,3.298323,[147 245] ; [ 6 23],[142.4608076 249.5391924] ; [10.5391924 18.4608076],0
a7,1,0.083654,2.992445,[291 105] ; [17 12],[286.98352941 109.01647059] ; [21.01647059  7.98352941],0
p3,1,0.091404,2.849463,[187 209] ; [ 9 20],[182.62588235 213.37411765] ; [13.37411765 15.62588235],0
a5,1,0.10137,2.683853,[289 108] ; [17 12],[285.16901408 111.83098592] ; [20.83098592  8.16901408],0
a3,1,0.101418,2.683102,[277 120] ; [16 13],[273.05399061 123.94600939] ; [19.94600939  9.05399061],0
a4,1,0.102864,2.660565,[171 226] ; [ 8 21],[166.81455399 230.18544601] ; [12.18544601 16.81455399],0
b3,1,0.108494,2.576023,[ 81 149] ; [ 2 12],[ 78.23770492 151.76229508] ; [4.76229508 9.23770492],0
b2,1,0.108494,2.576023,[ 81 149] ; [ 2 12],[ 78.23770492 151.76229508] ; [4.76229508 9.23770492],0
s5,1,0.109111,2.567052,[135 247] ; [ 6 23],[131.05109489 250.94890511] ; [ 9.94890511 19.05109489],0
d4,1,0.112605,2.517271,[322  75] ; [20  9],[318.71830986  78.28169014] ; [23.28169014  5.71830986],0
p5,1,0.120468,2.411227,[ 34 361] ; [ 5 24],[ 36.33254717 358.66745283] ; [ 2.66745283 26.33254717],0
s1,1,0.13105,2.280024,[  9 386] ; [ 2 27],[ 10.24764151 384.75235849] ; [ 0.75235849 28.24764151],0
u1,1,0.204505,1.609904,[ 62 335] ; [ 2 27],[ 59.64319249 337.35680751] ; [ 4.35680751 24.64319249],0
s8,1,0.276724,1.183107,[164 233] ; [ 9 20],[161.22300469 235.77699531] ; [11.77699531 17.22300469],0
u2,1,0.341301,0.905538,[66 53] ; [9 4],[67.61363636 51.38636364] ; [7.38636364 5.61363636],0
v1,1,0.350656,0.871081,[181 205] ; [11 18],[178.58313253 207.41686747] ; [13.41686747 15.58313253],0
p7,1,0.393954,0.726704,[243 142] ; [16 13],[240.85748792 144.14251208] ; [18.14251208 10.85748792],0
n1,1,0.411094,0.675634,[35 53] ; [2 6],[33.91666667 54.08333333] ; [3.08333333 4.91666667],0
p4,1,0.427462,0.629709,[234 161] ; [15 14],[231.96933962 163.03066038] ; [17.03066038 11.96933962],0
p9,1,0.435923,0.606991,[370  26] ; [26  3],[368.97882353  27.02117647] ; [27.02117647  1.97882353],0
