Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,26.284826,[34 10] ; [ 5 25],[23.18918919 20.81081081] ; [15.81081081 14.18918919],1
b5,1,0.022521,5.205053,[28 16] ; [11 19],[23.18918919 20.81081081] ; [15.81081081 14.18918919],0
p11,1,0.026984,4.891827,[33 11] ; [15 15],[28.54054054 15.45945946] ; [19.45945946 10.54054054],0
p2,1,0.027705,4.846321,[29 15] ; [12 18],[24.37837838 19.62162162] ; [16.62162162 13.37837838],0
s8,1,0.033665,4.51166,[14 30] ; [ 3 26],[10.24657534 33.75342466] ; [ 6.75342466 22.24657534],0
v4,1,0.036945,4.352964,[40  4] ; [21  8],[36.76712329  7.23287671] ; [24.23287671  4.76712329],0
s6,1,0.048266,3.900684,[24 20] ; [ 9 20],[19.89041096 24.10958904] ; [13.10958904 15.89041096],0
v1,1,0.05683,3.627559,[21 22] ; [ 8 22],[17.08219178 25.91780822] ; [11.91780822 18.08219178],0
n6,1,0.099516,2.713283,[29 15] ; [14 16],[25.56756757 18.43243243] ; [17.43243243 12.56756757],0
n5,1,0.107518,2.590335,[21 22] ; [ 9 21],[17.67123288 25.32876712] ; [12.32876712 17.67123288],0
s1,1,0.148942,2.083052,[ 1 43] ; [ 3 27],[ 2.37837838 41.62162162] ; [ 1.62162162 28.37837838],0
n2,1,0.162111,1.954422,[18  2] ; [10  4],[16.47058824  3.52941176] ; [11.52941176  2.47058824],0
b3,1,0.164043,1.936552,[ 8 16] ; [ 2 13],[ 6.15384615 17.84615385] ; [ 3.84615385 11.15384615],0
b2,1,0.164043,1.936552,[ 8 16] ; [ 2 13],[ 6.15384615 17.84615385] ; [ 3.84615385 11.15384615],0
s5,1,0.172718,1.859191,[15 27] ; [ 6 23],[12.42253521 29.57746479] ; [ 8.57746479 20.42253521],0
s7,1,0.17943,1.802341,[12 31] ; [ 4 24],[ 9.69014085 33.30985915] ; [ 6.30985915 21.69014085],0
p1,1,0.214043,1.543865,[ 5 39] ; [ 1 29],[ 3.56756757 40.43243243] ; [ 2.43243243 27.56756757],0
d3,1,0.250992,1.317772,[19 25] ; [ 9 21],[16.64864865 27.35135135] ; [11.35135135 18.64864865],0
r3,1,0.281828,1.158256,[38  6] ; [23  7],[36.27027027  7.72972973] ; [24.72972973  5.27027027],0
d2,1,0.312361,1.020665,[14 30] ; [13 17],[16.05405405 27.94594595] ; [10.94594595 19.05405405],0
a8,1,0.325355,0.967299,[ 4 38] ; [ 1 28],[ 2.95774648 39.04225352] ; [ 2.04225352 26.95774648],0
n3,1,0.345895,0.888462,[14  6] ; [7 6],[12.72727273  7.27272727] ; [8.27272727 4.72727273],0
v3,1,0.369296,0.806031,[ 5 36] ; [ 6 24],[ 6.35211268 34.64788732] ; [ 4.64788732 25.35211268],0
r4,1,0.391313,0.734858,[32 12] ; [19 11],[30.32432432 13.67567568] ; [20.67567568  9.32432432],0
s2,1,0.392464,0.731293,[18 26] ; [ 9 20],[16.2739726 27.7260274] ; [10.7260274 18.2739726],0
p6,1,0.403798,0.696987,[11 32] ; [ 5 24],[ 9.55555556 33.44444444] ; [ 6.44444444 22.55555556],0
u3,1,0.463744,0.536842,[ 9 10] ; [9 6],[10.05882353  8.94117647] ; [7.94117647 7.05882353],0
n1,1,0.466473,0.530318,[ 7 13] ; [ 3 10],[ 6.06060606 13.93939394] ; [3.93939394 9.06060606],0
a3,1,0.491771,0.472648,[25 18] ; [15 15],[23.56164384 19.43835616] ; [16.43835616 13.56164384],0
a1,1,0.497866,0.459482,[ 5 39] ; [ 2 28],[ 4.16216216 39.83783784] ; [ 2.83783784 27.16216216],0
a5,1,0.505563,0.443239,[24 20] ; [14 16],[22.59459459 21.40540541] ; [15.40540541 14.59459459],0
p4,1,0.520577,0.41275,[19 24] ; [11 19],[17.67123288 25.32876712] ; [12.32876712 17.67123288],0
p7,1,0.581175,0.304339,[23 20] ; [18 12],[24.15068493 18.84931507] ; [16.84931507 13.15068493],0
p3,1,0.63406,0.226595,[14 30] ; [ 8 22],[13.08108108 30.91891892] ; [ 8.91891892 21.08108108],0
b4,1,0.641925,0.216234,[24 20] ; [18 12],[24.97297297 19.02702703] ; [17.02702703 12.97297297],0
s3,1,0.641925,0.216234,[20 24] ; [12 18],[19.02702703 24.97297297] ; [12.97297297 17.02702703],0
u2,1,0.729797,0.119298,[ 9 10] ; [8 7],[9.5 9.5] ; [7.5 7.5],0
a6,1,0.751491,0.100282,[16 28] ; [12 18],[16.64864865 27.35135135] ; [11.35135135 18.64864865],0
s4,1,0.779626,0.078292,[10 34] ; [ 6 24],[ 9.51351351 34.48648649] ; [ 6.48648649 23.51351351],0
v2,1,0.783505,0.07549,[14 29] ; [10 18],[14.53521127 28.46478873] ; [ 9.46478873 18.53521127],0
r2,1,0.866458,0.028278,[36  8] ; [25  5],[36.27027027  7.72972973] ; [24.72972973  5.27027027],0
d5,1,0.918181,0.010553,[24 20] ; [16 14],[23.78378378 20.21621622] ; [16.21621622 13.78378378],0
r1,1,0.918181,0.010553,[24 20] ; [16 14],[23.78378378 20.21621622] ; [16.21621622 13.78378378],0
b1,1,0.92851,0.00805,[21 23] ; [14 16],[20.81081081 23.18918919] ; [14.18918919 15.81081081],0
a4,1,0.946065,0.004576,[15 29] ; [10 20],[14.86486486 29.13513514] ; [10.13513514 19.86486486],0
p8,1,0.946065,0.004576,[15 29] ; [10 20],[14.86486486 29.13513514] ; [10.13513514 19.86486486],0
d1,1,0.954037,0.003322,[12 32] ; [ 8 22],[11.89189189 32.10810811] ; [ 8.10810811 21.89189189],0
d4,1,0.97246,0.001192,[29 15] ; [19 10],[28.93150685 15.06849315] ; [19.06849315  9.93150685],0
