Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.009994,6.635945,[28  8] ; [3 6],[24.8 11.2] ; [6.2 2.8],0
b1,1,0.086747,2.933728,[21 15] ; [8 1],[23.2 12.8] ; [5.8 3.2],0
n2,1,0.111017,2.539683,[10  4] ; [2 4],[8.4 5.6] ; [3.6 2.4],0
b3,1,0.133456,2.251838,[ 5 15] ; [3 2],[ 6.4 13.6] ; [1.6 3.4],0
b2,1,0.133456,2.251838,[ 5 15] ; [3 2],[ 6.4 13.6] ; [1.6 3.4],0
n3,1,0.202288,1.625782,[9 5] ; [2 4],[7.7 6.3] ; [3.3 2.7],0
p10,1,0.218742,1.512605,[24 12] ; [4 5],[22.4 13.6] ; [5.6 3.4],0
p9,1,0.222225,1.489947,[26 10] ; [4 4],[24.54545455 11.45454545] ; [5.45454545 2.54545455],0
n5,1,0.223543,1.481481,[20 16] ; [7 2],[21.6 14.4] ; [5.4 3.6],0
s2,1,0.23806,1.392045,[11 25] ; [1 8],[ 9.6 26.4] ; [2.4 6.6],0
s6,1,0.296598,1.089427,[19 17] ; [3 6],[17.6 18.4] ; [4.4 4.6],0
p3,1,0.322748,0.977778,[14 21] ; [2 7],[12.72727273 22.27272727] ; [3.27272727 5.72727273],0
d1,1,0.334038,0.93318,[10 26] ; [4 5],[11.2 24.8] ; [2.8 6.2],0
d5,1,0.350169,0.872845,[22 14] ; [7 2],[23.2 12.8] ; [5.8 3.2],0
a4,1,0.370028,0.803571,[ 7 29] ; [3 6],[ 8. 28.] ; [2. 7.],0
a6,1,0.370028,0.803571,[18 18] ; [6 3],[19.2 16.8] ; [4.8 4.2],0
s4,1,0.370028,0.803571,[ 7 29] ; [3 6],[ 8. 28.] ; [2. 7.],0
p6,1,0.394605,0.724706,[ 7 28] ; [3 6],[ 7.95454545 27.04545455] ; [2.04545455 6.95454545],0
s7,1,0.413783,0.667904,[ 9 24] ; [3 4],[ 9.9 23.1] ; [2.1 4.9],0
p7,1,0.453255,0.5625,[21 15] ; [4 5],[20. 16.] ; [5. 4.],0
p8,1,0.453255,0.5625,[17 19] ; [3 6],[16. 20.] ; [4. 5.],0
a3,1,0.453255,0.5625,[17 19] ; [3 6],[16. 20.] ; [4. 5.],0
p4,1,0.453255,0.5625,[21 15] ; [4 5],[20. 16.] ; [5. 4.],0
u2,1,0.478188,0.502994,[13  6] ; [5 1],[13.68  5.32] ; [4.32 1.68],0
p2,1,0.487842,0.481283,[28  8] ; [6 3],[27.2  8.8] ; [6.8 2.2],0
d4,1,0.51957,0.414747,[24 12] ; [7 2],[24.8 11.2] ; [6.2 2.8],0
n6,1,0.533389,0.387931,[24 12] ; [5 4],[23.2 12.8] ; [5.8 3.2],0
a5,1,0.546088,0.364372,[16 20] ; [3 6],[15.2 20.8] ; [3.8 5.2],0
b4,1,0.550097,0.357143,[16 20] ; [5 4],[16.8 19.2] ; [4.2 4.8],0
p12,1,0.550097,0.357143,[ 2 34] ; [1 8],[ 2.4 33.6] ; [0.6 8.4],0
d2,1,0.613102,0.255682,[ 9 27] ; [3 6],[ 9.6 26.4] ; [2.4 6.6],0
d3,1,0.648077,0.208333,[21 15] ; [6 3],[21.6 14.4] ; [5.4 3.6],0
n4,1,0.654641,0.200099,[19 17] ; [4 5],[18.4 17.6] ; [4.6 4.4],0
p5,1,0.680848,0.169173,[ 6 30] ; [1 8],[ 5.6 30.4] ; [1.4 7.6],0
u3,1,0.734139,0.115345,[ 8 11] ; [3 3],[ 8.36 10.64] ; [2.64 3.36],0
a1,1,0.79339,0.068598,[ 3 33] ; [1 8],[ 3.2 32.8] ; [0.8 8.2],0
s5,1,0.852179,0.034722,[ 7 29] ; [2 7],[ 7.2 28.8] ; [1.8 7.2],0
s8,1,0.862308,0.03008,[ 9 27] ; [2 7],[ 8.8 27.2] ; [2.2 6.8],0
v3,1,0.862308,0.03008,[ 9 27] ; [2 7],[ 8.8 27.2] ; [2.2 6.8],0
r1,1,0.876261,0.024246,[13 23] ; [3 6],[12.8 23.2] ; [3.2 5.8],0
b5,1,0.881235,0.022321,[19 17] ; [5 4],[19.2 16.8] ; [4.8 4.2],0
a7,1,0.881235,0.022321,[19 17] ; [5 4],[19.2 16.8] ; [4.8 4.2],0
v2,1,0.931671,0.007352,[15 20] ; [4 5],[15.11363636 19.88636364] ; [3.88636364 5.11363636],0
v1,1,1.0,0.0,[12 24] ; [3 6],[12. 24.] ; [3. 6.],0
