Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,97.409042,[243  29] ; [30 51],[210.35694051  61.64305949] ; [62.64305949 18.35694051],1
n6,1,0.0,36.623716,[252  19] ; [53 26],[236.15714286  34.84285714] ; [68.84285714 10.15714286],1
p4,1,6.5e-05,15.952466,[213  60] ; [45 36],[198.96610169  74.03389831] ; [59.03389831 21.96610169],1
a3,1,0.000117,14.836184,[207  64] ; [44 37],[193.24147727  77.75852273] ; [57.75852273 23.24147727],1
a5,1,0.000272,13.256803,[225  49] ; [51 30],[213.02535211  60.97464789] ; [62.97464789 18.02535211],1
d2,1,0.000316,12.974964,[143 130] ; [24 57],[128.78813559 144.21186441] ; [38.21186441 42.78813559],1
a2,1,0.001033,10.76792,[ 84 190] ; [10 71],[ 72.55211268 201.44788732] ; [21.44788732 59.55211268],0
r4,1,0.001102,10.64762,[260  14] ; [68 13],[253.16056338  20.83943662] ; [74.83943662  6.16056338],0
a8,1,0.001125,10.609932,[ 46 197] ; [ 2 67],[ 37.38461538 205.61538462] ; [10.61538462 58.38461538],0
a4,1,0.001784,9.759938,[127 145] ; [22 59],[114.8101983 157.1898017] ; [34.1898017 46.8101983],0
d1,1,0.001893,9.65079,[187  87] ; [40 41],[175.2056338  98.7943662] ; [51.7943662 29.2056338],0
r2,1,0.002019,9.532599,[264   6] ; [73  8],[259.23076923  10.76923077] ; [77.76923077  3.23076923],0
p3,1,0.002668,9.021785,[178  94] ; [38 43],[166.43626062 105.56373938] ; [49.56373938 31.43626062],0
v1,1,0.003529,8.511746,[172  97] ; [35 42],[160.93352601 108.06647399] ; [46.06647399 30.93352601],0
u1,1,0.004346,8.133337,[ 63 211] ; [ 7 74],[ 54.02816901 219.97183099] ; [15.97183099 65.02816901],0
p5,1,0.006203,7.490386,[ 57 217] ; [ 6 74],[ 48.76271186 225.23728814] ; [14.23728814 65.76271186],0
s7,1,0.006214,7.487153,[141 116] ; [29 49],[130.41791045 126.58208955] ; [39.58208955 38.41791045],0
p10,1,0.010271,6.587345,[243  28] ; [63 17],[236.25641026  34.74358974] ; [69.74358974 10.25641026],0
v4,1,0.010747,6.506646,[266   5] ; [74  6],[262.50712251   8.49287749] ; [77.49287749  2.50712251],0
d5,1,0.014203,6.012763,[234  39] ; [60 21],[226.72881356  46.27118644] ; [67.27118644 13.72881356],0
p2,1,0.015489,5.859986,[256  18] ; [67 12],[250.71388102  23.28611898] ; [72.28611898  6.71388102],0
p6,1,0.015537,5.854569,[138 132] ; [29 52],[128.46153846 141.53846154] ; [38.53846154 42.46153846],0
r1,1,0.020891,5.335868,[236  35] ; [62 19],[229.42613636  41.57386364] ; [68.57386364 12.42613636],0
p1,1,0.025074,5.01874,[ 40 233] ; [ 4 74],[ 34.22222222 238.77777778] ; [ 9.77777778 68.22222222],0
b1,1,0.032074,4.594544,[103 171] ; [20 61],[ 94.93521127 179.06478873] ; [28.06478873 52.93521127],0
p11,1,0.04206,4.132796,[241  33] ; [64 17],[235.4084507  38.5915493] ; [69.5915493 11.4084507],0
a6,1,0.054475,3.69807,[213  59] ; [55 26],[206.50424929  65.49575071] ; [61.49575071 19.50424929],0
v3,1,0.063725,3.437693,[121 146] ; [25 50],[113.98245614 153.01754386] ; [32.01754386 42.98245614],0
s6,1,0.079283,3.079548,[189  75] ; [49 31],[182.65116279  81.34883721] ; [55.34883721 24.65116279],0
s2,1,0.085558,2.956029,[145 123] ; [35 46],[138.2234957 129.7765043] ; [41.7765043 39.2234957],0
p9,1,0.104357,2.637662,[245  26] ; [68 13],[240.97443182  30.02556818] ; [72.02556818  8.97443182],0
p7,1,0.11302,2.511481,[225  46] ; [57 19],[220.23631124  50.76368876] ; [61.76368876 14.23631124],0
n2,1,0.147886,2.093925,[34  4] ; [15  5],[32.10344828  5.89655172] ; [16.89655172  3.10344828],0
r3,1,0.158745,1.986138,[261  10] ; [75  6],[258.68181818  12.31818182] ; [77.31818182  3.68181818],0
s5,1,0.163393,1.942537,[ 98 162] ; [23 56],[ 92.80235988 167.19764012] ; [28.19764012 50.80235988],0
s4,1,0.16561,1.922239,[ 36 231] ; [16 65],[ 39.89655172 227.10344828] ; [12.10344828 68.89655172],0
n1,1,0.172983,1.856902,[16 21] ; [ 5 15],[13.63157895 23.36842105] ; [ 7.36842105 12.63157895],0
a1,1,0.189448,1.721904,[ 17 257] ; [ 2 79],[ 14.66478873 259.33521127] ; [ 4.33521127 76.66478873],0
n3,1,0.194454,1.683546,[29  9] ; [12  8],[26.86206897 11.13793103] ; [14.13793103  5.86206897],0
d4,1,0.199716,1.644447,[235  38] ; [65 16],[231.3559322  41.6440678] ; [68.6440678 12.3559322],0
s8,1,0.200772,1.636751,[128 141] ; [32 49],[122.97142857 146.02857143] ; [37.02857143 43.97142857],0
s3,1,0.274185,1.19569,[152 115] ; [40 40],[147.73487032 119.26512968] ; [44.26512968 35.73487032],0
p12,1,0.346425,0.886508,[ 34 239] ; [ 7 74],[ 31.61864407 241.38135593] ; [ 9.38135593 71.61864407],0
b5,1,0.351011,0.869799,[167 107] ; [54 27],[170.57464789 103.42535211] ; [50.42535211 30.57464789],0
u3,1,0.518075,0.417724,[41 25] ; [20 16],[39.47058824 26.52941176] ; [21.52941176 14.47058824],0
