Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,96.38565,[232  71] ; [ 5 51],[200.03064067 102.96935933] ; [36.96935933 19.03064067],1
a1,1,0.178846,1.807188,[ 19 284] ; [ 1 55],[ 16.88022284 286.11977716] ; [ 3.11977716 52.88022284],0
n3,1,0.193197,1.693067,[41 18] ; [6 6],[39.05633803 19.94366197] ; [7.94366197 4.05633803],0
r4,1,0.22749,1.456487,[292  11] ; [52  4],[290.33983287  12.66016713] ; [53.66016713  2.33983287],0
a6,1,0.251308,1.316016,[207  95] ; [34 22],[203.30167598  98.69832402] ; [37.69832402 18.30167598],0
p3,1,0.291126,1.114407,[174 128] ; [28 28],[170.40223464 131.59776536] ; [31.59776536 24.40223464],0
s8,1,0.332496,0.939152,[213  88] ; [36 20],[209.94117647  91.05882353] ; [39.05882353 16.94117647],0
s1,1,0.368666,0.808156,[ 13 286] ; [ 4 52],[ 14.31830986 284.68169014] ; [ 2.68169014 53.31830986],0
s5,1,0.369053,0.80685,[136 156] ; [22 33],[132.95677233 159.04322767] ; [25.04322767 29.95677233],0
u4,1,0.373733,0.791215,[ 13 290] ; [ 1 55],[ 11.81615599 291.18384401] ; [ 2.18384401 53.81615599],0
u3,1,0.433775,0.612695,[32 14] ; [12  3],[33.18032787 12.81967213] ; [10.81967213  4.18032787],0
b4,1,0.461779,0.54158,[173 130] ; [29 27],[170.4902507 132.5097493] ; [31.5097493 24.4902507],0
u2,1,0.493248,0.469433,[28 16] ; [11  4],[29.08474576 14.91525424] ; [9.91525424 5.08474576],0
a8,1,0.530648,0.393151,[ 50 217] ; [ 8 45],[ 48.39375 218.60625] ; [ 9.60625 43.39375],0
p6,1,0.544599,0.367082,[134 166] ; [27 28],[136.05633803 163.94366197] ; [24.94366197 30.05633803],0
v3,1,0.605799,0.266338,[138 153] ; [24 31],[136.24855491 154.75144509] ; [25.75144509 29.24855491],0
p12,1,0.650274,0.205555,[ 33 268] ; [ 5 51],[ 32.03921569 268.96078431] ; [ 5.96078431 50.03921569],0
p7,1,0.676301,0.174319,[205  86] ; [41 15],[206.29971182  84.70028818] ; [39.70028818 16.29971182],0
p11,1,0.68354,0.166168,[240  63] ; [43 13],[238.8551532  64.1448468] ; [44.1448468 11.8551532],0
p2,1,0.684033,0.165621,[258  44] ; [49  7],[258.97765363  43.02234637] ; [48.02234637  7.97765363],0
p9,1,0.686775,0.162599,[268  32] ; [49  7],[267.13483146  32.86516854] ; [49.86516854  6.13483146],0
b5,1,0.704191,0.144149,[176 127] ; [31 25],[174.71030641 128.28969359] ; [32.28969359 23.71030641],0
p5,1,0.782833,0.075972,[ 50 250] ; [10 45],[ 50.70422535 249.29577465] ; [ 9.29577465 45.70422535],0
s3,1,0.816965,0.053569,[228  72] ; [41 14],[227.32394366  72.67605634] ; [41.67605634 13.32394366],0
v1,1,0.823899,0.049521,[175 121] ; [34 22],[175.75 120.25] ; [33.25 22.75],0
n1,1,0.832774,0.044582,[28 32] ; [6 6],[28.33333333 31.66666667] ; [5.66666667 6.33333333],0
n6,1,0.837327,0.042154,[270  30] ; [49  6],[269.57746479  30.42253521] ; [49.42253521  5.57746479],0
p10,1,0.872603,0.025713,[261  40] ; [49  7],[261.37254902  39.62745098] ; [48.62745098  7.37254902],0
n2,1,0.901235,0.015401,[46 14] ; [9 3],[45.83333333 14.16666667] ; [9.16666667 2.83333333],0
a7,1,0.936798,0.006288,[218  85] ; [40 16],[217.75487465  85.24512535] ; [40.24512535 15.75487465],0
s4,1,0.960088,0.002504,[ 60 241] ; [11 45],[ 59.8627451 241.1372549] ; [11.1372549 44.8627451],0
n5,1,0.979611,0.000653,[246  54] ; [46 10],[246.06741573  53.93258427] ; [45.93258427 10.06741573],0
