Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,2e-06,23.09127,[12 38] ; [42 18],[24.54545455 25.45454545] ; [29.45454545 30.54545455],1
p11,1,5e-06,21.036601,[12 42] ; [39 21],[24.15789474 29.84210526] ; [26.84210526 33.15789474],1
v4,1,2.8e-05,17.573435,[20 33] ; [44 13],[30.83636364 22.16363636] ; [33.16363636 23.83636364],1
p10,1,0.000118,14.83139,[14 39] ; [37 22],[24.13392857 28.86607143] ; [26.86607143 32.13392857],1
d2,1,0.000173,14.106653,[30 23] ; [13 46],[20.34821429 32.65178571] ; [22.65178571 36.34821429],1
p7,1,0.000418,12.449454,[ 9 43] ; [29 30],[17.8018018 34.1981982] ; [20.1981982 38.8018018],1
n6,1,0.001338,10.290009,[20 32] ; [40 18],[28.36363636 23.63636364] ; [31.63636364 26.36363636],0
p4,1,0.001934,9.610828,[ 8 45] ; [25 35],[15.47787611 37.52212389] ; [17.52212389 42.47787611],0
s6,1,0.005048,7.862336,[ 9 45] ; [24 35],[15.7699115 38.2300885] ; [17.2300885 41.7699115],0
p3,1,0.007412,7.170358,[ 7 46] ; [21 39],[13.13274336 39.86725664] ; [14.86725664 45.13274336],0
s1,1,0.008514,6.921994,[ 8 45] ; [ 1 59],[ 4.22123894 48.77876106] ; [ 4.77876106 55.22123894],0
r3,1,0.00975,6.680067,[20 33] ; [35 21],[26.74311927 26.25688073] ; [28.25688073 27.74311927],0
p6,1,0.009777,6.675012,[ 3 49] ; [14 46],[ 7.89285714 44.10714286] ; [ 9.10714286 50.89285714],0
p8,1,0.021757,5.26511,[ 8 45] ; [20 39],[13.25 39.75] ; [14.75 44.25],0
a1,1,0.023368,5.140949,[10 44] ; [ 3 57],[ 6.15789474 47.84210526] ; [ 6.84210526 53.15789474],0
n3,1,0.029345,4.747253,[10 18] ; [17  9],[14. 14.] ; [13. 13.],0
a3,1,0.031159,4.644158,[35 18] ; [27 32],[29.33928571 23.66071429] ; [32.66071429 26.33928571],0
s5,1,0.032898,4.551075,[ 4 49] ; [13 46],[ 8.04464286 44.95535714] ; [ 8.95535714 50.04464286],0
b3,1,0.048381,3.896717,[16 18] ; [ 7 23],[12.21875 21.78125] ; [10.78125 19.21875],0
b2,1,0.048381,3.896717,[16 18] ; [ 7 23],[12.21875 21.78125] ; [10.78125 19.21875],0
v1,1,0.070397,3.273735,[12 41] ; [22 35],[16.38181818 36.61818182] ; [17.61818182 39.38181818],0
d1,1,0.073491,3.203274,[24 30] ; [17 43],[19.42105263 34.57894737] ; [21.57894737 38.42105263],0
p5,1,0.074191,3.187769,[ 1 52] ; [ 6 54],[ 3.28318584 49.71681416] ; [ 3.71681416 56.28318584],0
v3,1,0.080611,3.052549,[13 40] ; [ 7 52],[ 9.46428571 43.53571429] ; [10.53571429 48.46428571],0
a5,1,0.133455,2.251852,[31 23] ; [26 34],[27. 27.] ; [30. 30.],0
p1,1,0.156938,2.003486,[ 8 46] ; [ 4 56],[ 5.68421053 48.31578947] ; [ 6.31578947 53.68421053],0
a2,1,0.156938,2.003486,[ 8 46] ; [ 4 56],[ 5.68421053 48.31578947] ; [ 6.31578947 53.68421053],0
b5,1,0.198721,1.651749,[25 29] ; [35 25],[28.42105263 25.57894737] ; [31.57894737 28.42105263],0
s4,1,0.206951,1.592632,[ 7 47] ; [13 46],[ 9.55752212 44.44247788] ; [10.44247788 48.55752212],0
